line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  8.364831636365826E+04   19.997365  4.612154  4.534579  7.0645710E-01  2.7349750E-01  3.2616464E-03  3.9582052E-05  9.4108290E-04  8.1692502E-03  3.2365733E-06  1.8428201E-05  2.6812712E-03  2.1686906E-04  0.000E+00  0.4490  4.534579   -7.482  0.732500  7.568908  7.0345210E-01  2.7608650E-01  4.3127660E-05  1.1521762E-05  5.3013659E-03  7.5147071E-03  2.2294083E-05  4.2157244E-08  2.6806458E-03  9.7135877E-05  2.531E-06  6.555E-05  6.752E-05  9.479E-01  1.061E+00  6.76E+02  0.00E+00  2.67E+02  0.562268  0.053704  0.0000000E+00  3.1562319362E-01
  2  2.676150712261172E+05   19.991507  4.609985  4.533362  7.0645710E-01  2.7349750E-01  3.2616464E-03  3.9582052E-05  9.4108290E-04  8.1692502E-03  3.2365733E-06  1.8428201E-05  2.6812712E-03  2.1686906E-04  0.000E+00  0.4513  4.533362   -7.495  0.719189  7.565566  6.9539927E-01  2.8432438E-01  4.6152616E-05  1.2591296E-05  6.6173408E-03  6.0058965E-03  2.1854851E-05  2.5354450E-08  2.6790012E-03  1.3037394E-05  8.225E-06  5.743E-05  6.920E-05  9.596E-01  1.048E+00  6.72E+02  0.00E+00  2.34E+02  0.501045  0.053452  0.0000000E+00  3.1485280577E-01
  3  4.399416024729626E+05   19.985966  4.614764  4.531487  7.0645710E-01  2.7349750E-01  3.2616464E-03  3.9582052E-05  9.4108290E-04  8.1692502E-03  3.2365733E-06  1.8428201E-05  2.6812712E-03  2.1686906E-04  0.000E+00  0.4493  4.531487   -7.489  0.710574  7.563412  6.8734643E-01  2.9250702E-01  5.1382084E-05  1.4002250E-05  7.5153930E-03  4.9741787E-03  1.8301443E-05  1.6763877E-08  2.6776349E-03  2.5666504E-06  1.173E-05  5.559E-05  6.821E-05  9.605E-01  1.047E+00  6.67E+02  0.00E+00  2.29E+02  0.495894  0.054058  0.0000000E+00  3.1415620099E-01
  4  6.108730006523036E+05   19.980389  4.619546  4.529955  7.0645710E-01  2.7349750E-01  3.2616464E-03  3.9582055E-05  9.4108290E-04  8.1692502E-03  3.2365733E-06  1.8428201E-05  2.6812712E-03  2.1686906E-04  2.322E-16  0.4469  4.529955   -7.483  0.704378  7.562072  6.7929360E-01  3.0065719E-01  5.5875140E-05  1.5233740E-05  8.1853278E-03  4.2036098E-03  1.5549779E-05  1.5354202E-08  2.6764126E-03  9.6873683E-07  1.393E-05  5.476E-05  6.716E-05  9.602E-01  1.046E+00  6.63E+02  0.00E+00  2.29E+02  0.497697  0.054672  0.0000000E+00  3.1345447163E-01
  5  7.832021746018195E+05   19.974667  4.624659  4.528728  7.0645710E-01  2.7349750E-01  3.2616461E-03  3.9582198E-05  9.4108303E-04  8.1692502E-03  3.2365738E-06  1.8428200E-05  2.6812712E-03  2.1686906E-04  3.399E-14  0.4450  4.528728   -7.475  0.700123  7.561362  6.7124077E-01  3.0878563E-01  5.9299290E-05  1.6160967E-05  8.7056786E-03  3.6052610E-03  1.3368711E-05  1.2520588E-08  2.6752824E-03  6.9429896E-07  1.528E-05  5.402E-05  6.630E-05  9.599E-01  1.046E+00  6.59E+02  0.00E+00  2.29E+02  0.499463  0.055335  0.0000000E+00  3.1272974316E-01
  6  9.545361418034610E+05   19.968866  4.629720  4.527667  7.0645710E-01  2.7349750E-01  3.2616426E-03  3.9583824E-05  9.4108584E-04  8.1692498E-03  3.2365851E-06  1.8428187E-05  2.6812712E-03  2.1686899E-04  6.781E-13  0.4428  4.527667   -7.466  0.696806  7.560987  6.6318794E-01  3.1689899E-01  6.2150330E-05  1.6942162E-05  9.1225713E-03  3.1257145E-03  1.1590869E-05  1.1708748E-08  2.6742140E-03  6.8484623E-07  1.608E-05  5.311E-05  6.551E-05  9.600E-01  1.046E+00  6.56E+02  0.00E+00  2.27E+02  0.499120  0.056000  0.0000000E+00  3.1198983706E-01
  7  1.126748344734165E+06   19.962912  4.635025  4.526723  7.0645710E-01  2.7349750E-01  3.2616179E-03  3.9592604E-05  9.4110844E-04  8.1692468E-03  3.2366766E-06  1.8428082E-05  2.6812712E-03  2.1686841E-04  5.086E-12  0.4411  4.526723   -7.456  0.694404  7.560898  6.5513510E-01  3.2500097E-01  6.4448192E-05  1.7563354E-05  9.4608134E-03  2.7366874E-03  1.0136394E-05  9.7151004E-09  2.6731913E-03  7.0673378E-07  1.646E-05  5.232E-05  6.483E-05  9.599E-01  1.047E+00  6.52E+02  0.00E+00  2.26E+02  0.499475  0.056705  0.0000000E+00  3.1122473987E-01
  8  1.294612207161685E+06   19.956980  4.640210  4.525834  7.0645710E-01  2.7349750E-01  3.2615209E-03  3.9621522E-05  9.4120367E-04  8.1692336E-03  3.2370629E-06  1.8427649E-05  2.6812711E-03  2.1686598E-04  2.079E-11  0.4389  4.525834   -7.447  0.692369  7.560935  6.4708227E-01  3.3309512E-01  6.6552539E-05  1.8144866E-05  9.7448336E-03  2.4097793E-03  8.8471779E-06  9.1948961E-09  2.6721987E-03  6.6016888E-07  1.662E-05  5.143E-05  6.418E-05  9.600E-01  1.048E+00  6.49E+02  0.00E+00  2.24E+02  0.498638  0.057404  0.0000000E+00  3.1045715241E-01
