line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  5.982711000000000E+07    0.900000 -0.426380  3.706690  7.0645710E-01  2.7349750E-01  3.2616460E-03  3.9582050E-05  9.4108290E-04  8.1692500E-03  3.2365730E-06  1.8428200E-05  2.6812710E-03  2.1686910E-04  0.000E+00  0.0107  3.706690  -30.000  1.881710  7.090610  7.0301420E-01  2.7658230E-01  1.2751520E-03  4.0446560E-04  2.8707750E-03  8.1691260E-03  3.3832860E-06  1.6157130E-05  2.6812710E-03  2.1686910E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  2  2.328603310614442E+08    0.900000 -0.421838  3.706520  7.0697126E-01  2.7300325E-01  3.2572247E-03  3.9522704E-05  9.3988546E-04  8.1593508E-03  3.2323573E-06  1.8402410E-05  2.6783029E-03  2.1659852E-04  0.000E+00  0.0000  3.706520  -30.000  1.888247  7.086972  6.9509517E-01  2.8428572E-01  1.4463901E-04  5.1503799E-05  4.5764951E-03  8.1742894E-03  3.7232951E-06  1.1853513E-05  2.6828941E-03  2.1701741E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  3  4.046217013301870E+08    0.900000 -0.419208  3.706571  7.0785825E-01  2.7215081E-01  3.2495368E-03  3.9419548E-05  9.3780146E-04  8.1421100E-03  3.2250154E-06  1.8357525E-05  2.6731283E-03  2.1612704E-04  0.000E+00  0.0000  3.706571  -30.000  1.893343  7.087062  6.8717614E-01  2.9216345E-01  2.5445906E-05  8.1451806E-06  4.7708006E-03  8.1837691E-03  4.0746234E-06  8.6397835E-06  2.6857985E-03  2.1728253E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  4  5.776697050770613E+08    0.900000 -0.416713  3.706692  7.0874192E-01  2.7130185E-01  3.2418366E-03  3.9316259E-05  9.3571257E-04  8.1248207E-03  3.2176556E-06  1.8312544E-05  2.6679341E-03  2.1565410E-04  0.000E+00  0.0000  3.706692  -30.000  1.898308  7.087707  6.7925711E-01  3.0006205E-01  1.3382347E-05  3.7636005E-06  4.7976666E-03  8.1935288E-03  4.4383776E-06  6.2403007E-06  2.6887985E-03  2.1755628E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  5  7.511181751175548E+08    0.900000 -0.414254  3.706842  7.0961953E-01  2.7045885E-01  3.2341583E-03  3.9213307E-05  9.3362881E-04  8.1075664E-03  3.2103124E-06  1.8267664E-05  2.6627462E-03  2.1518200E-04  0.000E+00  0.0000  3.706842  -30.000  1.903294  7.088558  6.7133808E-01  3.0796247E-01  1.2144723E-05  3.3208096E-06  4.8073004E-03  8.2034694E-03  4.8191874E-06  4.4508378E-06  2.6918623E-03  2.1783575E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  6  9.247228167640718E+08    0.900000 -0.411758  3.707008  7.1049081E-01  2.6962209E-01  3.2265131E-03  3.9110810E-05  9.3155270E-04  8.0903707E-03  3.2029952E-06  1.8222959E-05  2.6575733E-03  2.1471143E-04  0.000E+00  0.0000  3.707008  -30.000  1.908334  7.089506  6.6341905E-01  3.1586262E-01  1.1990640E-05  3.2686224E-06  4.8149935E-03  8.2135727E-03  5.2201648E-06  3.1284390E-06  2.6949809E-03  2.1812041E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  7  1.098369886305841E+09    0.900000 -0.409244  3.707194  7.1135577E-01  2.6879149E-01  3.2189027E-03  3.9008818E-05  9.2948552E-04  8.0732428E-03  3.1957089E-06  1.8178453E-05  2.6524187E-03  2.1424262E-04  0.000E+00  0.0000  3.707194  -30.000  1.913432  7.090529  6.5550002E-01  3.2376243E-01  1.1965963E-05  3.2604118E-06  4.8223178E-03  8.2238347E-03  5.6438661E-06  2.1634680E-06  2.6981544E-03  2.1840999E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  8  1.271988246574821E+09    0.900000 -0.406680  3.707391  7.1221447E-01  2.6796697E-01  3.2113302E-03  3.8907364E-05  9.2742797E-04  8.0561921E-03  3.1884564E-06  1.8134162E-05  2.6472845E-03  2.1377592E-04  0.000E+00  0.0000  3.707391  -30.000  1.918590  7.091594  6.4758099E-01  3.3166183E-01  1.1977666E-05  3.2630466E-06  4.8294861E-03  8.2342551E-03  6.0926158E-06  1.4695088E-06  2.7013814E-03  2.1870464E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  9  1.445528270439640E+09    0.900000 -0.404091  3.707593  7.1306706E-01  2.6714851E-01  3.2037994E-03  3.8806480E-05  9.2538086E-04  8.0392220E-03  3.1812398E-06  1.8090104E-05  2.6421729E-03  2.1331138E-04  0.000E+00  0.0000  3.707593  -30.000  1.923801  7.092698  6.3966196E-01  3.3956077E-01  1.2012040E-05  3.2720954E-06  4.8365740E-03  8.2448356E-03  6.5688334E-06  9.7932159E-07  2.7046644E-03  2.1900442E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 10  1.618956561905476E+09    0.900000 -0.401464  3.707805  7.1391342E-01  2.6633598E-01  3.1963109E-03  3.8706199E-05  9.2334484E-04  8.0223401E-03  3.1740622E-06  1.8046286E-05  2.6370859E-03  2.1284925E-04  0.000E+00  0.0000  3.707805  -30.000  1.929081  7.093834  6.3174294E-01  3.4745933E-01  1.2063171E-05  3.2858543E-06  4.8436356E-03  8.2555806E-03  7.0748898E-06  6.3923924E-07  2.7080045E-03  2.1930945E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
