line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  6.167400474675911E+04   24.993801  4.863347  4.568972  7.0645710E-01  2.7349750E-01  3.2616464E-03  3.9582052E-05  9.4108290E-04  8.1692502E-03  3.2365733E-06  1.8428201E-05  2.6812712E-03  2.1686906E-04  0.000E+00  0.4878  4.568972   -6.986  0.647322  7.581180  7.0344260E-01  2.7610060E-01  4.4481856E-05  1.2146843E-05  5.3263130E-03  7.4856177E-03  2.0196181E-05  3.6080195E-08  2.6805682E-03  1.0653220E-04  2.821E-06  5.962E-05  6.170E-05  9.489E-01  1.062E+00  7.08E+02  0.00E+00  2.77E+02  0.557258  0.076619  0.0000000E+00  4.7937118431E-01
  2  2.024035734397878E+05   24.979615  4.862602  4.569251  7.0645710E-01  2.7349750E-01  3.2616464E-03  3.9582052E-05  9.4108290E-04  8.1692502E-03  3.2365733E-06  1.8428201E-05  2.6812712E-03  2.1686906E-04  0.000E+00  0.5023  4.569251   -6.995  0.640474  7.579923  6.9533948E-01  2.8439454E-01  4.8917662E-05  1.3353070E-05  6.6792583E-03  5.9333110E-03  1.8866467E-05  2.2634868E-08  2.6787392E-03  1.8133574E-05  9.250E-06  5.351E-05  6.327E-05  9.591E-01  1.048E+00  7.06E+02  0.00E+00  2.47E+02  0.503896  0.076532  0.0000000E+00  4.7716407702E-01
  3  3.354517642930095E+05   24.966048  4.866932  4.567212  7.0645710E-01  2.7349750E-01  3.2616464E-03  3.9582052E-05  9.4108290E-04  8.1692502E-03  3.2365733E-06  1.8428201E-05  2.6812712E-03  2.1686906E-04  1.882E-19  0.4998  4.567212   -6.989  0.631663  7.577642  6.8723636E-01  2.9262988E-01  5.5128149E-05  1.5058517E-05  7.5928192E-03  4.8818390E-03  1.5688272E-05  1.9155171E-08  2.6772281E-03  4.3701548E-06  1.335E-05  5.208E-05  6.205E-05  9.595E-01  1.047E+00  7.01E+02  0.00E+00  2.44E+02  0.501489  0.077341  0.0000000E+00  4.7512890505E-01
  4  4.699059360489083E+05   24.952108  4.871658  4.565600  7.0645710E-01  2.7349750E-01  3.2616463E-03  3.9582067E-05  9.4108290E-04  8.1692502E-03  3.2365733E-06  1.8428201E-05  2.6812712E-03  2.1686906E-04  1.043E-15  0.4976  4.565600   -6.980  0.625905  7.576361  6.7913324E-01  3.0083102E-01  5.9719579E-05  1.6313266E-05  8.2680750E-03  4.1047239E-03  1.3261292E-05  1.6003408E-08  2.6758806E-03  1.7680938E-06  1.607E-05  5.064E-05  6.104E-05  9.602E-01  1.048E+00  6.96E+02  0.00E+00  2.40E+02  0.497583  0.078230  0.0000000E+00  4.7302935240E-01
  5  6.068781470231281E+05   24.937633  4.876503  4.564295  7.0645710E-01  2.7349750E-01  3.2616458E-03  3.9582477E-05  9.4108320E-04  8.1692502E-03  3.2365743E-06  1.8428199E-05  2.6812712E-03  2.1686905E-04  1.026E-13  0.4954  4.564295   -6.971  0.621742  7.575632  6.7103011E-01  3.0900944E-01  6.3419844E-05  1.7325531E-05  8.7861133E-03  3.5082810E-03  1.1357469E-05  1.4659799E-08  2.6746368E-03  1.4263586E-06  1.784E-05  4.978E-05  6.013E-05  9.602E-01  1.048E+00  6.92E+02  0.00E+00  2.39E+02  0.497845  0.079154  0.0000000E+00  4.7083746623E-01
  6  7.407543421279275E+05   24.923187  4.881408  4.563169  7.0645710E-01  2.7349750E-01  3.2616389E-03  3.9586070E-05  9.4108826E-04  8.1692495E-03  3.2365925E-06  1.8428175E-05  2.6812712E-03  2.1686893E-04  1.718E-12  0.4935  4.563169   -6.963  0.618669  7.575241  6.6292699E-01  3.1717342E-01  6.6563345E-05  1.8182710E-05  9.2042105E-03  3.0267487E-03  9.7142139E-06  1.2421177E-08  2.6734566E-03  1.0941739E-06  1.903E-05  4.929E-05  5.938E-05  9.596E-01  1.048E+00  6.88E+02  0.00E+00  2.40E+02  0.500932  0.080099  0.0000000E+00  4.6863666533E-01
  7  8.774652209378204E+05   24.908114  4.886449  4.562191  7.0645710E-01  2.7349750E-01  3.2615983E-03  3.9602525E-05  9.4112377E-04  8.1692442E-03  3.2367205E-06  1.8428009E-05  2.6812712E-03  2.1686808E-04  1.184E-11  0.4916  4.562191   -6.953  0.616387  7.575182  6.5482387E-01  3.2532496E-01  6.8837056E-05  1.8804373E-05  9.5375713E-03  2.6430831E-03  8.5211523E-06  1.1661438E-08  2.6723297E-03  1.2244088E-06  1.970E-05  4.849E-05  5.864E-05  9.597E-01  1.048E+00  6.84E+02  0.00E+00  2.38E+02  0.500593  0.081083  0.0000000E+00  4.6632735626E-01
  8  1.009993164204675E+06   24.893169  4.891486  4.561245  7.0645700E-01  2.7349760E-01  3.2614523E-03  3.9651722E-05  9.4126313E-04  8.1692226E-03  3.2372241E-06  1.8427376E-05  2.6812711E-03  2.1686465E-04  4.711E-11  0.4898  4.561245   -6.943  0.614437  7.575388  6.4672075E-01  3.3346893E-01  7.1063044E-05  1.9410398E-05  9.8187364E-03  2.3190913E-03  7.3968761E-06  9.7478613E-09  2.6712330E-03  1.0093045E-06  2.013E-05  4.754E-05  5.801E-05  9.600E-01  1.049E+00  6.80E+02  0.00E+00  2.36E+02  0.498692  0.082079  0.0000000E+00  4.6402205688E-01
