 0.0000000E+00   0.1000000E+01   0.9999556E+00   0.9998222E+00   0.9995999E+00   0.9992887E+00   0.9988885E+00   0.9983992E+00   0.9978207E+00   0.9971530E+00   0.9963958E+00   0.9955492E+00   0.9946129E+00   0.9935868E+00   0.9924707E+00   0.9912645E+00   0.9899678E+00   0.9885805E+00   0.9871023E+00   0.9855329E+00   0.9838721E+00   0.9821197E+00   0.9802751E+00   0.9783382E+00   0.9763086E+00   0.9741858E+00   0.9719696E+00   0.9696594E+00   0.9672548E+00   0.9647554E+00   0.9621607E+00   0.9594702E+00   0.9566833E+00   0.9537995E+00   0.9508183E+00   0.9477389E+00   0.9445607E+00   0.9412832E+00   0.9379056E+00   0.9344271E+00   0.9308470E+00   0.9271646E+00   0.9233789E+00   0.9194892E+00   0.9154945E+00   0.9113938E+00   0.9071863E+00   0.9028708E+00   0.8984464E+00   0.8939118E+00   0.8892659E+00   0.8845076E+00   0.8796354E+00   0.8746481E+00   0.8695443E+00   0.8643226E+00   0.8589813E+00   0.8535189E+00   0.8479337E+00   0.8422240E+00   0.8363879E+00   0.8304235E+00   0.8243287E+00   0.8181013E+00   0.8117392E+00   0.8052400E+00   0.7986011E+00   0.7918199E+00   0.7848937E+00   0.7778194E+00   0.7705940E+00   0.7632142E+00   0.7556764E+00   0.7479769E+00   0.7401118E+00   0.7320768E+00   0.7238674E+00   0.7154788E+00   0.7069059E+00   0.6981430E+00   0.6891843E+00   0.6800233E+00   0.6706531E+00   0.6610662E+00   0.6512545E+00   0.6412090E+00   0.6309202E+00   0.6203775E+00   0.6095693E+00   0.5984828E+00   0.5871042E+00   0.5754180E+00   0.5634071E+00   0.5510531E+00   0.5383357E+00   0.5252338E+00   0.5117267E+00   0.4977982E+00   0.4834490E+00   0.4687364E+00   0.4539606E+00   0.4436756E+00
 0.1745329E-01   0.1000000E+01   0.9999556E+00   0.9998222E+00   0.9996000E+00   0.9992888E+00   0.9988886E+00   0.9983993E+00   0.9978209E+00   0.9971533E+00   0.9963962E+00   0.9955497E+00   0.9946135E+00   0.9935875E+00   0.9924715E+00   0.9912654E+00   0.9899688E+00   0.9885816E+00   0.9871036E+00   0.9855344E+00   0.9838738E+00   0.9821215E+00   0.9802772E+00   0.9783405E+00   0.9763111E+00   0.9741886E+00   0.9719725E+00   0.9696626E+00   0.9672583E+00   0.9647592E+00   0.9621648E+00   0.9594746E+00   0.9566880E+00   0.9538046E+00   0.9508236E+00   0.9477446E+00   0.9445669E+00   0.9412897E+00   0.9379125E+00   0.9344344E+00   0.9308548E+00   0.9271728E+00   0.9233876E+00   0.9194984E+00   0.9155042E+00   0.9114041E+00   0.9071971E+00   0.9028822E+00   0.8984584E+00   0.8939244E+00   0.8892792E+00   0.8845215E+00   0.8796500E+00   0.8746635E+00   0.8695604E+00   0.8643394E+00   0.8589990E+00   0.8535374E+00   0.8479531E+00   0.8422443E+00   0.8364091E+00   0.8304457E+00   0.8243519E+00   0.8181256E+00   0.8117646E+00   0.8052665E+00   0.7986288E+00   0.7918488E+00   0.7849239E+00   0.7778510E+00   0.7706270E+00   0.7632486E+00   0.7557123E+00   0.7480144E+00   0.7401509E+00   0.7321177E+00   0.7239101E+00   0.7155234E+00   0.7069525E+00   0.6981917E+00   0.6892352E+00   0.6800765E+00   0.6707087E+00   0.6611243E+00   0.6513152E+00   0.6412726E+00   0.6309867E+00   0.6204471E+00   0.6096423E+00   0.5985594E+00   0.5871845E+00   0.5755023E+00   0.5634957E+00   0.5511462E+00   0.5384337E+00   0.5253371E+00   0.5118358E+00   0.4979135E+00   0.4835711E+00   0.4688661E+00   0.4540985E+00   0.4438212E+00
 0.3490659E-01   0.1000000E+01   0.9999556E+00   0.9998223E+00   0.9996001E+00   0.9992890E+00   0.9988889E+00   0.9983998E+00   0.9978216E+00   0.9971541E+00   0.9963973E+00   0.9955510E+00   0.9946151E+00   0.9935895E+00   0.9924738E+00   0.9912681E+00   0.9899719E+00   0.9885852E+00   0.9871076E+00   0.9855389E+00   0.9838789E+00   0.9821271E+00   0.9802834E+00   0.9783473E+00   0.9763185E+00   0.9741967E+00   0.9719814E+00   0.9696723E+00   0.9672688E+00   0.9647705E+00   0.9621770E+00   0.9594877E+00   0.9567021E+00   0.9538196E+00   0.9508397E+00   0.9477618E+00   0.9445852E+00   0.9413092E+00   0.9379332E+00   0.9344564E+00   0.9308781E+00   0.9271975E+00   0.9234137E+00   0.9195259E+00   0.9155333E+00   0.9114348E+00   0.9072294E+00   0.9029163E+00   0.8984942E+00   0.8939621E+00   0.8893188E+00   0.8845631E+00   0.8796937E+00   0.8747093E+00   0.8696085E+00   0.8643898E+00   0.8590518E+00   0.8535927E+00   0.8480110E+00   0.8423049E+00   0.8364725E+00   0.8305120E+00   0.8244212E+00   0.8181981E+00   0.8118403E+00   0.8053456E+00   0.7987115E+00   0.7919352E+00   0.7850141E+00   0.7779452E+00   0.7707254E+00   0.7633513E+00   0.7558196E+00   0.7481264E+00   0.7402679E+00   0.7322398E+00   0.7240377E+00   0.7156566E+00   0.7070916E+00   0.6983370E+00   0.6893870E+00   0.6802352E+00   0.6708746E+00   0.6612978E+00   0.6514966E+00   0.6414624E+00   0.6311854E+00   0.6206552E+00   0.6098603E+00   0.5987879E+00   0.5874243E+00   0.5757540E+00   0.5637601E+00   0.5514243E+00   0.5387265E+00   0.5256456E+00   0.5121613E+00   0.4982576E+00   0.4839355E+00   0.4692526E+00   0.4545095E+00   0.4442538E+00
 0.5235988E-01   0.1000000E+01   0.9999556E+00   0.9998224E+00   0.9996003E+00   0.9992894E+00   0.9988895E+00   0.9984006E+00   0.9978227E+00   0.9971556E+00   0.9963992E+00   0.9955533E+00   0.9946179E+00   0.9935928E+00   0.9924777E+00   0.9912725E+00   0.9899771E+00   0.9885911E+00   0.9871143E+00   0.9855464E+00   0.9838872E+00   0.9821364E+00   0.9802937E+00   0.9783586E+00   0.9763310E+00   0.9742103E+00   0.9719962E+00   0.9696883E+00   0.9672862E+00   0.9647893E+00   0.9621972E+00   0.9595095E+00   0.9567254E+00   0.9538446E+00   0.9508665E+00   0.9477903E+00   0.9446156E+00   0.9413416E+00   0.9379676E+00   0.9344929E+00   0.9309168E+00   0.9272385E+00   0.9234571E+00   0.9195718E+00   0.9155817E+00   0.9114859E+00   0.9072833E+00   0.9029730E+00   0.8985539E+00   0.8940249E+00   0.8893848E+00   0.8846324E+00   0.8797665E+00   0.8747856E+00   0.8696885E+00   0.8644737E+00   0.8591397E+00   0.8536848E+00   0.8481074E+00   0.8424058E+00   0.8365781E+00   0.8306223E+00   0.8245366E+00   0.8183187E+00   0.8119664E+00   0.8054774E+00   0.7988491E+00   0.7920790E+00   0.7851643E+00   0.7781020E+00   0.7708891E+00   0.7635223E+00   0.7559981E+00   0.7483128E+00   0.7404625E+00   0.7324430E+00   0.7242498E+00   0.7158782E+00   0.7073230E+00   0.6985788E+00   0.6896396E+00   0.6804991E+00   0.6711505E+00   0.6615862E+00   0.6517983E+00   0.6417781E+00   0.6315158E+00   0.6210012E+00   0.6102227E+00   0.5991679E+00   0.5878228E+00   0.5761723E+00   0.5641996E+00   0.5518864E+00   0.5392129E+00   0.5261582E+00   0.5127022E+00   0.4988293E+00   0.4845407E+00   0.4698947E+00   0.4551919E+00   0.4449719E+00
 0.6981317E-01   0.1000000E+01   0.9999556E+00   0.9998225E+00   0.9996006E+00   0.9992899E+00   0.9988903E+00   0.9984018E+00   0.9978243E+00   0.9971576E+00   0.9964017E+00   0.9955565E+00   0.9946217E+00   0.9935973E+00   0.9924831E+00   0.9912788E+00   0.9899843E+00   0.9885993E+00   0.9871236E+00   0.9855569E+00   0.9838989E+00   0.9821494E+00   0.9803080E+00   0.9783745E+00   0.9763483E+00   0.9742293E+00   0.9720169E+00   0.9697108E+00   0.9673105E+00   0.9648156E+00   0.9622255E+00   0.9595399E+00   0.9567581E+00   0.9538796E+00   0.9509039E+00   0.9478303E+00   0.9446582E+00   0.9413869E+00   0.9380157E+00   0.9345440E+00   0.9309710E+00   0.9272958E+00   0.9235178E+00   0.9196359E+00   0.9156494E+00   0.9115572E+00   0.9073585E+00   0.9030522E+00   0.8986373E+00   0.8941126E+00   0.8894770E+00   0.8847292E+00   0.8798681E+00   0.8748923E+00   0.8698004E+00   0.8645909E+00   0.8592625E+00   0.8538134E+00   0.8482421E+00   0.8425467E+00   0.8367255E+00   0.8307765E+00   0.8246978E+00   0.8184872E+00   0.8121425E+00   0.8056614E+00   0.7990413E+00   0.7922798E+00   0.7853740E+00   0.7783210E+00   0.7711178E+00   0.7637611E+00   0.7562474E+00   0.7485731E+00   0.7407343E+00   0.7327268E+00   0.7245461E+00   0.7161876E+00   0.7076462E+00   0.6989163E+00   0.6899922E+00   0.6808676E+00   0.6715356E+00   0.6619889E+00   0.6522194E+00   0.6422186E+00   0.6319769E+00   0.6214839E+00   0.6107285E+00   0.5996980E+00   0.5883788E+00   0.5767559E+00   0.5648126E+00   0.5525309E+00   0.5398912E+00   0.5268729E+00   0.5134563E+00   0.4996261E+00   0.4853842E+00   0.4707894E+00   0.4561425E+00   0.4459716E+00
 0.8726646E-01   0.1000000E+01   0.9999557E+00   0.9998227E+00   0.9996010E+00   0.9992905E+00   0.9988913E+00   0.9984032E+00   0.9978262E+00   0.9971602E+00   0.9964050E+00   0.9955606E+00   0.9946267E+00   0.9936032E+00   0.9924900E+00   0.9912869E+00   0.9899935E+00   0.9886098E+00   0.9871355E+00   0.9855703E+00   0.9839139E+00   0.9821661E+00   0.9803265E+00   0.9783948E+00   0.9763706E+00   0.9742537E+00   0.9720435E+00   0.9697396E+00   0.9673417E+00   0.9648493E+00   0.9622619E+00   0.9595790E+00   0.9568001E+00   0.9539246E+00   0.9509519E+00   0.9478815E+00   0.9447128E+00   0.9414450E+00   0.9380775E+00   0.9346096E+00   0.9310405E+00   0.9273694E+00   0.9235956E+00   0.9197182E+00   0.9157362E+00   0.9116488E+00   0.9074551E+00   0.9031539E+00   0.8987443E+00   0.8942251E+00   0.8895952E+00   0.8848534E+00   0.8799985E+00   0.8750291E+00   0.8699438E+00   0.8647413E+00   0.8594200E+00   0.8539784E+00   0.8484147E+00   0.8427274E+00   0.8369145E+00   0.8309742E+00   0.8249045E+00   0.8187033E+00   0.8123683E+00   0.8058973E+00   0.7992878E+00   0.7925372E+00   0.7856428E+00   0.7786017E+00   0.7714108E+00   0.7640670E+00   0.7565668E+00   0.7489066E+00   0.7410825E+00   0.7330903E+00   0.7249257E+00   0.7165840E+00   0.7080601E+00   0.6993487E+00   0.6904439E+00   0.6813395E+00   0.6720288E+00   0.6625044E+00   0.6527585E+00   0.6427825E+00   0.6325671E+00   0.6221018E+00   0.6113757E+00   0.6003764E+00   0.5890902E+00   0.5775025E+00   0.5655968E+00   0.5533553E+00   0.5407586E+00   0.5277868E+00   0.5144203E+00   0.5006446E+00   0.4864621E+00   0.4719323E+00   0.4573565E+00   0.4472474E+00
 0.1047198E+00   0.1000000E+01   0.9999557E+00   0.9998229E+00   0.9996014E+00   0.9992913E+00   0.9988925E+00   0.9984050E+00   0.9978287E+00   0.9971634E+00   0.9964090E+00   0.9955655E+00   0.9946327E+00   0.9936104E+00   0.9924985E+00   0.9912967E+00   0.9900048E+00   0.9886227E+00   0.9871501E+00   0.9855867E+00   0.9839323E+00   0.9821865E+00   0.9803490E+00   0.9784196E+00   0.9763978E+00   0.9742834E+00   0.9720758E+00   0.9697748E+00   0.9673798E+00   0.9648904E+00   0.9623062E+00   0.9596266E+00   0.9568512E+00   0.9539793E+00   0.9510105E+00   0.9479440E+00   0.9447794E+00   0.9415158E+00   0.9381528E+00   0.9346895E+00   0.9311252E+00   0.9274591E+00   0.9236905E+00   0.9198184E+00   0.9158421E+00   0.9117605E+00   0.9075727E+00   0.9032778E+00   0.8988747E+00   0.8943622E+00   0.8897393E+00   0.8850048E+00   0.8801573E+00   0.8751957E+00   0.8701186E+00   0.8649245E+00   0.8596119E+00   0.8541793E+00   0.8486251E+00   0.8429475E+00   0.8371448E+00   0.8312150E+00   0.8251563E+00   0.8189664E+00   0.8126433E+00   0.8061846E+00   0.7995879E+00   0.7928506E+00   0.7859700E+00   0.7789434E+00   0.7717676E+00   0.7644395E+00   0.7569557E+00   0.7493125E+00   0.7415062E+00   0.7335327E+00   0.7253876E+00   0.7170662E+00   0.7085637E+00   0.6998746E+00   0.6909932E+00   0.6819134E+00   0.6726285E+00   0.6631313E+00   0.6534140E+00   0.6434682E+00   0.6332845E+00   0.6228529E+00   0.6121623E+00   0.6012006E+00   0.5899546E+00   0.5784094E+00   0.5665492E+00   0.5543563E+00   0.5418118E+00   0.5288961E+00   0.5155902E+00   0.5018803E+00   0.4877695E+00   0.4733181E+00   0.4588278E+00   0.4487922E+00
 0.1221730E+00   0.1000000E+01   0.9999558E+00   0.9998231E+00   0.9996019E+00   0.9992923E+00   0.9988940E+00   0.9984071E+00   0.9978315E+00   0.9971671E+00   0.9964138E+00   0.9955714E+00   0.9946398E+00   0.9936189E+00   0.9925084E+00   0.9913082E+00   0.9900182E+00   0.9886379E+00   0.9871673E+00   0.9856060E+00   0.9839538E+00   0.9822105E+00   0.9803756E+00   0.9784488E+00   0.9764299E+00   0.9743184E+00   0.9721140E+00   0.9698162E+00   0.9674247E+00   0.9649389E+00   0.9623584E+00   0.9596828E+00   0.9569114E+00   0.9540438E+00   0.9510794E+00   0.9480176E+00   0.9448578E+00   0.9415993E+00   0.9382415E+00   0.9347836E+00   0.9312250E+00   0.9275648E+00   0.9238023E+00   0.9199365E+00   0.9159667E+00   0.9118920E+00   0.9077113E+00   0.9034238E+00   0.8990283E+00   0.8945237E+00   0.8899090E+00   0.8851830E+00   0.8803444E+00   0.8753920E+00   0.8703244E+00   0.8651401E+00   0.8598378E+00   0.8544159E+00   0.8488727E+00   0.8432066E+00   0.8374158E+00   0.8314984E+00   0.8254525E+00   0.8192761E+00   0.8129668E+00   0.8065226E+00   0.7999409E+00   0.7932193E+00   0.7863550E+00   0.7793454E+00   0.7721873E+00   0.7648776E+00   0.7574129E+00   0.7497898E+00   0.7420044E+00   0.7340528E+00   0.7259305E+00   0.7176330E+00   0.7091555E+00   0.7004926E+00   0.6916387E+00   0.6825877E+00   0.6733331E+00   0.6638677E+00   0.6541839E+00   0.6442733E+00   0.6341268E+00   0.6237345E+00   0.6130856E+00   0.6021680E+00   0.5909687E+00   0.5794734E+00   0.5676663E+00   0.5555301E+00   0.5430465E+00   0.5301963E+00   0.5169612E+00   0.5033279E+00   0.4893005E+00   0.4749403E+00   0.4605492E+00   0.4505975E+00
 0.1396263E+00   0.1000000E+01   0.9999558E+00   0.9998234E+00   0.9996025E+00   0.9992933E+00   0.9988957E+00   0.9984095E+00   0.9978348E+00   0.9971714E+00   0.9964192E+00   0.9955781E+00   0.9946480E+00   0.9936286E+00   0.9925199E+00   0.9913216E+00   0.9900335E+00   0.9886554E+00   0.9871871E+00   0.9856282E+00   0.9839787E+00   0.9822381E+00   0.9804061E+00   0.9784824E+00   0.9764668E+00   0.9743587E+00   0.9721579E+00   0.9698639E+00   0.9674763E+00   0.9649946E+00   0.9624185E+00   0.9597474E+00   0.9569807E+00   0.9541181E+00   0.9511588E+00   0.9481023E+00   0.9449480E+00   0.9416953E+00   0.9383435E+00   0.9348919E+00   0.9313397E+00   0.9276863E+00   0.9239307E+00   0.9200723E+00   0.9161101E+00   0.9120432E+00   0.9078706E+00   0.9035915E+00   0.8992048E+00   0.8947093E+00   0.8901040E+00   0.8853878E+00   0.8805594E+00   0.8756175E+00   0.8705608E+00   0.8653879E+00   0.8600973E+00   0.8546876E+00   0.8491571E+00   0.8435042E+00   0.8377271E+00   0.8318239E+00   0.8257928E+00   0.8196316E+00   0.8133383E+00   0.8069106E+00   0.8003462E+00   0.7936425E+00   0.7867969E+00   0.7798066E+00   0.7726688E+00   0.7653802E+00   0.7579375E+00   0.7503374E+00   0.7425759E+00   0.7346492E+00   0.7265531E+00   0.7182829E+00   0.7098340E+00   0.7012010E+00   0.6923785E+00   0.6833604E+00   0.6741404E+00   0.6647113E+00   0.6550657E+00   0.6451954E+00   0.6350914E+00   0.6247439E+00   0.6141424E+00   0.6032751E+00   0.5921292E+00   0.5806906E+00   0.5689439E+00   0.5568724E+00   0.5444581E+00   0.5316823E+00   0.5185274E+00   0.5049811E+00   0.4910483E+00   0.4767913E+00   0.4625122E+00   0.4526536E+00
 0.1570796E+00   0.1000000E+01   0.9999559E+00   0.9998237E+00   0.9996032E+00   0.9992945E+00   0.9988976E+00   0.9984123E+00   0.9978385E+00   0.9971763E+00   0.9964254E+00   0.9955858E+00   0.9946572E+00   0.9936396E+00   0.9925328E+00   0.9913366E+00   0.9900508E+00   0.9886751E+00   0.9872094E+00   0.9856533E+00   0.9840067E+00   0.9822692E+00   0.9804406E+00   0.9785204E+00   0.9765084E+00   0.9744042E+00   0.9722074E+00   0.9699177E+00   0.9675345E+00   0.9650576E+00   0.9624863E+00   0.9598203E+00   0.9570590E+00   0.9542018E+00   0.9512483E+00   0.9481979E+00   0.9450499E+00   0.9418037E+00   0.9384587E+00   0.9350141E+00   0.9314692E+00   0.9278234E+00   0.9240758E+00   0.9202255E+00   0.9162718E+00   0.9122137E+00   0.9080504E+00   0.9037808E+00   0.8994039E+00   0.8949187E+00   0.8903240E+00   0.8856188E+00   0.8808018E+00   0.8758718E+00   0.8708274E+00   0.8656673E+00   0.8603900E+00   0.8549940E+00   0.8494778E+00   0.8438397E+00   0.8380779E+00   0.8321907E+00   0.8261762E+00   0.8200323E+00   0.8137569E+00   0.8073478E+00   0.8008028E+00   0.7941192E+00   0.7872946E+00   0.7803262E+00   0.7732110E+00   0.7659461E+00   0.7585282E+00   0.7509537E+00   0.7432192E+00   0.7353205E+00   0.7272537E+00   0.7190142E+00   0.7105973E+00   0.7019979E+00   0.6932106E+00   0.6842294E+00   0.6750480E+00   0.6656597E+00   0.6560569E+00   0.6462316E+00   0.6361751E+00   0.6258778E+00   0.6153293E+00   0.6045181E+00   0.5934318E+00   0.5820566E+00   0.5703774E+00   0.5583780E+00   0.5460409E+00   0.5333480E+00   0.5202826E+00   0.5068330E+00   0.4930053E+00   0.4788627E+00   0.4647072E+00   0.4549494E+00
