 0.0000000E+00   0.1000000E+01   0.9999988E+00   0.9999951E+00   0.9999889E+00   0.9999803E+00   0.9999691E+00   0.9999555E+00   0.9999394E+00   0.9999207E+00   0.9998996E+00   0.9998759E+00   0.9998496E+00   0.9998208E+00   0.9997894E+00   0.9997554E+00   0.9997187E+00   0.9996794E+00   0.9996374E+00   0.9995927E+00   0.9995452E+00   0.9994950E+00   0.9994419E+00   0.9993860E+00   0.9993271E+00   0.9992654E+00   0.9992006E+00   0.9991328E+00   0.9990620E+00   0.9989880E+00   0.9989107E+00   0.9988303E+00   0.9987465E+00   0.9986593E+00   0.9985687E+00   0.9984746E+00   0.9983768E+00   0.9982754E+00   0.9981702E+00   0.9980611E+00   0.9979480E+00   0.9978310E+00   0.9977097E+00   0.9975842E+00   0.9974543E+00   0.9973198E+00   0.9971808E+00   0.9970369E+00   0.9968881E+00   0.9967343E+00   0.9965752E+00   0.9964107E+00   0.9962407E+00   0.9960649E+00   0.9958831E+00   0.9956951E+00   0.9955007E+00   0.9952997E+00   0.9950919E+00   0.9948768E+00   0.9946543E+00   0.9944241E+00   0.9941858E+00   0.9939391E+00   0.9936836E+00   0.9934190E+00   0.9931447E+00   0.9928605E+00   0.9925656E+00   0.9922598E+00   0.9919423E+00   0.9916126E+00   0.9912701E+00   0.9909139E+00   0.9905434E+00   0.9901577E+00   0.9897558E+00   0.9893368E+00   0.9888995E+00   0.9884427E+00   0.9879651E+00   0.9874651E+00   0.9869411E+00   0.9863911E+00   0.9858131E+00   0.9852047E+00   0.9845630E+00   0.9838851E+00   0.9831671E+00   0.9824050E+00   0.9815937E+00   0.9807274E+00   0.9797988E+00   0.9787993E+00   0.9777181E+00   0.9765412E+00   0.9752508E+00   0.9738227E+00   0.9722231E+00   0.9704042E+00   0.9683052E+00   0.9674705E+00
 0.1745329E-01   0.1000000E+01   0.9999988E+00   0.9999951E+00   0.9999889E+00   0.9999803E+00   0.9999692E+00   0.9999555E+00   0.9999394E+00   0.9999208E+00   0.9998997E+00   0.9998760E+00   0.9998498E+00   0.9998210E+00   0.9997896E+00   0.9997556E+00   0.9997190E+00   0.9996797E+00   0.9996378E+00   0.9995931E+00   0.9995456E+00   0.9994954E+00   0.9994424E+00   0.9993865E+00   0.9993278E+00   0.9992661E+00   0.9992014E+00   0.9991336E+00   0.9990628E+00   0.9989889E+00   0.9989118E+00   0.9988314E+00   0.9987477E+00   0.9986606E+00   0.9985701E+00   0.9984760E+00   0.9983783E+00   0.9982770E+00   0.9981719E+00   0.9980629E+00   0.9979500E+00   0.9978330E+00   0.9977119E+00   0.9975865E+00   0.9974567E+00   0.9973224E+00   0.9971834E+00   0.9970397E+00   0.9968911E+00   0.9967374E+00   0.9965785E+00   0.9964142E+00   0.9962443E+00   0.9960686E+00   0.9958870E+00   0.9956993E+00   0.9955051E+00   0.9953043E+00   0.9950966E+00   0.9948818E+00   0.9946595E+00   0.9944295E+00   0.9941915E+00   0.9939450E+00   0.9936898E+00   0.9934255E+00   0.9931515E+00   0.9928675E+00   0.9925730E+00   0.9922675E+00   0.9919504E+00   0.9916210E+00   0.9912789E+00   0.9909231E+00   0.9905530E+00   0.9901677E+00   0.9897662E+00   0.9893477E+00   0.9889109E+00   0.9884546E+00   0.9879775E+00   0.9874781E+00   0.9869547E+00   0.9864053E+00   0.9858280E+00   0.9852202E+00   0.9845793E+00   0.9839022E+00   0.9831851E+00   0.9824239E+00   0.9816136E+00   0.9807483E+00   0.9798208E+00   0.9788226E+00   0.9777427E+00   0.9765673E+00   0.9752785E+00   0.9738522E+00   0.9722548E+00   0.9704384E+00   0.9683425E+00   0.9675122E+00
 0.3490659E-01   0.1000000E+01   0.9999988E+00   0.9999951E+00   0.9999890E+00   0.9999803E+00   0.9999692E+00   0.9999557E+00   0.9999396E+00   0.9999210E+00   0.9999000E+00   0.9998763E+00   0.9998502E+00   0.9998215E+00   0.9997902E+00   0.9997563E+00   0.9997198E+00   0.9996806E+00   0.9996388E+00   0.9995942E+00   0.9995469E+00   0.9994968E+00   0.9994440E+00   0.9993882E+00   0.9993296E+00   0.9992681E+00   0.9992036E+00   0.9991360E+00   0.9990654E+00   0.9989917E+00   0.9989148E+00   0.9988346E+00   0.9987512E+00   0.9986643E+00   0.9985740E+00   0.9984803E+00   0.9983829E+00   0.9982818E+00   0.9981770E+00   0.9980683E+00   0.9979557E+00   0.9978391E+00   0.9977183E+00   0.9975933E+00   0.9974639E+00   0.9973299E+00   0.9971914E+00   0.9970481E+00   0.9968999E+00   0.9967467E+00   0.9965883E+00   0.9964244E+00   0.9962551E+00   0.9960799E+00   0.9958989E+00   0.9957117E+00   0.9955181E+00   0.9953179E+00   0.9951108E+00   0.9948967E+00   0.9946751E+00   0.9944458E+00   0.9942085E+00   0.9939628E+00   0.9937084E+00   0.9934448E+00   0.9931718E+00   0.9928887E+00   0.9925951E+00   0.9922906E+00   0.9919744E+00   0.9916462E+00   0.9913051E+00   0.9909505E+00   0.9905816E+00   0.9901975E+00   0.9897974E+00   0.9893802E+00   0.9889449E+00   0.9884901E+00   0.9880146E+00   0.9875169E+00   0.9869952E+00   0.9864478E+00   0.9858724E+00   0.9852668E+00   0.9846281E+00   0.9839533E+00   0.9832388E+00   0.9824803E+00   0.9816729E+00   0.9808107E+00   0.9798866E+00   0.9788921E+00   0.9778161E+00   0.9766452E+00   0.9753613E+00   0.9739406E+00   0.9723495E+00   0.9705406E+00   0.9684539E+00   0.9676361E+00
 0.5235988E-01   0.1000000E+01   0.9999988E+00   0.9999951E+00   0.9999890E+00   0.9999804E+00   0.9999694E+00   0.9999559E+00   0.9999399E+00   0.9999214E+00   0.9999004E+00   0.9998769E+00   0.9998509E+00   0.9998223E+00   0.9997912E+00   0.9997574E+00   0.9997211E+00   0.9996821E+00   0.9996404E+00   0.9995961E+00   0.9995490E+00   0.9994991E+00   0.9994465E+00   0.9993911E+00   0.9993327E+00   0.9992715E+00   0.9992073E+00   0.9991400E+00   0.9990698E+00   0.9989964E+00   0.9989198E+00   0.9988400E+00   0.9987570E+00   0.9986705E+00   0.9985807E+00   0.9984873E+00   0.9983904E+00   0.9982899E+00   0.9981855E+00   0.9980774E+00   0.9979653E+00   0.9978493E+00   0.9977291E+00   0.9976046E+00   0.9974758E+00   0.9973426E+00   0.9972047E+00   0.9970621E+00   0.9969147E+00   0.9967622E+00   0.9966045E+00   0.9964415E+00   0.9962730E+00   0.9960987E+00   0.9959186E+00   0.9957323E+00   0.9955397E+00   0.9953405E+00   0.9951345E+00   0.9949214E+00   0.9947010E+00   0.9944729E+00   0.9942368E+00   0.9939924E+00   0.9937393E+00   0.9934771E+00   0.9932055E+00   0.9929239E+00   0.9926319E+00   0.9923289E+00   0.9920145E+00   0.9916880E+00   0.9913487E+00   0.9909960E+00   0.9906291E+00   0.9902472E+00   0.9898492E+00   0.9894344E+00   0.9890014E+00   0.9885492E+00   0.9880764E+00   0.9875815E+00   0.9870628E+00   0.9865185E+00   0.9859464E+00   0.9853443E+00   0.9847093E+00   0.9840384E+00   0.9833281E+00   0.9825741E+00   0.9817715E+00   0.9809145E+00   0.9799961E+00   0.9790076E+00   0.9779384E+00   0.9767748E+00   0.9754991E+00   0.9740875E+00   0.9725070E+00   0.9707104E+00   0.9686392E+00   0.9678421E+00
 0.6981317E-01   0.1000000E+01   0.9999988E+00   0.9999952E+00   0.9999891E+00   0.9999806E+00   0.9999696E+00   0.9999562E+00   0.9999403E+00   0.9999219E+00   0.9999011E+00   0.9998777E+00   0.9998518E+00   0.9998234E+00   0.9997925E+00   0.9997590E+00   0.9997229E+00   0.9996841E+00   0.9996427E+00   0.9995987E+00   0.9995519E+00   0.9995024E+00   0.9994501E+00   0.9993950E+00   0.9993371E+00   0.9992762E+00   0.9992124E+00   0.9991456E+00   0.9990758E+00   0.9990029E+00   0.9989269E+00   0.9988476E+00   0.9987651E+00   0.9986792E+00   0.9985900E+00   0.9984973E+00   0.9984010E+00   0.9983011E+00   0.9981975E+00   0.9980901E+00   0.9979788E+00   0.9978635E+00   0.9977441E+00   0.9976205E+00   0.9974926E+00   0.9973602E+00   0.9972233E+00   0.9970817E+00   0.9969353E+00   0.9967838E+00   0.9966273E+00   0.9964654E+00   0.9962980E+00   0.9961250E+00   0.9959461E+00   0.9957612E+00   0.9955699E+00   0.9953722E+00   0.9951676E+00   0.9949561E+00   0.9947372E+00   0.9945107E+00   0.9942764E+00   0.9940337E+00   0.9937825E+00   0.9935222E+00   0.9932526E+00   0.9929730E+00   0.9926832E+00   0.9923825E+00   0.9920704E+00   0.9917464E+00   0.9914097E+00   0.9910597E+00   0.9906956E+00   0.9903165E+00   0.9899217E+00   0.9895100E+00   0.9890805E+00   0.9886318E+00   0.9881627E+00   0.9876717E+00   0.9871571E+00   0.9866172E+00   0.9860497E+00   0.9854524E+00   0.9848227E+00   0.9841573E+00   0.9834528E+00   0.9827051E+00   0.9819093E+00   0.9810595E+00   0.9801489E+00   0.9791690E+00   0.9781090E+00   0.9769556E+00   0.9756913E+00   0.9742926E+00   0.9727267E+00   0.9709475E+00   0.9688977E+00   0.9681295E+00
 0.8726646E-01   0.1000000E+01   0.9999988E+00   0.9999952E+00   0.9999892E+00   0.9999807E+00   0.9999698E+00   0.9999565E+00   0.9999408E+00   0.9999226E+00   0.9999019E+00   0.9998787E+00   0.9998531E+00   0.9998249E+00   0.9997942E+00   0.9997610E+00   0.9997252E+00   0.9996868E+00   0.9996457E+00   0.9996020E+00   0.9995557E+00   0.9995066E+00   0.9994547E+00   0.9994001E+00   0.9993426E+00   0.9992823E+00   0.9992190E+00   0.9991528E+00   0.9990836E+00   0.9990113E+00   0.9989359E+00   0.9988573E+00   0.9987755E+00   0.9986904E+00   0.9986019E+00   0.9985100E+00   0.9984146E+00   0.9983155E+00   0.9982128E+00   0.9981063E+00   0.9979960E+00   0.9978817E+00   0.9977634E+00   0.9976409E+00   0.9975141E+00   0.9973829E+00   0.9972472E+00   0.9971068E+00   0.9969617E+00   0.9968116E+00   0.9966565E+00   0.9964960E+00   0.9963302E+00   0.9961587E+00   0.9959815E+00   0.9957982E+00   0.9956087E+00   0.9954127E+00   0.9952101E+00   0.9950005E+00   0.9947837E+00   0.9945593E+00   0.9943271E+00   0.9940867E+00   0.9938379E+00   0.9935801E+00   0.9933130E+00   0.9930361E+00   0.9927491E+00   0.9924513E+00   0.9921422E+00   0.9918213E+00   0.9914879E+00   0.9911413E+00   0.9907808E+00   0.9904055E+00   0.9900146E+00   0.9896070E+00   0.9891818E+00   0.9887377E+00   0.9882733E+00   0.9877873E+00   0.9872781E+00   0.9867437E+00   0.9861821E+00   0.9855911E+00   0.9849680E+00   0.9843097E+00   0.9836127E+00   0.9828730E+00   0.9820858E+00   0.9812453E+00   0.9803447E+00   0.9793757E+00   0.9783276E+00   0.9771874E+00   0.9759376E+00   0.9745553E+00   0.9730082E+00   0.9712511E+00   0.9692288E+00   0.9684974E+00
 0.1047198E+00   0.1000000E+01   0.9999988E+00   0.9999953E+00   0.9999893E+00   0.9999809E+00   0.9999701E+00   0.9999570E+00   0.9999414E+00   0.9999233E+00   0.9999029E+00   0.9998800E+00   0.9998546E+00   0.9998267E+00   0.9997963E+00   0.9997634E+00   0.9997280E+00   0.9996900E+00   0.9996494E+00   0.9996061E+00   0.9995602E+00   0.9995116E+00   0.9994603E+00   0.9994063E+00   0.9993494E+00   0.9992897E+00   0.9992271E+00   0.9991616E+00   0.9990931E+00   0.9990215E+00   0.9989469E+00   0.9988692E+00   0.9987882E+00   0.9987040E+00   0.9986165E+00   0.9985255E+00   0.9984311E+00   0.9983331E+00   0.9982315E+00   0.9981261E+00   0.9980170E+00   0.9979039E+00   0.9977869E+00   0.9976657E+00   0.9975403E+00   0.9974105E+00   0.9972763E+00   0.9971375E+00   0.9969939E+00   0.9968455E+00   0.9966920E+00   0.9965334E+00   0.9963694E+00   0.9961998E+00   0.9960245E+00   0.9958433E+00   0.9956559E+00   0.9954622E+00   0.9952618E+00   0.9950546E+00   0.9948403E+00   0.9946185E+00   0.9943889E+00   0.9941514E+00   0.9939054E+00   0.9936506E+00   0.9933866E+00   0.9931130E+00   0.9928293E+00   0.9925350E+00   0.9922296E+00   0.9919126E+00   0.9915832E+00   0.9912407E+00   0.9908846E+00   0.9905139E+00   0.9901277E+00   0.9897252E+00   0.9893052E+00   0.9888666E+00   0.9884080E+00   0.9879282E+00   0.9874253E+00   0.9868977E+00   0.9863433E+00   0.9857599E+00   0.9851448E+00   0.9844951E+00   0.9838073E+00   0.9830774E+00   0.9823006E+00   0.9814714E+00   0.9805830E+00   0.9796272E+00   0.9785936E+00   0.9774693E+00   0.9762372E+00   0.9748748E+00   0.9733506E+00   0.9716203E+00   0.9696312E+00   0.9689444E+00
 0.1221730E+00   0.1000000E+01   0.9999989E+00   0.9999953E+00   0.9999894E+00   0.9999811E+00   0.9999705E+00   0.9999575E+00   0.9999421E+00   0.9999243E+00   0.9999041E+00   0.9998814E+00   0.9998564E+00   0.9998288E+00   0.9997988E+00   0.9997663E+00   0.9997313E+00   0.9996938E+00   0.9996536E+00   0.9996109E+00   0.9995656E+00   0.9995176E+00   0.9994669E+00   0.9994135E+00   0.9993574E+00   0.9992984E+00   0.9992366E+00   0.9991719E+00   0.9991042E+00   0.9990336E+00   0.9989599E+00   0.9988832E+00   0.9988032E+00   0.9987201E+00   0.9986336E+00   0.9985438E+00   0.9984506E+00   0.9983538E+00   0.9982535E+00   0.9981495E+00   0.9980417E+00   0.9979301E+00   0.9978146E+00   0.9976949E+00   0.9975711E+00   0.9974431E+00   0.9973106E+00   0.9971736E+00   0.9970319E+00   0.9968854E+00   0.9967340E+00   0.9965774E+00   0.9964155E+00   0.9962482E+00   0.9960753E+00   0.9958965E+00   0.9957116E+00   0.9955205E+00   0.9953228E+00   0.9951184E+00   0.9949069E+00   0.9946882E+00   0.9944618E+00   0.9942274E+00   0.9939848E+00   0.9937336E+00   0.9934733E+00   0.9932035E+00   0.9929238E+00   0.9926336E+00   0.9923326E+00   0.9920200E+00   0.9916953E+00   0.9913578E+00   0.9910068E+00   0.9906414E+00   0.9902609E+00   0.9898642E+00   0.9894504E+00   0.9890183E+00   0.9885666E+00   0.9880938E+00   0.9875985E+00   0.9870789E+00   0.9865330E+00   0.9859585E+00   0.9853529E+00   0.9847132E+00   0.9840361E+00   0.9833177E+00   0.9825532E+00   0.9817373E+00   0.9808632E+00   0.9799229E+00   0.9789063E+00   0.9778006E+00   0.9765894E+00   0.9752503E+00   0.9737528E+00   0.9720540E+00   0.9701039E+00   0.9694690E+00
 0.1396263E+00   0.1000000E+01   0.9999989E+00   0.9999954E+00   0.9999896E+00   0.9999814E+00   0.9999709E+00   0.9999581E+00   0.9999429E+00   0.9999254E+00   0.9999054E+00   0.9998831E+00   0.9998584E+00   0.9998313E+00   0.9998017E+00   0.9997697E+00   0.9997351E+00   0.9996981E+00   0.9996586E+00   0.9996165E+00   0.9995718E+00   0.9995245E+00   0.9994746E+00   0.9994219E+00   0.9993666E+00   0.9993085E+00   0.9992475E+00   0.9991838E+00   0.9991171E+00   0.9990475E+00   0.9989749E+00   0.9988992E+00   0.9988205E+00   0.9987385E+00   0.9986533E+00   0.9985648E+00   0.9984730E+00   0.9983777E+00   0.9982788E+00   0.9981764E+00   0.9980702E+00   0.9979603E+00   0.9978464E+00   0.9977286E+00   0.9976066E+00   0.9974805E+00   0.9973500E+00   0.9972151E+00   0.9970755E+00   0.9969313E+00   0.9967821E+00   0.9966280E+00   0.9964686E+00   0.9963039E+00   0.9961336E+00   0.9959576E+00   0.9957756E+00   0.9955874E+00   0.9953929E+00   0.9951917E+00   0.9949835E+00   0.9947682E+00   0.9945455E+00   0.9943149E+00   0.9940762E+00   0.9938289E+00   0.9935728E+00   0.9933074E+00   0.9930323E+00   0.9927469E+00   0.9924508E+00   0.9921434E+00   0.9918241E+00   0.9914922E+00   0.9911471E+00   0.9907879E+00   0.9904138E+00   0.9900239E+00   0.9896172E+00   0.9891925E+00   0.9887485E+00   0.9882840E+00   0.9877974E+00   0.9872869E+00   0.9867506E+00   0.9861864E+00   0.9855916E+00   0.9849635E+00   0.9842987E+00   0.9835934E+00   0.9828430E+00   0.9820422E+00   0.9811845E+00   0.9802620E+00   0.9792648E+00   0.9781805E+00   0.9769930E+00   0.9756806E+00   0.9742137E+00   0.9725509E+00   0.9706453E+00   0.9700695E+00
 0.1570796E+00   0.1000000E+01   0.9999989E+00   0.9999955E+00   0.9999897E+00   0.9999817E+00   0.9999714E+00   0.9999588E+00   0.9999438E+00   0.9999266E+00   0.9999070E+00   0.9998850E+00   0.9998607E+00   0.9998340E+00   0.9998049E+00   0.9997734E+00   0.9997395E+00   0.9997031E+00   0.9996642E+00   0.9996228E+00   0.9995788E+00   0.9995323E+00   0.9994832E+00   0.9994314E+00   0.9993769E+00   0.9993198E+00   0.9992599E+00   0.9991972E+00   0.9991316E+00   0.9990632E+00   0.9989918E+00   0.9989174E+00   0.9988399E+00   0.9987593E+00   0.9986756E+00   0.9985886E+00   0.9984983E+00   0.9984046E+00   0.9983074E+00   0.9982067E+00   0.9981023E+00   0.9979943E+00   0.9978824E+00   0.9977666E+00   0.9976467E+00   0.9975227E+00   0.9973945E+00   0.9972619E+00   0.9971248E+00   0.9969831E+00   0.9968365E+00   0.9966851E+00   0.9965285E+00   0.9963667E+00   0.9961994E+00   0.9960265E+00   0.9958478E+00   0.9956630E+00   0.9954719E+00   0.9952743E+00   0.9950700E+00   0.9948586E+00   0.9946399E+00   0.9944135E+00   0.9941792E+00   0.9939365E+00   0.9936851E+00   0.9934247E+00   0.9931547E+00   0.9928746E+00   0.9925841E+00   0.9922825E+00   0.9919693E+00   0.9916437E+00   0.9913052E+00   0.9909530E+00   0.9905861E+00   0.9902038E+00   0.9898051E+00   0.9893887E+00   0.9889536E+00   0.9884983E+00   0.9880214E+00   0.9875212E+00   0.9869958E+00   0.9864430E+00   0.9858605E+00   0.9852453E+00   0.9845943E+00   0.9839038E+00   0.9831692E+00   0.9823855E+00   0.9815462E+00   0.9806436E+00   0.9796682E+00   0.9786079E+00   0.9774470E+00   0.9761646E+00   0.9747320E+00   0.9731096E+00   0.9712538E+00   0.9707437E+00
