line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  5.357413450880291E+06    2.000000  1.469487  4.129361  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1725  4.129361  -30.000  2.013819  7.389011  7.4847240E-01  2.5152530E-01  7.5814096E-41  2.0177393E-41  1.5210134E-38  5.5773425E-41  1.9795476E-42  7.0167829E-46  0.0000000E+00  0.0000000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.05E+02  0.00E+00  0.00E+00  0.000000  0.000397  0.0000000E+00  0.0000000000E+00
  2  1.435109218740328E+07    2.000000  1.472933  4.129727  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1704  4.129727  -30.000  2.016680  7.390398  7.4255748E-01  2.5744031E-01  2.4314501E-40  6.4729772E-41  5.2618294E-38  5.0772814E-40  2.3005143E-41  8.2125612E-45  0.0000000E+00  0.0000000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.04E+02  0.00E+00  0.00E+00  0.000000  0.000400  0.0000000E+00  0.0000000000E+00
  3  2.315504326128158E+07    2.000000  1.476549  4.130203  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1682  4.130203  -30.000  2.020288  7.391857  7.3664255E-01  2.6335532E-01  4.5418029E-40  1.2093885E-40  9.9318044E-38  1.3785700E-39  6.3553060E-41  2.2822742E-44  0.0000000E+00  0.0000000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.04E+02  0.00E+00  0.00E+00  0.000000  0.000403  0.0000000E+00  0.0000000000E+00
  4  3.178308062663572E+07    2.000000  1.479810  4.130603  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1657  4.130603  -30.000  2.023380  7.393327  7.3072763E-01  2.6927027E-01  7.2124163E-40  1.9209295E-40  1.5792060E-37  2.6722265E-39  1.2121364E-40  4.3781462E-44  0.0000000E+00  0.0000000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.03E+02  0.00E+00  0.00E+00  0.000000  0.000406  0.0000000E+00  0.0000000000E+00
  5  4.028224728275108E+07    2.000000  1.483227  4.131030  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1645  4.131030  -30.000  2.026797  7.394757  7.2481271E-01  2.7518529E-01  1.0573320E-39  2.8166227E-40  2.3117105E-37  4.4219781E-39  1.9530681E-40  7.0932889E-44  0.0000000E+00  0.0000000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.03E+02  0.00E+00  0.00E+00  0.000000  0.000410  0.0000000E+00  0.0000000000E+00
  6  4.863348224876966E+07    2.000000  1.486512  4.131479  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1625  4.131479  -30.000  2.030097  7.396349  7.1889779E-01  2.8110031E-01  1.4851850E-39  3.9572832E-40  3.2344363E-37  6.7084495E-39  2.8635903E-40  1.0465367E-43  0.0000000E+00  0.0000000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.02E+02  0.00E+00  0.00E+00  0.000000  0.000413  0.0000000E+00  0.0000000000E+00
  7  5.681335771827181E+07    2.000000  1.489913  4.131945  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1599  4.131945  -30.000  2.033646  7.397881  7.1298286E-01  2.8701541E-01  2.0287885E-39  5.4069225E-40  4.3989109E-37  9.6485322E-39  3.9670275E-40  1.4585861E-43  0.0000000E+00  0.0000000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.02E+02  0.00E+00  0.00E+00  0.000000  0.000416  0.0000000E+00  0.0000000000E+00
  8  6.487527310722470E+07    2.000000  1.493188  4.132364  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1580  4.132364  -30.000  2.037033  7.399387  7.0706794E-01  2.9293036E-01  2.7155091E-39  7.2386554E-40  5.8605369E-37  1.3384776E-38  5.3023200E-40  1.9613175E-43  0.0000000E+00  0.0000000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.01E+02  0.00E+00  0.00E+00  0.000000  0.000419  0.0000000E+00  0.0000000000E+00
