line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  1.841147864898624E+06    3.000000  2.115877  4.266650  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1638  4.266650  -30.000  2.035454  7.512087  7.4855640E-01  2.5144340E-01  2.4871856E-35  6.6826414E-36  3.7084687E-33  7.1648182E-35  3.4598071E-37  3.1001031E-40  0.0000000E+00  0.0000000E+00  0.000E+00  2.981E-04  3.022E-04  9.476E-01  1.000E+00  5.95E+02  0.00E+00  2.36E+02  0.563704  0.001172  0.0000000E+00  8.2475602118E-03
  2  5.412612832137041E+06    3.000000  2.119879  4.266889  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1663  4.266889  -30.000  2.031165  7.511495  7.4239738E-01  2.5760242E-01  7.7907467E-35  2.0929876E-35  1.1749378E-32  2.4535408E-34  1.2719422E-36  1.0839397E-39  0.0000000E+00  0.0000000E+00  0.000E+00  2.764E-04  3.228E-04  9.545E-01  1.000E+00  5.93E+02  0.00E+00  2.19E+02  0.529146  0.001183  0.0000000E+00  8.2475602118E-03
  3  8.534890176913720E+06    3.000000  2.127136  4.270083  7.5160000E-01  2.4835880E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.000E+00  0.1547  4.270083  -30.000  2.045330  7.515878  7.3623835E-01  2.6376147E-01  1.6759472E-34  4.5040092E-35  2.4759924E-32  5.1307264E-34  2.3717493E-36  2.1877348E-39  0.0000000E+00  0.0000000E+00  0.000E+00  2.670E-04  3.440E-04  9.583E-01  1.000E+00  5.94E+02  0.00E+00  2.10E+02  0.508358  0.001203  0.0000000E+00  8.2475602118E-03
  4  1.171250857128076E+07    3.000000  2.131029  4.270998  7.5160000E-01  2.4835880E-01  2.6413036E-65  3.0581375E-66  5.0577676E-64  9.5905093E-66  2.6059494E-67  7.2742932E-71  0.0000000E+00  0.0000000E+00  0.000E+00  0.1569  4.270998  -30.000  2.049295  7.517808  7.3007933E-01  2.6992047E-01  3.0086051E-34  8.0862079E-35  4.4244417E-32  9.2046418E-34  4.2855608E-36  3.9312506E-39  0.0000000E+00  0.0000000E+00  0.000E+00  2.590E-04  3.564E-04  9.608E-01  1.000E+00  5.93E+02  0.00E+00  2.03E+02  0.494561  0.001214  0.0000000E+00  8.2475602118E-03
  5  1.462500634253884E+07    3.000000  2.135640  4.272484  7.5160000E-01  2.4835880E-01  4.3236066E-57  1.1776533E-57  1.6386173E-54  3.2881560E-56  1.2291503E-57  3.3848838E-61  0.0000000E+00  0.0000000E+00  0.000E+00  0.1495  4.272484  -30.000  2.057203  7.520493  7.2392030E-01  2.7607957E-01  5.0152709E-34  1.3481847E-34  7.3002414E-32  1.5118583E-33  6.7133339E-36  6.3614252E-39  0.0000000E+00  0.0000000E+00  0.000E+00  2.550E-04  3.656E-04  9.621E-01  1.000E+00  5.93E+02  0.00E+00  2.00E+02  0.486633  0.001227  0.0000000E+00  8.2475602118E-03
  6  1.724933887012937E+07    3.000000  2.139383  4.273228  7.5160000E-01  2.4835880E-01  3.2076088E-52  8.7434772E-53  1.2650639E-49  2.6094027E-51  1.1894897E-52  3.2474957E-56  0.0000000E+00  0.0000000E+00  0.000E+00  0.1450  4.273228  -30.000  2.060336  7.521986  7.1776127E-01  2.8223860E-01  7.8287053E-34  2.1047120E-34  1.1322487E-31  2.3387407E-33  1.0110676E-35  9.7605141E-39  0.0000000E+00  0.0000000E+00  0.000E+00  2.508E-04  3.713E-04  9.633E-01  1.000E+00  5.93E+02  0.00E+00  1.97E+02  0.479727  0.001237  0.0000000E+00  8.2475602118E-03
  7  1.997082365497773E+07    3.000000  2.143322  4.274218  7.5159990E-01  2.4835880E-01  1.1392857E-48  3.1058184E-49  4.5324830E-46  9.8016519E-48  5.5685506E-49  1.5194497E-52  0.0000000E+00  0.0000000E+00  0.000E+00  0.1447  4.274218  -30.000  2.067511  7.524505  7.1160225E-01  2.8839765E-01  1.1596272E-33  3.1180011E-34  1.6659004E-31  3.4254567E-33  1.4755428E-35  1.4279404E-38  0.0000000E+00  0.0000000E+00  0.000E+00  2.488E-04  3.778E-04  9.639E-01  1.000E+00  5.92E+02  0.00E+00  1.95E+02  0.476259  0.001248  0.0000000E+00  8.2475602118E-03
  8  2.264883884940744E+07    3.000000  2.147114  4.274993  7.5159970E-01  2.4835880E-01  5.3245816E-46  1.4517263E-46  2.1472055E-43  4.7743180E-45  3.0012810E-46  8.1633625E-50  0.0000000E+00  0.0000000E+00  0.000E+00  0.1425  4.274993  -30.000  2.072177  7.526429  7.0544323E-01  2.9455663E-01  1.7181238E-33  4.6201863E-34  2.4537152E-31  5.0249698E-33  2.1453628E-35  2.0895832E-38  0.0000000E+00  0.0000000E+00  0.000E+00  2.459E-04  3.820E-04  9.646E-01  1.000E+00  5.92E+02  0.00E+00  1.93E+02  0.471525  0.001259  0.0000000E+00  8.2475602118E-03
