line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.322606459932579E+08    1.699999  0.999413  3.928885  0.7380333E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1360  3.928885    0.000  1.958196  7.310621  0.7315738E+00  0.2623046E+00  4.7065211E-06  1.2418956E-06  1.4383285E-03  2.3717849E-03  8.1038118E-05  2.3043317E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.685E-04  4.289E-04  7.903E-01  1.956E+00  4.01E+02  0.00E+00  3.18E+02  0.940198  0.000167  0.0000000E+00  4.6000787299E-03
  2  0.708620411948475E+08    1.699999  1.006058  3.927633  0.7380333E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1305  3.927633    0.000  1.956817  7.310358  0.7231962E+00  0.2706804E+00  4.7778285E-06  1.2608183E-06  1.4566407E-03  2.2757303E-03  1.6071236E-04  4.5619896E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.685E-04  4.289E-04  7.903E-01  1.956E+00  4.01E+02  0.00E+00  3.18E+02  0.940198  0.000167  0.0000000E+00  4.6000787299E-03
  3  0.101061548917014E+09    1.699999  1.007619  3.925464  0.7380333E+00  0.2559004E+00  9.7849390E-04  1.1874623E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1387  3.925464    0.000  1.961962  7.312965  0.7151282E+00  0.2787489E+00  4.9146918E-06  1.2973002E-06  1.4889689E-03  2.1705173E-03  2.3298347E-04  6.6291434E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.685E-04  4.289E-04  7.903E-01  1.956E+00  4.01E+02  0.00E+00  3.18E+02  0.940198  0.000167  0.0000000E+00  4.6000787299E-03
  4  0.130073435548983E+09    1.699999  1.012514  3.924846  0.7380332E+00  0.2559004E+00  9.7849365E-04  1.1874828E-05  2.8232495E-04  2.4507751E-03  9.7097201E-07  5.5284601E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1360  3.924846    0.000  1.966294  7.314819  0.7068717E+00  0.2870096E+00  5.1401836E-06  1.3569180E-06  1.5377835E-03  2.0602746E-03  2.9042706E-04  8.2959953E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.685E-04  4.289E-04  7.903E-01  1.956E+00  4.01E+02  0.00E+00  3.18E+02  0.940198  0.000167  0.0000000E+00  4.6000787299E-03
  5  0.165193087787681E+09    1.699999  1.016939  3.923941  0.7380327E+00  0.2559004E+00  9.7848914E-04  1.1877995E-05  2.8232688E-04  2.4507751E-03  9.7097254E-07  5.5284558E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1289  3.923941    0.000  1.966262  7.315244  0.6988036E+00  0.2950848E+00  5.3557656E-06  1.4137897E-06  1.5973005E-03  1.9664934E-03  3.1741013E-04  9.0840319E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.685E-04  4.289E-04  7.903E-01  1.956E+00  4.01E+02  0.00E+00  3.18E+02  0.940198  0.000167  0.0000000E+00  4.6000787299E-03
  6  0.202816923925140E+09    1.699999  1.022240  3.921997  0.7380313E+00  0.2559006E+00  9.7846083E-04  1.1894736E-05  2.8234228E-04  2.4507751E-03  9.7097961E-07  5.5284245E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0826  3.921997    0.000  1.963182  7.310751  0.6906317E+00  0.3032645E+00  5.5021407E-06  1.4522541E-06  1.6555704E-03  1.8801671E-03  3.3811124E-04  9.6256487E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.685E-04  4.289E-04  7.903E-01  1.956E+00  4.01E+02  0.00E+00  3.18E+02  0.940198  0.000167  0.0000000E+00  4.6000787299E-03
  7  0.227199124227207E+09    1.699999  1.024706  3.922453  0.7380292E+00  0.2559009E+00  9.7838710E-04  1.1931661E-05  2.8238936E-04  2.4507750E-03  9.7101523E-07  5.5283303E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0823  3.922453    0.000  1.967398  7.312695  0.6825951E+00  0.3113100E+00  5.7892857E-06  1.5282894E-06  1.7242164E-03  1.7787516E-03  3.6199458E-04  1.0342389E-07  8.0438135E-04  6.5060718E-05  0.000E+00  2.685E-04  4.289E-04  7.903E-01  1.956E+00  4.01E+02  0.00E+00  3.18E+02  0.940198  0.000167  0.0000000E+00  4.6000787299E-03
  8  0.253310174003278E+09    1.699999  1.027458  3.922082  0.7380261E+00  0.2559018E+00  9.7822069E-04  1.2001480E-05  2.8250983E-04  2.4507749E-03  9.7117152E-07  5.5280844E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.0819  3.922082    0.000  1.969340  7.313647  0.6745017E+00  0.3194141E+00  6.0632015E-06  1.6007758E-06  1.7984752E-03  1.6844351E-03  3.7154692E-04  1.0633286E-07  8.0438135E-04  6.5060718E-05  0.000E+00  2.685E-04  4.289E-04  7.903E-01  1.956E+00  4.01E+02  0.00E+00  3.18E+02  0.940198  0.000167  0.0000000E+00  4.6000787299E-03
