line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.110377801630053E+06   14.999284  4.253859  4.525052  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4042  4.525052   -8.210  0.933323  7.570933  0.7350483E+00  0.2588645E+00  1.4139184E-05  3.8586103E-06  1.9539651E-03  1.8376432E-03  5.8411302E-06  5.9820604E-09  8.0373430E-04  4.3898434E-06  2.534E-06  1.075E-04  1.131E-04  9.384E-01  1.072E+00  7.07E+02  0.00E+00  3.04E+02  0.604908  0.031958  0.0000000E+00  2.3405056517E-01
  2  0.419118556024132E+06   14.997386  4.258942  4.504614  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4033  4.504614   -8.210  0.912310  7.565030  0.7266176E+00  0.2673929E+00  1.7551239E-05  4.7733533E-06  2.6319763E-03  1.0585053E-03  4.3099051E-06  4.7435688E-09  8.0243898E-04  5.2739924E-07  5.775E-06  9.253E-05  1.131E-04  9.384E-01  1.072E+00  6.73E+02  0.00E+00  2.89E+02  0.604908  0.032338  0.0000000E+00  2.3381792762E-01
  3  0.684426045200692E+06   14.995739  4.263991  4.502220  0.7380571E+00  0.2559004E+00  9.7849390E-04  1.1874623E-05  2.8232487E-04  2.4507751E-03  9.7097200E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  1.481E-16  0.4011  4.502220   -8.204  0.903534  7.562979  0.7183566E+00  0.2757022E+00  1.9583761E-05  5.3212848E-06  2.9653784E-03  6.7552927E-04  2.7752160E-06  2.5494856E-09  8.0138051E-04  9.1418353E-08  7.103E-06  8.994E-05  1.131E-04  9.384E-01  1.072E+00  6.66E+02  0.00E+00  2.86E+02  0.604908  0.032720  0.0000000E+00  2.3362777270E-01
  4  0.943703818714148E+06   14.994101  4.269079  4.501144  0.7380571E+00  0.2559004E+00  9.7849254E-04  1.1875656E-05  2.8232545E-04  2.4507750E-03  9.7097293E-07  5.5284575E-06  8.0438135E-04  6.5060712E-05  1.172E-13  0.3984  4.501144   -8.195  0.898897  7.562269  0.7101457E+00  0.2839406E+00  2.0832693E-05  5.6598097E-06  3.1554838E-03  4.5702390E-04  1.8797931E-06  1.5891013E-09  8.0041724E-04  6.5928764E-08  7.544E-06  8.852E-05  1.117E-04  9.383E-01  1.072E+00  6.63E+02  0.00E+00  2.85E+02  0.605512  0.033109  0.0000000E+00  2.3343801263E-01
  5  0.120901130789071E+07   14.992391  4.274480  4.500368  0.7380571E+00  0.2559004E+00  9.7846356E-04  1.1892731E-05  2.8234389E-04  2.4507723E-03  9.7100631E-07  5.5283829E-06  8.0438134E-04  6.5060446E-05  4.271E-12  0.3964  4.500368   -8.186  0.896200  7.562215  0.7017702E+00  0.2923329E+00  2.1613691E-05  5.8714937E-06  3.2709881E-03  3.2423278E-04  1.3302219E-06  1.1105055E-09  7.9948185E-04  6.0887024E-08  7.497E-06  8.741E-05  1.107E-04  9.380E-01  1.072E+00  6.60E+02  0.00E+00  2.84E+02  0.606657  0.033527  0.0000000E+00  2.3323861888E-01
  6  0.146828908140416E+07   14.990683  4.279750  4.499780  0.7380569E+00  0.2559006E+00  9.7825990E-04  1.1989023E-05  2.8250635E-04  2.4507433E-03  9.7131906E-07  5.5277805E-06  8.0438131E-04  6.5057735E-05  3.887E-11  0.3938  4.499780   -8.177  0.894506  7.562498  0.6934401E+00  0.3006735E+00  2.2125413E-05  6.0105419E-06  3.3435529E-03  2.4077350E-04  9.8343149E-07  8.2129742E-10  7.9857510E-04  6.2759689E-08  7.208E-06  8.633E-05  1.098E-04  9.380E-01  1.073E+00  6.57E+02  0.00E+00  2.83E+02  0.606767  0.033941  0.0000000E+00  2.3303831110E-01
  7  0.172394902551976E+07   14.988963  4.285009  4.499224  0.7380563E+00  0.2559012E+00  9.7768470E-04  1.2219139E-05  2.8302811E-04  2.4506384E-03  9.7235007E-07  5.5259398E-06  8.0438120E-04  6.5048365E-05  1.315E-10  0.3915  4.499224   -8.168  0.893313  7.562944  0.6851478E+00  0.3089724E+00  2.2521142E-05  6.1205139E-06  3.3892344E-03  1.8811665E-04  7.5580201E-07  6.5345726E-10  7.9768567E-04  8.4304558E-08  6.783E-06  8.548E-05  1.090E-04  9.375E-01  1.073E+00  6.54E+02  0.00E+00  2.83E+02  0.608739  0.034358  0.0000000E+00  2.3283531916E-01
  8  0.197786638180871E+07   14.987216  4.290415  4.498755  0.7380545E+00  0.2559029E+00  9.7631816E-04  1.2690332E-05  2.8438740E-04  2.4503412E-03  9.7505911E-07  5.5213196E-06  8.0438087E-04  6.5022905E-05  3.287E-10  0.3893  4.498755   -8.158  0.892671  7.563558  0.6768544E+00  0.3172700E+00  2.2786656E-05  6.1919298E-06  3.4186355E-03  1.5420606E-04  6.1477166E-07  5.2158262E-10  7.9680264E-04  5.4410501E-08  6.300E-06  8.458E-05  1.083E-04  9.374E-01  1.074E+00  6.51E+02  0.00E+00  2.82E+02  0.609497  0.034793  0.0000000E+00  2.3262774881E-01
