line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.733087809776324E+07    2.000000  1.300076  4.047198  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1663  4.047198    0.000  1.918443  7.351809  0.7350484E+00  0.2587820E+00  5.5043680E-06  1.4580958E-06  1.4465761E-03  2.3502019E-03  9.2535207E-05  3.0574366E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.882E-04  2.983E-04  9.092E-01  1.318E+00  4.75E+02  0.00E+00  2.48E+02  0.711760  0.000267  0.0000000E+00  4.7108693880E-03
  2  0.324459151885157E+08    2.000000  1.300986  4.012939  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1378  4.012939    0.000  1.908706  7.347594  0.7265471E+00  0.2672964E+00  5.9764581E-06  1.5831867E-06  1.5816305E-03  2.0849665E-03  2.0948419E-04  6.5531741E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.271E-04  2.983E-04  9.092E-01  1.318E+00  4.39E+02  0.00E+00  2.29E+02  0.711760  0.000267  0.0000000E+00  4.7108693880E-03
  3  0.544840839366692E+08    2.000000  1.305276  4.009627  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1747  4.009627    0.000  1.914323  7.352450  0.7185686E+00  0.2752996E+00  6.6530235E-06  1.7627759E-06  1.7568880E-03  1.8671119E-03  2.2693900E-04  7.1112630E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.203E-04  2.983E-04  9.092E-01  1.318E+00  4.35E+02  0.00E+00  2.27E+02  0.711760  0.000270  0.0000000E+00  4.7108693880E-03
  4  0.760850582440699E+08    2.000000  1.309169  4.006603  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1726  4.006603    0.000  1.912705  7.352697  0.7100832E+00  0.2838132E+00  7.4535204E-06  1.9749680E-06  1.9448461E-03  1.6601757E-03  2.1716049E-04  6.8061367E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.143E-04  2.983E-04  9.092E-01  1.318E+00  4.31E+02  0.00E+00  2.25E+02  0.711760  0.000272  0.0000000E+00  4.7108693880E-03
  5  0.948754968609166E+08    2.000000  1.312647  4.005284  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1745  4.005284    0.000  1.912029  7.353257  0.7019315E+00  0.2919903E+00  8.1030552E-06  2.1472133E-06  2.1127513E-03  1.4833476E-03  2.0001066E-04  6.2775420E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.111E-04  2.983E-04  9.092E-01  1.318E+00  4.29E+02  0.00E+00  2.24E+02  0.711760  0.000274  0.0000000E+00  4.7108693880E-03
  6  0.112220517122621E+09    2.000000  1.316431  4.004279  0.7380571E+00  0.2559004E+00  9.7849390E-04  1.1874622E-05  2.8232487E-04  2.4507751E-03  9.7097200E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1735  4.004279    0.000  1.911595  7.353729  0.6935283E+00  0.3004178E+00  8.7464673E-06  2.3179038E-06  2.2719949E-03  1.3188192E-03  1.8032174E-04  5.6735461E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.077E-04  2.983E-04  9.092E-01  1.318E+00  4.26E+02  0.00E+00  2.22E+02  0.711760  0.000277  0.0000000E+00  4.7108693880E-03
  7  0.128842828206755E+09    2.000000  1.318959  4.003118  0.7380570E+00  0.2559004E+00  9.7849376E-04  1.1874723E-05  2.8232494E-04  2.4507751E-03  9.7097235E-07  5.5284601E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1744  4.003118    0.000  1.909994  7.354009  0.6855823E+00  0.3083838E+00  9.2273543E-06  2.4454855E-06  2.4028441E-03  1.1861561E-03  1.6154221E-04  5.0800321E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.053E-04  2.961E-04  9.090E-01  1.319E+00  4.25E+02  0.00E+00  2.22E+02  0.712351  0.000278  0.0000000E+00  4.7108693880E-03
  8  0.148211434165659E+09    2.000000  1.323754  4.002509  0.7380568E+00  0.2559004E+00  9.7849259E-04  1.1875402E-05  2.8232558E-04  2.4507751E-03  9.7097769E-07  5.5284586E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1726  4.002509    0.000  1.910690  7.354934  0.6772452E+00  0.3167384E+00  9.7091885E-06  2.5732861E-06  2.5144563E-03  1.0748713E-03  1.4340578E-04  4.5273519E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.034E-04  2.945E-04  9.085E-01  1.321E+00  4.23E+02  0.00E+00  2.22E+02  0.713942  0.000282  0.0000000E+00  4.7108693880E-03
