line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.140774312594942E+07    4.000000  2.413321  4.234970  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097200E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2639  4.234970    0.000  1.581213  7.447862  0.7350543E+00  0.2588297E+00  9.3673981E-06  2.5091601E-06  1.7607963E-03  2.0445776E-03  2.8867357E-05  1.8408659E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.138E-04  2.231E-04  9.127E-01  1.196E+00  5.45E+02  0.00E+00  2.79E+02  0.700539  0.001730  0.0000000E+00  1.9021005857E-02
  2  0.576693054550634E+07    4.000000  2.417207  4.209838  0.7380572E+00  0.2559004E+00  9.7849392E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097200E-07  5.5284603E-06  8.0438136E-04  6.5060719E-05  0.000E+00  0.2635  4.209838    0.000  1.562403  7.442850  0.7268802E+00  0.2670852E+00  1.2113180E-05  3.2443576E-06  2.3212653E-03  1.4051030E-03  2.2879879E-05  1.2958578E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.785E-04  2.231E-04  9.127E-01  1.196E+00  5.13E+02  0.00E+00  2.63E+02  0.700539  0.001746  0.0000000E+00  1.9021005857E-02
  3  0.971744299057540E+07    4.000000  2.421745  4.204753  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097200E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2616  4.204753    0.000  1.554149  7.441105  0.7187494E+00  0.2752627E+00  1.3724959E-05  3.6729671E-06  2.6410976E-03  1.0418176E-03  1.7655527E-05  8.4974432E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.710E-04  2.231E-04  9.127E-01  1.196E+00  5.06E+02  0.00E+00  2.59E+02  0.700539  0.001764  0.0000000E+00  1.9021005857E-02
  4  0.131292491931350E+08    4.000000  2.425978  4.202732  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874617E-05  2.8232487E-04  2.4507751E-03  9.7097200E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2595  4.202732    0.000  1.548986  7.440215  0.7106299E+00  0.2834149E+00  1.4875402E-05  3.9803167E-06  2.8653274E-03  7.8745746E-04  1.3598843E-05  6.4593677E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.670E-04  2.231E-04  9.127E-01  1.196E+00  5.02E+02  0.00E+00  2.57E+02  0.700539  0.001781  0.0000000E+00  1.9021005857E-02
  5  0.164512710219431E+08    4.000000  2.430372  4.201578  0.7380571E+00  0.2559004E+00  9.7849378E-04  1.1874712E-05  2.8232492E-04  2.4507751E-03  9.7097206E-07  5.5284601E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2581  4.201578    0.000  1.545549  7.439889  0.7026003E+00  0.2914669E+00  1.5643592E-05  4.1862683E-06  3.0185421E-03  6.1383982E-04  1.0661146E-05  5.0493266E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.644E-04  2.208E-04  9.127E-01  1.196E+00  4.99E+02  0.00E+00  2.56E+02  0.700585  0.001799  0.0000000E+00  1.9021005857E-02
  6  0.196745300396244E+08    4.000000  2.434727  4.200584  0.7380571E+00  0.2559004E+00  9.7849188E-04  1.1875849E-05  2.8232598E-04  2.4507750E-03  9.7097413E-07  5.5284574E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2556  4.200584    0.000  1.543172  7.439963  0.6946335E+00  0.2994497E+00  1.6220439E-05  4.3401670E-06  3.1273509E-03  4.9055224E-04  8.5091827E-06  4.0337354E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.624E-04  2.191E-04  9.123E-01  1.197E+00  4.97E+02  0.00E+00  2.55E+02  0.701802  0.001817  0.0000000E+00  1.9021005857E-02
  7  0.229875734310573E+08    4.000000  2.439272  4.199694  0.7380570E+00  0.2559004E+00  9.7847465E-04  1.1884205E-05  2.8233775E-04  2.4507745E-03  9.7100567E-07  5.5284272E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2536  4.199694    0.000  1.541265  7.440245  0.6864634E+00  0.3076315E+00  1.6619519E-05  4.4473819E-06  3.2071964E-03  4.0015745E-04  6.8915355E-06  3.2692417E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.605E-04  2.171E-04  9.119E-01  1.198E+00  4.95E+02  0.00E+00  2.54E+02  0.703094  0.001837  0.0000000E+00  1.9021005857E-02
  8  0.262198108861138E+08    4.000000  2.444032  4.198946  0.7380567E+00  0.2559004E+00  9.7840528E-04  1.1912592E-05  2.8239153E-04  2.4507714E-03  9.7118395E-07  5.5282890E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2519  4.198946    0.000  1.540233  7.440727  0.6784648E+00  0.3156384E+00  1.6950114E-05  4.5361828E-06  3.2638562E-03  3.3594498E-04  5.7308705E-06  2.7315570E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.589E-04  2.157E-04  9.113E-01  1.199E+00  4.93E+02  0.00E+00  2.54E+02  0.705019  0.001857  0.0000000E+00  1.9021005857E-02
