line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.120527891102840E+08    1.700000  1.007670  3.994338  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1321  3.994338    0.000  1.956416  7.311411  0.7350357E+00  0.2587934E+00  4.7146208E-06  1.2441331E-06  1.4354057E-03  2.4162734E-03  3.7312492E-05  1.3940188E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.538E-04  3.468E-04  8.778E-01  1.460E+00  4.64E+02  0.00E+00  2.81E+02  0.797120  0.000160  0.0000000E+00  3.8593618886E-03
  2  0.480296495665741E+08    1.699997  1.008956  3.952522  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438134E-04  6.5060718E-05  0.000E+00  0.1444  3.952522    0.000  1.952887  7.311104  0.7268343E+00  0.2669901E+00  4.7138358E-06  1.2459877E-06  1.4475131E-03  2.3146526E-03  1.3055528E-04  4.1246276E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.645E-04  3.468E-04  8.778E-01  1.460E+00  4.21E+02  0.00E+00  2.55E+02  0.797120  0.000160  0.0000000E+00  3.8590270104E-03
  3  0.868456704394448E+08    1.699997  1.016618  3.943393  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438134E-04  6.5060718E-05  0.000E+00  0.1300  3.943393    0.000  1.958968  7.313287  0.7182458E+00  0.2755798E+00  4.9042818E-06  1.2943775E-06  1.4781758E-03  2.2065242E-03  2.0785737E-04  5.9392227E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.450E-04  3.468E-04  8.778E-01  1.460E+00  4.11E+02  0.00E+00  2.49E+02  0.797120  0.000163  0.0000000E+00  3.8590270104E-03
  4  0.118953134650204E+09    1.699997  1.020095  3.941086  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438134E-04  6.5060718E-05  0.000E+00  0.1432  3.941086    0.000  1.960652  7.315478  0.7100333E+00  0.2837955E+00  5.0925112E-06  1.3444547E-06  1.5233815E-03  2.0977205E-03  2.6821911E-04  7.6648977E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.397E-04  3.468E-04  8.778E-01  1.460E+00  4.08E+02  0.00E+00  2.47E+02  0.797120  0.000165  0.0000000E+00  3.8590270104E-03
  5  0.147895720245902E+09    1.699997  1.024226  3.940697  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1408  3.940697    0.000  1.964840  7.317109  0.7022155E+00  0.2916190E+00  5.3111415E-06  1.4023382E-06  1.5794225E-03  1.9937920E-03  3.1019482E-04  8.8929178E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.368E-04  3.468E-04  8.778E-01  1.460E+00  4.06E+02  0.00E+00  2.46E+02  0.797120  0.000166  0.0000000E+00  3.8590270104E-03
  6  0.176548879985643E+09    1.699997  1.028847  3.941030  0.7380571E+00  0.2559004E+00  9.7849389E-04  1.1874623E-05  2.8232488E-04  2.4507751E-03  9.7097202E-07  5.5284602E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1396  3.941030    0.000  1.969176  7.318960  0.6936062E+00  0.3002378E+00  5.6252265E-06  1.4855077E-06  1.6552829E-03  1.8761191E-03  3.4254127E-04  9.8579778E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.357E-04  3.487E-04  8.775E-01  1.461E+00  4.05E+02  0.00E+00  2.46E+02  0.797917  0.000168  0.0000000E+00  3.8590270104E-03
  7  0.204121302480051E+09    1.699997  1.032235  3.940530  0.7380570E+00  0.2559004E+00  9.7849356E-04  1.1874777E-05  2.8232510E-04  2.4507751E-03  9.7097302E-07  5.5284597E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1405  3.940530    0.000  1.970575  7.320172  0.6857161E+00  0.3081384E+00  5.9079095E-06  1.5603680E-06  1.7324628E-03  1.7753793E-03  3.5535475E-04  1.0248139E-07  8.0438135E-04  6.5060718E-05  0.000E+00  2.342E-04  3.477E-04  8.767E-01  1.464E+00  4.04E+02  0.00E+00  2.46E+02  0.799778  0.000169  0.0000000E+00  3.8590270104E-03
  8  0.236367550287504E+09    1.699997  1.037035  3.940253  0.7380566E+00  0.2559004E+00  9.7848960E-04  1.1876238E-05  2.8232819E-04  2.4507751E-03  9.7098874E-07  5.5284525E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1389  3.940253    0.000  1.972827  7.321639  0.6772608E+00  0.3166067E+00  6.2457552E-06  1.6497847E-06  1.8199661E-03  1.6763596E-03  3.5371149E-04  1.0232605E-07  8.0438135E-04  6.5060718E-05  0.000E+00  2.327E-04  3.463E-04  8.757E-01  1.469E+00  4.03E+02  0.00E+00  2.46E+02  0.802022  0.000171  0.0000000E+00  3.8590270104E-03
