line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.157333236929179E+06   11.999779  3.966025  4.488395  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3659  4.488395   -8.887  1.030908  7.552818  0.7350447E+00  0.2588646E+00  1.3095834E-05  3.5674159E-06  1.9344572E-03  1.8605769E-03  7.0238270E-06  6.2901868E-09  8.0381218E-04  2.6309919E-06  2.224E-06  1.438E-04  1.433E-04  9.154E-01  1.100E+00  6.92E+02  0.00E+00  3.49E+02  0.691805  0.020589  0.0000000E+00  1.7434332687E-01
  2  0.595501755528730E+06   11.999207  3.970709  4.458244  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3648  4.458244   -8.883  1.009681  7.546960  0.7268599E+00  0.2671434E+00  1.6209297E-05  4.3978546E-06  2.5860368E-03  1.1121671E-03  5.4762529E-06  5.5030800E-09  8.0269251E-04  5.3623149E-07  4.766E-06  1.158E-04  1.433E-04  9.154E-01  1.100E+00  6.44E+02  0.00E+00  3.24E+02  0.691805  0.020814  0.0000000E+00  1.7426914585E-01
  3  0.969292854897190E+06   11.998713  3.975752  4.455554  0.7380571E+00  0.2559004E+00  9.7849390E-04  1.1874625E-05  2.8232487E-04  2.4507751E-03  9.7097200E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  1.292E-16  0.3627  4.455554   -8.876  1.000598  7.544844  0.7186936E+00  0.2753586E+00  1.8168469E-05  4.9229937E-06  2.9237507E-03  7.2470224E-04  3.6100547E-06  2.6156682E-09  8.0175850E-04  6.2542585E-08  5.674E-06  1.123E-04  1.433E-04  9.154E-01  1.100E+00  6.37E+02  0.00E+00  3.21E+02  0.691805  0.021058  0.0000000E+00  1.7421166978E-01
  4  0.133396709818349E+07   11.998223  3.980841  4.454373  0.7380571E+00  0.2559004E+00  9.7849152E-04  1.1876171E-05  2.8232613E-04  2.4507750E-03  9.7097383E-07  5.5284552E-06  8.0438135E-04  6.5060708E-05  1.197E-13  0.3604  4.454373   -8.866  0.995643  7.544059  0.7105715E+00  0.2835092E+00  1.9363814E-05  5.2471450E-06  3.1203512E-03  4.9907494E-04  2.4892882E-06  1.7977229E-09  8.0091019E-04  6.4155984E-08  5.823E-06  1.105E-04  1.415E-04  9.152E-01  1.101E+00  6.34E+02  0.00E+00  3.20E+02  0.692436  0.021307  0.0000000E+00  1.7415532463E-01
  5  0.168952448538763E+07   11.997732  3.985779  4.453544  0.7380571E+00  0.2559004E+00  9.7844367E-04  1.1899739E-05  2.8236073E-04  2.4507712E-03  9.7103479E-07  5.5283295E-06  8.0438134E-04  6.5060301E-05  3.839E-12  0.3576  4.453544   -8.856  0.992617  7.543924  0.7025111E+00  0.2915873E+00  2.0128247E-05  5.4541495E-06  3.2422378E-03  3.5916049E-04  1.7875640E-06  1.2859009E-09  8.0010888E-04  4.3900186E-08  5.641E-06  1.090E-04  1.403E-04  9.152E-01  1.101E+00  6.31E+02  0.00E+00  3.18E+02  0.692557  0.021551  0.0000000E+00  1.7409897719E-01
  6  0.204508187259177E+07   11.997230  3.990902  4.452920  0.7380569E+00  0.2559006E+00  9.7817052E-04  1.2007636E-05  2.8259612E-04  2.4507371E-03  9.7149724E-07  5.5275196E-06  8.0438131E-04  6.5056952E-05  2.664E-11  0.3553  4.452920   -8.845  0.990764  7.544168  0.6944711E+00  0.2996383E+00  2.0615635E-05  5.5865960E-06  3.3188104E-03  2.7125270E-04  1.3437206E-06  9.7596875E-10  7.9933311E-04  5.8315516E-08  5.283E-06  1.079E-04  1.392E-04  9.146E-01  1.102E+00  6.28E+02  0.00E+00  3.18E+02  0.694315  0.021808  0.0000000E+00  1.7404083349E-01
  7  0.240063925979592E+07   11.996714  3.996116  4.452366  0.7380558E+00  0.2559016E+00  9.7719105E-04  1.2326073E-05  2.8354753E-04  2.4505733E-03  9.7348944E-07  5.5243632E-06  8.0438114E-04  6.5041775E-05  1.014E-10  0.3531  4.452366   -8.833  0.989558  7.544627  0.6862651E+00  0.3078519E+00  2.0994700E-05  5.6883796E-06  3.3709154E-03  2.1135790E-04  1.0409050E-06  7.5347328E-10  7.9855325E-04  3.8409229E-08  4.876E-06  1.067E-04  1.382E-04  9.143E-01  1.102E+00  6.25E+02  0.00E+00  3.17E+02  0.695303  0.022072  0.0000000E+00  1.7398075980E-01
  8  0.274616810530970E+07   11.996200  4.001173  4.451798  0.7380530E+00  0.2559043E+00  9.7505717E-04  1.2917953E-05  2.8579039E-04  2.4501432E-03  9.7833406E-07  5.5171039E-06  8.0438070E-04  6.5003736E-05  2.295E-10  0.3507  4.451798   -8.821  0.988716  7.545191  0.6781980E+00  0.3159238E+00  2.1287288E-05  5.7688059E-06  3.4046541E-03  1.7249869E-04  8.4025307E-07  6.1500534E-10  7.9779342E-04  4.8643773E-08  4.460E-06  1.057E-04  1.374E-04  9.139E-01  1.103E+00  6.23E+02  0.00E+00  3.16E+02  0.696668  0.022332  0.0000000E+00  1.7392041321E-01
