line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.715217293369589E+07    2.000000  1.317733  4.025065  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1694  4.025065    0.000  1.916130  7.354275  0.7350188E+00  0.2588120E+00  5.5864659E-06  1.4803245E-06  1.4488765E-03  2.3431724E-03  9.7065428E-05  3.0511010E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.379E-05  3.168E-05  9.982E-01  1.005E+00  4.34E+02  0.00E+00  3.18E+01  0.109890  0.000278  0.0000000E+00  5.8598697837E-04
  2  0.252436324778918E+08    2.000000  1.318222  4.024214  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1776  4.024214    0.000  1.914583  7.354617  0.7266391E+00  0.2672102E+00  6.2756769E-06  1.6632339E-06  1.6234821E-03  2.0350921E-03  2.1112544E-04  6.6562087E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.357E-05  3.168E-05  9.982E-01  1.005E+00  4.33E+02  0.00E+00  3.18E+01  0.109890  0.000278  0.0000000E+00  5.8598697837E-04
  3  0.431838966339904E+08    2.000000  1.321278  4.022820  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1779  4.022820    0.000  1.911848  7.354353  0.7182475E+00  0.2756319E+00  7.0848965E-06  1.8776930E-06  1.8347618E-03  1.7838770E-03  2.2005266E-04  6.9353859E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.298E-05  3.168E-05  9.982E-01  1.005E+00  4.30E+02  0.00E+00  3.16E+01  0.109890  0.000280  0.0000000E+00  5.8598697837E-04
  4  0.603771600300057E+08    2.000000  1.323923  4.021676  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1776  4.021676    0.000  1.909923  7.354487  0.7102048E+00  0.2837025E+00  7.8061637E-06  2.0687935E-06  2.0214585E-03  1.5836042E-03  2.0486743E-04  6.4598074E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.209E-05  3.164E-05  9.983E-01  1.005E+00  4.28E+02  0.00E+00  3.10E+01  0.108274  0.000282  0.0000000E+00  5.8598697837E-04
  5  0.782868094008549E+08    2.000000  1.327378  4.020669  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1784  4.020669    0.000  1.908660  7.354784  0.7017994E+00  0.2921338E+00  8.4665485E-06  2.2440016E-06  2.1917402E-03  1.4068288E-03  1.8475754E-04  5.8313885E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.134E-05  3.161E-05  9.983E-01  1.005E+00  4.27E+02  0.00E+00  3.05E+01  0.107129  0.000284  0.0000000E+00  5.8598697837E-04
  6  0.947636868220361E+08    2.000000  1.330594  4.019773  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1780  4.019773    0.000  1.907834  7.355207  0.6937050E+00  0.3002504E+00  9.0387873E-06  2.3956978E-06  2.3375151E-03  1.2570238E-03  1.6590572E-04  5.2427597E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.072E-05  3.159E-05  9.983E-01  1.005E+00  4.25E+02  0.00E+00  3.02E+01  0.106257  0.000286  0.0000000E+00  5.8598697837E-04
  7  0.110810732658317E+09    2.000000  1.333843  4.018977  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1775  4.018977    0.000  1.907474  7.355826  0.6855634E+00  0.3084121E+00  9.5635853E-06  2.5349840E-06  2.4678009E-03  1.1243593E-03  1.4773404E-04  4.6785001E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.020E-05  3.157E-05  9.983E-01  1.005E+00  4.23E+02  0.00E+00  2.99E+01  0.105611  0.000288  0.0000000E+00  5.8598697837E-04
  8  0.126929417092081E+09    2.000000  1.337200  4.018133  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1770  4.018133    0.000  1.907183  7.356398  0.6771101E+00  0.3168838E+00  1.0045880E-05  2.6630163E-06  2.5876692E-03  1.0028221E-03  1.3046435E-04  4.1390909E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.969E-05  3.154E-05  9.984E-01  1.005E+00  4.22E+02  0.00E+00  2.96E+01  0.105042  0.000290  0.0000000E+00  5.8598697837E-04
