line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.106752253036364E+06   14.999788  4.275496  4.553061  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4241  4.553061   -8.733  1.091012  7.622308  0.7476886E+00  0.2519194E+00  1.8444035E-06  5.0357415E-07  2.2605193E-04  1.1869700E-05  2.9185917E-08  3.5905149E-11  5.3037404E-05  3.2887375E-08  1.162E-06  1.228E-04  1.171E-04  9.387E-01  1.062E+00  7.44E+02  0.00E+00  3.19E+02  0.603865  0.033834  0.0000000E+00  1.9520128029E-01
  2  0.402575913540138E+06   14.999238  4.281548  4.555485  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4219  4.555485   -8.728  1.088815  7.622632  0.7394201E+00  0.2601885E+00  1.7863683E-06  4.8366793E-07  2.3183340E-04  5.3742922E-06  1.7099267E-08  1.8241250E-11  5.1784262E-05  3.3433737E-08  1.149E-06  1.029E-04  1.261E-04  9.590E-01  1.047E+00  7.41E+02  0.00E+00  2.60E+02  0.504339  0.034310  0.0000000E+00  1.9515075932E-01
  3  0.667881249264298E+06   14.998736  4.287015  4.555463  0.7506971E+00  0.2488615E+00  6.5232920E-05  7.9164873E-07  1.8821659E-05  1.6338500E-04  6.4731467E-08  3.6856401E-07  5.3625423E-05  4.3373812E-06  3.269E-17  0.4195  4.555463   -8.720  1.088207  7.623338  0.7310381E+00  0.2685705E+00  1.8069326E-06  4.8916918E-07  2.3307138E-04  3.9298797E-06  1.2134211E-08  1.2951488E-11  5.0591438E-05  2.6447979E-08  9.258E-07  1.002E-04  1.264E-04  9.604E-01  1.045E+00  7.38E+02  0.00E+00  2.54E+02  0.496679  0.034746  0.0000000E+00  1.9510798060E-01
  4  0.921127251546449E+06   14.998249  4.292311  4.555288  0.7506971E+00  0.2488615E+00  6.5232190E-05  7.9220491E-07  1.8821948E-05  1.6338500E-04  6.4731691E-08  3.6856262E-07  5.3625423E-05  4.3373806E-06  3.564E-14  0.4167  4.555288   -8.712  1.087982  7.624141  0.7227815E+00  0.2768269E+00  1.8105020E-06  4.9013219E-07  2.3312053E-04  3.8677589E-06  1.2093276E-08  1.2789580E-11  4.9487433E-05  2.6769327E-08  7.247E-07  9.917E-05  1.259E-04  9.604E-01  1.045E+00  7.35E+02  0.00E+00  2.53E+02  0.496576  0.035173  0.0000000E+00  1.9506653890E-01
  5  0.116834358710760E+07   14.997765  4.297447  4.555075  0.7506971E+00  0.2488616E+00  6.5223498E-05  7.9725765E-07  1.8827147E-05  1.6338464E-04  6.4735749E-08  3.6854175E-07  5.3625422E-05  4.3373648E-06  1.104E-12  0.4139  4.555075   -8.704  1.087750  7.624946  0.7145807E+00  0.2850276E+00  1.8184545E-06  4.9225450E-07  2.3311212E-04  3.8642658E-06  1.1932523E-08  1.2800239E-11  4.8457485E-05  2.6572332E-08  5.677E-07  9.826E-05  1.254E-04  9.603E-01  1.045E+00  7.33E+02  0.00E+00  2.53E+02  0.497077  0.035593  0.0000000E+00  1.9502515497E-01
  6  0.141555992266874E+07   14.997272  4.302802  4.554846  0.7506970E+00  0.2488618E+00  6.5179452E-05  8.1715533E-07  1.8860941E-05  1.6338098E-04  6.4762817E-08  3.6841880E-07  5.3625404E-05  4.3372228E-06  9.764E-12  0.4116  4.554846   -8.696  1.087599  7.625774  0.7063583E+00  0.2932499E+00  1.8258539E-06  4.9421246E-07  2.3313809E-04  3.8224972E-06  1.1692480E-08  1.2648847E-11  4.7489282E-05  2.6272821E-08  4.460E-07  9.749E-05  1.248E-04  9.601E-01  1.046E+00  7.30E+02  0.00E+00  2.53E+02  0.498408  0.036035  0.0000000E+00  1.9498274569E-01
  7  0.166277625822989E+07   14.996769  4.308172  4.554615  0.7506965E+00  0.2488624E+00  6.5056477E-05  8.6182548E-07  1.8971511E-05  1.6336505E-04  6.4853636E-08  3.6803963E-07  5.3625324E-05  4.3366456E-06  3.832E-11  0.4089  4.554615   -8.688  1.087437  7.626613  0.6980750E+00  0.3015331E+00  1.8345869E-06  4.9654454E-07  2.3311023E-04  3.8399232E-06  1.1544673E-08  1.2696371E-11  4.6575969E-05  2.6219113E-08  3.507E-07  9.666E-05  1.242E-04  9.599E-01  1.046E+00  7.28E+02  0.00E+00  2.52E+02  0.499485  0.036485  0.0000000E+00  1.9493927803E-01
  8  0.190999259379104E+07   14.996257  4.313574  4.554374  0.7506952E+00  0.2488640E+00  6.4800965E-05  9.3928677E-07  1.9226821E-05  1.6332102E-04  6.5069195E-08  3.6719661E-07  5.3625093E-05  4.3351025E-06  9.726E-11  0.4064  4.554374   -8.680  1.087278  7.627455  0.6897555E+00  0.3098524E+00  1.8356790E-06  4.9689892E-07  2.3309310E-04  3.8572677E-06  1.1845910E-08  1.2822782E-11  4.5718777E-05  2.6399420E-08  2.770E-07  9.587E-05  1.235E-04  9.597E-01  1.046E+00  7.25E+02  0.00E+00  2.52E+02  0.500781  0.036943  0.0000000E+00  1.9489467930E-01
