line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.315806508560600E+07    2.500000  1.799470  4.173729  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2046  4.173729    0.000  1.944866  7.433172  0.7476762E+00  0.2519213E+00  8.2291614E-07  2.2008258E-07  1.6111644E-04  8.6184098E-05  1.7265867E-06  7.7440491E-10  5.3625423E-05  4.3373812E-06  0.000E+00  2.501E-04  2.549E-04  9.464E-01  1.113E+00  5.26E+02  0.00E+00  2.11E+02  0.569397  0.000678  0.0000000E+00  5.9331446704E-03
  2  0.135711955997932E+08    2.500000  1.802883  4.173011  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2088  4.173011    0.000  1.931600  7.429748  0.7393712E+00  0.2602331E+00  1.0475839E-06  2.8009634E-07  2.0740098E-04  3.3878432E-05  7.0124272E-07  3.0834683E-10  5.3625423E-05  4.3373812E-06  0.000E+00  2.252E-04  2.757E-04  9.556E-01  1.092E+00  5.23E+02  0.00E+00  1.91E+02  0.523199  0.000684  0.0000000E+00  5.9331446704E-03
  3  0.221053424974268E+08    2.500000  1.805974  4.172844  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2182  4.172844    0.000  1.929787  7.430303  0.7312588E+00  0.2683480E+00  1.1297587E-06  3.0208861E-07  2.2317217E-04  1.6063612E-05  3.3336082E-07  1.4665123E-10  5.3625423E-05  4.3373812E-06  0.000E+00  2.126E-04  2.840E-04  9.601E-01  1.083E+00  5.21E+02  0.00E+00  1.80E+02  0.498032  0.000689  0.0000000E+00  5.9331446704E-03
  4  0.306796088898547E+08    2.500000  1.813367  4.174304  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164104E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2129  4.174304    0.000  1.934791  7.432703  0.7227954E+00  0.2768123E+00  1.1648411E-06  3.1153465E-07  2.2834089E-04  1.0220964E-05  2.0275670E-07  9.0738606E-11  5.3625423E-05  4.3373812E-06  0.000E+00  2.075E-04  2.902E-04  9.616E-01  1.079E+00  5.20E+02  0.00E+00  1.76E+02  0.489511  0.000700  0.0000000E+00  5.9331446704E-03
  5  0.380012466071625E+08    2.500000  1.817949  4.174444  0.7506971E+00  0.2488615E+00  6.5232926E-05  7.9164257E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2085  4.174444    0.000  1.936916  7.434163  0.7147022E+00  0.2849059E+00  1.1823572E-06  3.1625544E-07  2.3051074E-04  7.7625494E-06  1.4898672E-07  6.7479168E-11  5.3625423E-05  4.3373812E-06  0.000E+00  2.045E-04  2.914E-04  9.622E-01  1.077E+00  5.19E+02  0.00E+00  1.75E+02  0.486173  0.000708  0.0000000E+00  5.9331446704E-03
  6  0.450613972631377E+08    2.500000  1.822315  4.174640  0.7506970E+00  0.2488615E+00  6.5232858E-05  7.9168804E-07  1.8821689E-05  1.6338500E-04  6.4731482E-08  3.6856394E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2109  4.174640    0.000  1.939180  7.435840  0.7066223E+00  0.2929859E+00  1.1902340E-06  3.1839074E-07  2.3110071E-04  7.0909246E-06  1.3224236E-07  6.0441565E-11  5.3625423E-05  4.3373812E-06  0.000E+00  2.030E-04  2.918E-04  9.623E-01  1.078E+00  5.18E+02  0.00E+00  1.74E+02  0.485506  0.000715  0.0000000E+00  5.9331446704E-03
  7  0.521215479191130E+08    2.500000  1.826775  4.174543  0.7506967E+00  0.2488616E+00  6.5232174E-05  7.9206206E-07  1.8822099E-05  1.6338500E-04  6.4731777E-08  3.6856298E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2099  4.174543    0.000  1.940569  7.437097  0.6983480E+00  0.3012603E+00  1.1951571E-06  3.1973165E-07  2.3133445E-04  6.8226125E-06  1.2477910E-07  5.7364705E-11  5.3625423E-05  4.3373812E-06  0.000E+00  2.013E-04  2.916E-04  9.623E-01  1.078E+00  5.16E+02  0.00E+00  1.74E+02  0.485585  0.000722  0.0000000E+00  5.9331446704E-03
  8  0.594758715190873E+08    2.500000  1.831668  4.174525  0.7506960E+00  0.2488616E+00  6.5229106E-05  7.9345314E-07  1.8824252E-05  1.6338496E-04  6.4733877E-08  3.6855790E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2082  4.174525    0.000  1.941918  7.438442  0.6901765E+00  0.3094318E+00  1.2000635E-06  3.2108012E-07  2.3110139E-04  7.0788492E-06  1.2681912E-07  5.9011667E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.998E-04  2.909E-04  9.622E-01  1.078E+00  5.15E+02  0.00E+00  1.73E+02  0.485969  0.000731  0.0000000E+00  5.9331446704E-03
