line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.462600965629560E+05   31.999483  5.110150  4.664996  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.5766  4.664996   -7.968  0.821032  7.674384  0.7476899E+00  0.2519183E+00  2.2490348E-06  6.2276939E-07  2.2625770E-04  1.0948832E-05  1.7602730E-08  4.7751177E-10  5.2820653E-05  1.8946378E-07  1.238E-06  9.207E-05  8.819E-05  9.409E-01  1.077E+00  8.69E+02  0.00E+00  3.66E+02  0.594384  0.108379  0.0000000E+00  7.9869520229E-01
  2  0.163668783330304E+06   31.998225  5.115517  4.667764  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164104E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.5743  4.667764   -7.966  0.821714  7.675380  0.7392576E+00  0.2603512E+00  2.1141111E-06  5.7786682E-07  2.3298776E-04  3.4895487E-06  7.1837377E-09  1.0421385E-11  5.1107625E-05  9.0759918E-08  1.370E-06  7.963E-05  9.168E-05  9.565E-01  1.054E+00  8.68E+02  0.00E+00  3.13E+02  0.518046  0.109731  0.0000000E+00  7.9848515062E-01
  3  0.270367557839524E+06   31.997058  5.120316  4.667520  0.7506971E+00  0.2488615E+00  6.5232922E-05  7.9164726E-07  1.8821658E-05  1.6338500E-04  6.4731467E-08  3.6856401E-07  5.3625423E-05  4.3373812E-06  3.979E-17  0.5714  4.667520   -7.955  0.821826  7.676109  0.7310936E+00  0.2685150E+00  2.1197243E-06  5.7937493E-07  2.3316207E-04  3.2814003E-06  6.7054902E-09  9.6825884E-12  4.9623108E-05  8.8994218E-08  1.231E-06  7.902E-05  9.135E-05  9.564E-01  1.054E+00  8.65E+02  0.00E+00  3.13E+02  0.519095  0.110955  0.0000000E+00  7.9829544874E-01
  4  0.378829181666722E+06   31.995840  5.125278  4.667241  0.7506971E+00  0.2488615E+00  6.5232747E-05  7.9182314E-07  1.8821690E-05  1.6338500E-04  6.4731502E-08  3.6856371E-07  5.3625423E-05  4.3373811E-06  1.943E-14  0.5687  4.667241   -7.944  0.822016  7.676878  0.7227530E+00  0.2768555E+00  2.1254391E-06  5.8091399E-07  2.3316019E-04  3.2740674E-06  6.6613981E-09  9.6133711E-12  4.8260406E-05  8.8073858E-08  1.090E-06  7.849E-05  9.099E-05  9.560E-01  1.054E+00  8.62E+02  0.00E+00  3.13E+02  0.520912  0.112234  0.0000000E+00  7.9809622533E-01
  5  0.483542431154639E+06   31.994634  5.130137  4.666915  0.7506971E+00  0.2488616E+00  6.5231242E-05  7.9313600E-07  1.8822196E-05  1.6338491E-04  6.4731879E-08  3.6856039E-07  5.3625423E-05  4.3373780E-06  5.292E-13  0.5661  4.666915   -7.933  0.822156  7.677607  0.7146385E+00  0.2849697E+00  2.1370043E-06  5.8423981E-07  2.3315666E-04  3.2587032E-06  6.5375141E-09  9.5214081E-12  4.7068347E-05  8.8492007E-08  9.685E-07  7.799E-05  9.062E-05  9.556E-01  1.055E+00  8.59E+02  0.00E+00  3.13E+02  0.522953  0.113501  0.0000000E+00  7.9789733149E-01
  6  0.588944583599713E+06   31.993388  5.135091  4.666594  0.7506971E+00  0.2488616E+00  6.5224457E-05  7.9827547E-07  1.8825558E-05  1.6338408E-04  6.4733735E-08  3.6854308E-07  5.3625418E-05  4.3373525E-06  4.607E-12  0.5635  4.666594   -7.922  0.822384  7.678379  0.7063867E+00  0.2932214E+00  2.1420608E-06  5.8559085E-07  2.3314578E-04  3.2627316E-06  6.5276493E-09  9.5304956E-12  4.5978215E-05  8.8036751E-08  8.596E-07  7.748E-05  9.024E-05  9.553E-01  1.056E+00  8.56E+02  0.00E+00  3.13E+02  0.524873  0.114807  0.0000000E+00  7.9769028653E-01
  7  0.694346736044788E+06   31.992109  5.140100  4.666255  0.7506970E+00  0.2488617E+00  6.5204982E-05  8.1117464E-07  1.8838088E-05  1.6338046E-04  6.4739183E-08  3.6848855E-07  5.3625397E-05  4.3372449E-06  2.056E-11  0.5609  4.666255   -7.910  0.822647  7.679164  0.6980068E+00  0.3016011E+00  2.1473686E-06  5.8699963E-07  2.3314967E-04  3.2495009E-06  6.4785287E-09  9.4823886E-12  4.4983072E-05  8.7459558E-08  7.630E-07  7.697E-05  8.986E-05  9.549E-01  1.056E+00  8.53E+02  0.00E+00  3.14E+02  0.527037  0.116144  0.0000000E+00  7.9747600571E-01
  8  0.795615470746918E+06   31.990848  5.144966  4.665893  0.7506968E+00  0.2488620E+00  6.5163740E-05  8.3518752E-07  1.8870039E-05  1.6337035E-04  6.4750739E-08  3.6836525E-07  5.3625338E-05  4.3369500E-06  6.031E-11  0.5584  4.665893   -7.899  0.822923  7.679932  0.6898298E+00  0.3097780E+00  2.1531347E-06  5.8850989E-07  2.3316005E-04  3.2281378E-06  6.4041576E-09  9.4175672E-12  4.4108967E-05  8.6893738E-08  6.804E-07  7.643E-05  8.952E-05  9.545E-01  1.057E+00  8.50E+02  0.00E+00  3.14E+02  0.528879  0.117457  0.0000000E+00  7.9726301339E-01
