line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.737636308429695E+05   19.999874  4.626841  4.611479  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4892  4.611479   -8.800  0.979028  7.645672  0.7475104E+00  0.2520970E+00  1.8351366E-06  4.9889316E-07  2.2163802E-04  1.6909117E-05  4.6055941E-08  5.3281192E-11  5.2926068E-05  5.0184304E-08  1.145E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.056984  0.0000000E+00  0.0000000000E+00
  2  0.253550936995345E+06   19.999585  4.632316  4.610653  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4854  4.610653   -8.788  0.974964  7.645170  0.7388614E+00  0.2607474E+00  1.9267495E-06  5.2372114E-07  2.3314488E-04  3.6397127E-06  9.3471985E-09  1.1327838E-11  5.1434166E-05  4.5373901E-08  1.286E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.057708  0.0000000E+00  0.0000000000E+00
  3  0.429342969677666E+06   19.999295  4.637650  4.610490  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4826  4.610490   -8.776  0.974953  7.646000  0.7302788E+00  0.2693299E+00  1.9345274E-06  5.2572963E-07  2.3321747E-04  3.5441633E-06  9.0328088E-09  1.1034290E-11  5.0078056E-05  4.5106671E-08  1.089E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.058422  0.0000000E+00  0.0000000000E+00
  4  0.601139728889934E+06   19.999003  4.642923  4.610307  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4797  4.610307   -8.765  0.974986  7.646831  0.7217484E+00  0.2778601E+00  1.9418774E-06  5.2762135E-07  2.3321431E-04  3.5356823E-06  8.9590938E-09  1.1017700E-11  4.8835018E-05  4.4739557E-08  9.116E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.059136  0.0000000E+00  0.0000000000E+00
  5  0.772936488102202E+06   19.998704  4.648130  4.610093  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4763  4.610093   -8.754  0.974981  7.647679  0.7130441E+00  0.2865641E+00  1.9465029E-06  5.2892050E-07  2.3321458E-04  3.5276215E-06  8.8919696E-09  1.0979461E-11  4.7666774E-05  4.4420941E-08  7.619E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.059850  0.0000000E+00  0.0000000000E+00
  6  0.936742700374365E+06   19.998412  4.653305  4.609879  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4735  4.609879   -8.743  0.975101  7.648513  0.7045916E+00  0.2950165E+00  1.9539622E-06  5.3084286E-07  2.3321074E-04  3.5197195E-06  8.8210086E-09  1.0965664E-11  4.6622343E-05  4.4185422E-08  6.418E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.060569  0.0000000E+00  0.0000000000E+00
  7  0.110054891264653E+07   19.998111  4.658513  4.609642  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164104E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4706  4.609642   -8.731  0.975232  7.649360  0.6959974E+00  0.3036105E+00  1.9615081E-06  5.3279777E-07  2.3320684E-04  3.5117332E-06  8.7494059E-09  1.0951339E-11  4.5644912E-05  4.4005548E-08  5.404E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.061300  0.0000000E+00  0.0000000000E+00
  8  0.125988041863223E+07   19.997812  4.663525  4.609378  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164104E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4673  4.609378   -8.720  0.975313  7.650196  0.6874722E+00  0.3121357E+00  1.9664278E-06  5.3419757E-07  2.3320785E-04  3.5023142E-06  8.6719688E-09  1.0903724E-11  4.4753240E-05  4.3895866E-08  4.571E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062013  0.0000000E+00  0.0000000000E+00
