line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.147104338443478E+06   11.999911  4.017096  4.526368  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3986  4.526368   -9.259  1.185884  7.606893  0.7475608E+00  0.2520462E+00  1.6109609E-06  4.3537950E-07  2.1966010E-04  1.9527164E-05  7.4321633E-08  6.7665834E-11  5.3081448E-05  1.1412990E-08  1.038E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023327  0.0000000E+00  0.0000000000E+00
  2  0.513040655427466E+06   11.999708  4.022661  4.525472  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3957  4.525472   -9.250  1.181404  7.606330  0.7389259E+00  0.2606828E+00  1.7069400E-06  4.6123022E-07  2.3304835E-04  4.1219701E-06  1.4870778E-08  1.4136908E-11  5.1896796E-05  1.5453553E-08  1.068E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023628  0.0000000E+00  0.0000000000E+00
  3  0.862713136101054E+06   11.999509  4.027820  4.525255  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3920  4.525255   -9.240  1.180917  7.607110  0.7304765E+00  0.2691321E+00  1.7117260E-06  4.6257260E-07  2.3317506E-04  3.9697254E-06  1.4194155E-08  1.3580355E-11  5.0801302E-05  1.7127197E-08  7.857E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.023911  0.0000000E+00  0.0000000000E+00
  4  0.120319654925927E+07   11.999310  4.033050  4.525048  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3892  4.525048   -9.230  1.180648  7.607909  0.7221082E+00  0.2775003E+00  1.7212083E-06  4.6507267E-07  2.3317144E-04  3.9582668E-06  1.4025185E-08  1.3572592E-11  4.9769256E-05  1.7587871E-08  5.647E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024201  0.0000000E+00  0.0000000000E+00
  5  0.154083867021405E+07   11.999109  4.038091  4.524792  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3860  4.524792   -9.220  1.180214  7.608702  0.7136078E+00  0.2860005E+00  1.7251295E-06  4.6617968E-07  2.3317466E-04  3.9480966E-06  1.3889386E-08  1.3504724E-11  4.8773824E-05  1.7722307E-08  4.053E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024484  0.0000000E+00  0.0000000000E+00
  6  0.187486526716977E+07   11.998906  4.043275  4.524531  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3834  4.524531   -9.210  1.179960  7.609516  0.7050536E+00  0.2945545E+00  1.7347023E-06  4.6869533E-07  2.3316850E-04  3.9393888E-06  1.3736944E-08  1.3509145E-11  4.7824297E-05  1.7697475E-08  2.917E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.024778  0.0000000E+00  0.0000000000E+00
  7  0.219829243746619E+07   11.998704  4.048356  4.524257  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3800  4.524257   -9.201  1.179660  7.610324  0.6965672E+00  0.3030408E+00  1.7389899E-06  4.6992251E-07  2.3317202E-04  3.9282757E-06  1.3546861E-08  1.3404577E-11  4.6931982E-05  1.8056407E-08  2.121E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025070  0.0000000E+00  0.0000000000E+00
  8  0.251059573304478E+07   11.998505  4.053327  4.523976  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3765  4.523976   -9.191  1.179394  7.611125  0.6882319E+00  0.3113760E+00  1.7489435E-06  4.7254545E-07  2.3316530E-04  3.9195402E-06  1.3423784E-08  1.3432300E-11  4.6101981E-05  1.7936607E-08  1.559E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.025359  0.0000000E+00  0.0000000000E+00
