line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.248085486600511E+06    8.999987  3.647402  4.473111  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3615  4.473111  -10.342  1.317037  7.581748  0.7476772E+00  0.2519310E+00  1.8986874E-06  5.1245327E-07  2.2432224E-04  1.3748570E-05  3.2586861E-08  4.8893064E-11  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013277  0.0000000E+00  0.0000000000E+00
  2  0.864755946703156E+06    8.999958  3.652779  4.472443  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3576  4.472443  -10.328  1.313800  7.581682  0.7390597E+00  0.2605497E+00  1.9681876E-06  5.3121119E-07  2.3259858E-04  4.1953206E-06  9.9348896E-09  1.4896547E-11  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013442  0.0000000E+00  0.0000000000E+00
  3  0.145401883080124E+07    8.999930  3.657964  4.472236  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3549  4.472236  -10.313  1.313391  7.582496  0.7306850E+00  0.2689244E+00  1.9748294E-06  5.3303502E-07  2.3261114E-04  4.1699970E-06  9.7890129E-09  1.4775262E-11  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013604  0.0000000E+00  0.0000000000E+00
  4  0.204328171489932E+07    8.999901  3.663144  4.471999  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3517  4.471999  -10.298  1.312962  7.583324  0.7220875E+00  0.2775219E+00  1.9816759E-06  5.3492080E-07  2.3261029E-04  4.1596232E-06  9.6748564E-09  1.4703054E-11  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013767  0.0000000E+00  0.0000000000E+00
  5  0.260765851998526E+07    8.999872  3.668057  4.471733  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3484  4.471733  -10.284  1.312452  7.584131  0.7137124E+00  0.2858969E+00  1.9882729E-06  5.3673556E-07  2.3260941E-04  4.1497059E-06  9.5669566E-09  1.4635478E-11  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.013924  0.0000000E+00  0.0000000000E+00
  6  0.316932197504675E+07    8.999842  3.673339  4.471489  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3461  4.471489  -10.269  1.312234  7.584969  0.7052133E+00  0.2943961E+00  1.9951678E-06  5.3863244E-07  2.3260840E-04  4.1394410E-06  9.4563698E-09  1.4565771E-11  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014094  0.0000000E+00  0.0000000000E+00
  7  0.371877535499820E+07    8.999812  3.678264  4.471190  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3427  4.471190  -10.255  1.311779  7.585787  0.6967154E+00  0.3028940E+00  2.0019308E-06  5.4049312E-07  2.3260740E-04  4.1293695E-06  9.3489025E-09  1.4497572E-11  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014255  0.0000000E+00  0.0000000000E+00
  8  0.425601865983961E+07    8.999782  3.683142  4.470876  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3395  4.470876  -10.242  1.311335  7.586603  0.6882592E+00  0.3113502E+00  2.0086826E-06  5.4235085E-07  2.3260637E-04  4.1193581E-06  9.2429536E-09  1.4429910E-11  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.014416  0.0000000E+00  0.0000000000E+00
