line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.736001744555265E+05   19.999879  4.610343  4.599241  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4767  4.599241   -8.820  0.979240  7.643415  0.7476848E+00  0.2519234E+00  1.9931123E-06  5.4582354E-07  2.2693524E-04  1.0613432E-05  2.2079419E-08  3.0983587E-11  5.2958329E-05  5.8789242E-08  1.209E-06  1.040E-04  1.037E-04  9.467E-01  1.063E+00  7.86E+02  0.00E+00  3.14E+02  0.567986  0.054860  0.0000000E+00  3.3645230374E-01
  2  0.269000278447136E+06   19.999578  4.616758  4.601885  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.4749  4.601885   -8.809  0.977760  7.644095  0.7395813E+00  0.2600274E+00  1.9154563E-06  5.2013851E-07  2.3242300E-04  4.4835673E-06  1.1830270E-08  1.4790087E-11  5.1569963E-05  4.8906290E-08  1.269E-06  9.281E-05  1.114E-04  9.581E-01  1.049E+00  7.85E+02  0.00E+00  2.78E+02  0.509446  0.055677  0.0000000E+00  3.3641752802E-01
  3  0.441276470475812E+06   19.999307  4.621855  4.601816  0.7506971E+00  0.2488615E+00  6.5232922E-05  7.9164696E-07  1.8821659E-05  1.6338500E-04  6.4731467E-08  3.6856401E-07  5.3625423E-05  4.3373812E-06  7.265E-17  0.4726  4.601816   -8.798  0.977491  7.644812  0.7315603E+00  0.2680484E+00  1.9266653E-06  5.2325444E-07  2.3314779E-04  3.6386449E-06  9.4542608E-09  1.1405199E-11  5.0298661E-05  4.4099470E-08  1.093E-06  9.110E-05  1.114E-04  9.589E-01  1.048E+00  7.82E+02  0.00E+00  2.75E+02  0.505161  0.056335  0.0000000E+00  3.3638793206E-01
  4  0.609245757703771E+06   19.999036  4.626936  4.601632  0.7506971E+00  0.2488615E+00  6.5232559E-05  7.9195579E-07  1.8821776E-05  1.6338500E-04  6.4731560E-08  3.6856333E-07  5.3625423E-05  4.3373808E-06  4.527E-14  0.4702  4.601632   -8.787  0.977490  7.645597  0.7235765E+00  0.2760319E+00  1.9337721E-06  5.2508995E-07  2.3318577E-04  3.5836630E-06  9.2551495E-09  1.1241676E-11  4.9125009E-05  4.3511947E-08  9.221E-07  9.041E-05  1.109E-04  9.587E-01  1.048E+00  7.80E+02  0.00E+00  2.75E+02  0.506313  0.056999  0.0000000E+00  3.3635828680E-01
  5  0.776353663971587E+06   19.998760  4.631950  4.601421  0.7506971E+00  0.2488616E+00  6.5227423E-05  7.9536594E-07  1.8824577E-05  1.6338462E-04  6.4733421E-08  3.6855086E-07  5.3625421E-05  4.3373674E-06  1.664E-12  0.4674  4.601421   -8.776  0.977460  7.646389  0.7156003E+00  0.2840080E+00  1.9385612E-06  5.2642196E-07  2.3316333E-04  3.6012076E-06  9.2949014E-09  1.1300059E-11  4.8038913E-05  4.3471559E-08  7.763E-07  8.973E-05  1.105E-04  9.585E-01  1.049E+00  7.77E+02  0.00E+00  2.74E+02  0.507486  0.057661  0.0000000E+00  3.3632786521E-01
  6  0.937142910206273E+06   19.998487  4.636954  4.601177  0.7506970E+00  0.2488617E+00  6.5202854E-05  8.0860661E-07  1.8842215E-05  1.6338146E-04  6.4744062E-08  3.6848249E-07  5.3625406E-05  4.3372631E-06  1.302E-11  0.4652  4.601177   -8.765  0.977490  7.647152  0.7078013E+00  0.2918069E+00  1.9507205E-06  5.2985457E-07  2.3316700E-04  3.5768007E-06  9.0214747E-09  1.1171992E-11  4.7054029E-05  4.4244333E-08  6.582E-07  8.906E-05  1.100E-04  9.582E-01  1.049E+00  7.75E+02  0.00E+00  2.74E+02  0.508773  0.058330  0.0000000E+00  3.3629765766E-01
  7  0.110384263865917E+07   19.998197  4.642107  4.600971  0.7506967E+00  0.2488621E+00  6.5129501E-05  8.4147822E-07  1.8905059E-05  1.6336815E-04  6.4779686E-08  3.6825927E-07  5.3625339E-05  4.3368369E-06  5.287E-11  0.4626  4.600971   -8.754  0.977530  7.647985  0.6997184E+00  0.2998897E+00  1.9512385E-06  5.2985876E-07  2.3313414E-04  3.6134043E-06  9.2545935E-09  1.1358204E-11  4.6111557E-05  4.3492243E-08  5.547E-07  8.836E-05  1.095E-04  9.580E-01  1.049E+00  7.72E+02  0.00E+00  2.74E+02  0.509963  0.059028  0.0000000E+00  3.3626533726E-01
  8  0.126022863109247E+07   19.997918  4.647101  4.600723  0.7506959E+00  0.2488632E+00  6.4975603E-05  9.0000141E-07  1.9053981E-05  1.6333304E-04  6.4861244E-08  3.6776045E-07  5.3625156E-05  4.3357314E-06  1.407E-10  0.4603  4.600723   -8.743  0.977638  7.648774  0.6918667E+00  0.3077412E+00  1.9588643E-06  5.3186907E-07  2.3316825E-04  3.5619450E-06  9.0340629E-09  1.1185607E-11  4.5261702E-05  4.3193600E-08  4.729E-07  8.772E-05  1.091E-04  9.578E-01  1.049E+00  7.69E+02  0.00E+00  2.74E+02  0.511389  0.059711  0.0000000E+00  3.3623401248E-01
