line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.282804894336411E+05   59.997911  5.683896  4.731036  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.7087  4.731036   -7.146  0.643825  7.707262  0.7476945E+00  0.2519141E+00  2.7045088E-06  7.2520326E-07  2.2845259E-04  7.7027029E-06  1.0276151E-08  1.2389052E-09  5.2625590E-05  3.0364106E-07  1.271E-06  7.597E-05  6.992E-05  9.365E-01  1.075E+00  9.98E+02  0.00E+00  4.35E+02  0.613023  0.216620  0.0000000E+00  2.4558657637E+00
  2  0.997514570223032E+05   59.992823  5.688189  4.733648  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.7046  4.733648   -7.144  0.645501  7.708401  0.7391620E+00  0.2604469E+00  2.3519738E-06  6.4638595E-07  2.3307369E-04  2.9747031E-06  4.9334619E-09  2.0828324E-11  5.0540147E-05  1.9414660E-07  1.429E-06  6.630E-05  7.158E-05  9.533E-01  1.065E+00  9.95E+02  0.00E+00  3.73E+02  0.535378  0.218791  0.0000000E+00  2.4544484900E+00
  3  0.169039563246700E+06   59.987787  5.692311  4.733161  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164109E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.7006  4.733161   -7.133  0.645915  7.709085  0.7305835E+00  0.2690250E+00  2.3558256E-06  6.4754250E-07  2.3312031E-04  2.9135390E-06  4.8179723E-09  1.5834371E-11  4.8736936E-05  1.8946584E-07  1.311E-06  6.599E-05  7.134E-05  9.527E-01  1.066E+00  9.92E+02  0.00E+00  3.74E+02  0.538352  0.220896  0.0000000E+00  2.4530547988E+00
  4  0.235872196232969E+06   59.982813  5.696318  4.732659  0.7506971E+00  0.2488615E+00  6.5232926E-05  7.9164252E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  2.134E-17  0.6969  4.732659   -7.123  0.646307  7.709745  0.7222176E+00  0.2773907E+00  2.3612413E-06  6.4908947E-07  2.3311453E-04  2.9100303E-06  4.7884344E-09  1.4633183E-11  4.7205096E-05  1.8780745E-07  1.196E-06  6.564E-05  7.110E-05  9.522E-01  1.067E+00  9.89E+02  0.00E+00  3.74E+02  0.540801  0.222961  0.0000000E+00  2.4516662151E+00
  5  0.303263996392277E+06   59.977677  5.700393  4.732141  0.7506971E+00  0.2488615E+00  6.5232917E-05  7.9165301E-07  1.8821659E-05  1.6338500E-04  6.4731468E-08  3.6856400E-07  5.3625423E-05  4.3373812E-06  1.490E-15  0.6933  4.732141   -7.113  0.646792  7.710442  0.7136740E+00  0.2859341E+00  2.3648734E-06  6.5005388E-07  2.3311900E-04  2.8980662E-06  4.7628096E-09  1.2860661E-11  4.5830357E-05  1.8368370E-07  1.090E-06  6.527E-05  7.086E-05  9.517E-01  1.068E+00  9.85E+02  0.00E+00  3.75E+02  0.543313  0.225083  0.0000000E+00  2.4502196852E+00
  6  0.368922864547489E+06   59.972552  5.704422  4.731583  0.7506971E+00  0.2488615E+00  6.5232877E-05  7.9169593E-07  1.8821668E-05  1.6338500E-04  6.4731474E-08  3.6856393E-07  5.3625423E-05  4.3373811E-06  2.663E-14  0.6898  4.731583   -7.103  0.647270  7.711125  0.7052608E+00  0.2943470E+00  2.3699329E-06  6.5145215E-07  2.3311972E-04  2.8880782E-06  4.7304755E-09  1.1440390E-11  4.4630075E-05  1.8166728E-07  9.946E-07  6.492E-05  7.062E-05  9.512E-01  1.069E+00  9.82E+02  0.00E+00  3.76E+02  0.545974  0.227200  0.0000000E+00  2.4487626885E+00
  7  0.435271415571831E+06   59.967247  5.708543  4.730983  0.7506971E+00  0.2488615E+00  6.5232733E-05  7.9183723E-07  1.8821734E-05  1.6338496E-04  6.4731490E-08  3.6856360E-07  5.3625423E-05  4.3373800E-06  2.465E-13  0.6863  4.730983   -7.092  0.647782  7.711827  0.6966833E+00  0.3029243E+00  2.3752320E-06  6.5288809E-07  2.3311550E-04  2.8833589E-06  4.7088077E-09  8.7666281E-12  4.3534940E-05  1.8014450E-07  9.067E-07  6.456E-05  7.037E-05  9.506E-01  1.070E+00  9.78E+02  0.00E+00  3.76E+02  0.548681  0.229387  0.0000000E+00  2.4472400171E+00
  8  0.499942130998983E+06   59.961949  5.712574  4.730377  0.7506971E+00  0.2488616E+00  6.5232326E-05  7.9218603E-07  1.8822041E-05  1.6338476E-04  6.4731507E-08  3.6856248E-07  5.3625422E-05  4.3373747E-06  1.282E-12  0.6828  4.730377   -7.081  0.648297  7.712519  0.6882112E+00  0.3113963E+00  2.3803489E-06  6.5435726E-07  2.3311269E-04  2.8773892E-06  4.6790747E-09  1.0973406E-11  4.2555531E-05  1.7906829E-07  8.283E-07  6.419E-05  7.011E-05  9.501E-01  1.071E+00  9.75E+02  0.00E+00  3.77E+02  0.551389  0.231546  0.0000000E+00  2.4457043547E+00
