line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.862163451598131E+07    1.700000  1.161350  4.039621  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1475  4.039621    0.000  2.007687  7.335768  0.7476883E+00  0.2518954E+00  3.4787005E-07  9.2001236E-08  9.6122123E-05  1.5717848E-04  6.0576265E-06  1.8156102E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.461E-04  2.667E-04  9.462E-01  1.172E+00  4.60E+02  0.00E+00  1.85E+02  0.570348  0.000230  0.0000000E+00  2.9409849784E-03
  2  0.364972792961554E+08    1.700000  1.166394  4.041491  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1441  4.041491    0.000  2.007846  7.335861  0.7392704E+00  0.2603143E+00  3.7135288E-07  9.8226191E-08  1.0214014E-04  1.4173396E-04  1.5115712E-05  4.5180682E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.313E-04  2.872E-04  9.531E-01  1.151E+00  4.60E+02  0.00E+00  1.72E+02  0.536247  0.000232  0.0000000E+00  2.9409849784E-03
  3  0.626232566993597E+08    1.700000  1.168778  4.042361  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1589  4.042361    0.000  2.010716  7.338296  0.7314974E+00  0.2680880E+00  4.0223804E-07  1.0640150E-07  1.1140109E-04  1.2827588E-04  1.8113920E-05  5.4459271E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.196E-04  3.018E-04  9.579E-01  1.134E+00  4.59E+02  0.00E+00  1.63E+02  0.510714  0.000233  0.0000000E+00  2.9409849784E-03
  4  0.884722079409048E+08    1.700000  1.175456  4.043496  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1438  4.043496    0.000  2.016230  7.340211  0.7232538E+00  0.2763342E+00  4.5628623E-07  1.2074134E-07  1.2348057E-04  1.1419400E-04  1.8312262E-05  5.5414341E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.134E-04  3.113E-04  9.598E-01  1.126E+00  4.58E+02  0.00E+00  1.59E+02  0.499831  0.000237  0.0000000E+00  2.9409849784E-03
  5  0.114498006872777E+09    1.700000  1.181437  4.043810  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164156E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1455  4.043810    0.000  2.018124  7.341374  0.7153646E+00  0.2842252E+00  4.9887973E-07  1.3202770E-07  1.3457091E-04  1.0262855E-04  1.7058668E-05  5.1783261E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.088E-04  3.144E-04  9.609E-01  1.122E+00  4.57E+02  0.00E+00  1.57E+02  0.493710  0.000240  0.0000000E+00  2.9409849784E-03
  6  0.142316148561279E+09    1.700000  1.183117  4.040608  0.7506968E+00  0.2488615E+00  6.5232892E-05  7.9166473E-07  1.8821675E-05  1.6338500E-04  6.4731502E-08  3.6856398E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.0908  4.040608    0.000  2.010644  7.336878  0.7070600E+00  0.2925317E+00  5.3821733E-07  1.4241550E-07  1.4565393E-04  9.1556783E-05  1.5295408E-05  4.6037701E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.018E-04  3.173E-04  9.616E-01  1.120E+00  4.53E+02  0.00E+00  1.54E+02  0.489622  0.000241  0.0000000E+00  2.9409849784E-03
  7  0.171484685477377E+09    1.700000  1.194399  4.041270  0.7506958E+00  0.2488616E+00  6.5232333E-05  7.9194267E-07  1.8822034E-05  1.6338500E-04  6.4732987E-08  3.6856320E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.0857  4.041270    0.000  2.016001  7.337096  0.6991346E+00  0.3004591E+00  5.6870227E-07  1.5049591E-07  1.5348375E-04  8.3227613E-05  1.4583754E-05  4.3943737E-09  5.3625423E-05  4.3373812E-06  0.000E+00  1.986E-04  3.241E-04  9.617E-01  1.120E+00  4.51E+02  0.00E+00  1.53E+02  0.488847  0.000248  0.0000000E+00  2.9409849784E-03
  8  0.189948369345268E+09    1.700000  1.197226  4.043635  0.7506946E+00  0.2488617E+00  6.5230602E-05  7.9264432E-07  1.8823316E-05  1.6338499E-04  6.4740486E-08  3.6856034E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1023  4.043635    0.000  2.025907  7.343511  0.6914071E+00  0.3081886E+00  6.1875447E-07  1.6382999E-07  1.6427018E-04  7.2647162E-05  1.2639552E-05  3.8695577E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.008E-04  3.242E-04  9.617E-01  1.119E+00  4.53E+02  0.00E+00  1.53E+02  0.488993  0.000249  0.0000000E+00  2.9409849784E-03
