line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.751836836666206E+06    5.000000  2.830216  4.342495  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3001  4.342495    0.000  1.613068  7.523227  0.7476733E+00  0.2519337E+00  1.4928839E-06  4.0130833E-07  2.1850714E-04  2.1015908E-05  9.2541048E-08  8.7910618E-11  5.3625423E-05  4.3373812E-06  0.000E+00  2.052E-04  1.928E-04  9.373E-01  1.060E+00  6.08E+02  0.00E+00  2.64E+02  0.609821  0.003641  0.0000000E+00  2.3216763832E-02
  2  0.307201045162462E+07    5.000000  2.836949  4.344054  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2982  4.344054    0.000  1.607495  7.522580  0.7394195E+00  0.2601891E+00  1.5553417E-06  4.1811000E-07  2.2975567E-04  8.1090872E-06  3.6432239E-08  3.3946309E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.698E-04  2.117E-04  9.578E-01  1.047E+00  6.04E+02  0.00E+00  2.15E+02  0.511282  0.003698  0.0000000E+00  2.3216763832E-02
  3  0.516975116519543E+07    5.000000  2.842885  4.344489  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164107E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2949  4.344489    0.000  1.607482  7.523689  0.7311300E+00  0.2684789E+00  1.5811439E-06  4.2502553E-07  2.3141656E-04  6.1764808E-06  2.7415083E-08  2.5679309E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.622E-04  2.153E-04  9.609E-01  1.043E+00  6.02E+02  0.00E+00  2.06E+02  0.493832  0.003748  0.0000000E+00  2.3216763832E-02
  4  0.706283424817398E+07    5.000000  2.848135  4.344449  0.7506971E+00  0.2488615E+00  6.5232896E-05  7.9166530E-07  1.8821669E-05  1.6338500E-04  6.4731472E-08  3.6856398E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2921  4.344449    0.000  1.607236  7.524675  0.7229696E+00  0.2766395E+00  1.5956490E-06  4.2897578E-07  2.3225508E-04  5.1987988E-06  2.2268403E-08  2.1701349E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.594E-04  2.155E-04  9.615E-01  1.043E+00  6.00E+02  0.00E+00  2.04E+02  0.490222  0.003794  0.0000000E+00  2.3216763832E-02
  5  0.880242410820831E+07    5.000000  2.853179  4.344290  0.7506970E+00  0.2488616E+00  6.5231884E-05  7.9227176E-07  1.8822228E-05  1.6338499E-04  6.4731867E-08  3.6856238E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2905  4.344290    0.000  1.607455  7.525677  0.7146463E+00  0.2849628E+00  1.6025036E-06  4.3084982E-07  2.3250112E-04  4.9076069E-06  2.0738556E-08  2.0339389E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.576E-04  2.152E-04  9.616E-01  1.043E+00  5.98E+02  0.00E+00  2.03E+02  0.489446  0.003838  0.0000000E+00  2.3216763832E-02
  6  0.104959660013593E+08    5.000000  2.858052  4.344065  0.7506969E+00  0.2488616E+00  6.5225463E-05  7.9533761E-07  1.8826673E-05  1.6338480E-04  6.4735661E-08  3.6855012E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2881  4.344065    0.000  1.607401  7.526631  0.7065664E+00  0.2930427E+00  1.6061191E-06  4.3186187E-07  2.3245920E-04  4.9492437E-06  2.0961224E-08  2.0515501E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.561E-04  2.144E-04  9.616E-01  1.043E+00  5.96E+02  0.00E+00  2.02E+02  0.489524  0.003882  0.0000000E+00  2.3216763832E-02
  7  0.121997407760400E+08    5.000000  2.862979  4.343822  0.7506964E+00  0.2488617E+00  6.5198022E-05  8.0577514E-07  1.8849126E-05  1.6338319E-04  6.4758288E-08  3.6848866E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2858  4.343822    0.000  1.607288  7.527579  0.6983322E+00  0.3012769E+00  1.6106142E-06  4.3307551E-07  2.3248647E-04  4.9109634E-06  2.0555124E-08  2.0245244E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.547E-04  2.136E-04  9.615E-01  1.043E+00  5.94E+02  0.00E+00  2.02E+02  0.490251  0.003926  0.0000000E+00  2.3216763832E-02
  8  0.138574675838374E+08    5.000000  2.867829  4.343546  0.7506956E+00  0.2488622E+00  6.5127776E-05  8.2773679E-07  1.8913734E-05  1.6337659E-04  6.4832135E-08  3.6831178E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.2830  4.343546    0.000  1.607161  7.528512  0.6900458E+00  0.3095634E+00  1.6177356E-06  4.3502537E-07  2.3251637E-04  4.8654712E-06  1.9957900E-08  1.9975910E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.533E-04  2.127E-04  9.614E-01  1.043E+00  5.92E+02  0.00E+00  2.01E+02  0.490842  0.003970  0.0000000E+00  2.3216763832E-02
