line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.557442407393562E+07    2.000000  1.438867  4.100620  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1662  4.100620    0.000  1.997314  7.382122  0.7476700E+00  0.2519179E+00  4.6468780E-07  1.2355541E-07  1.0894384E-04  1.3979421E-04  8.7510317E-06  3.0231272E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.517E-04  2.698E-04  9.462E-01  1.113E+00  4.90E+02  0.00E+00  1.97E+02  0.570093  0.000370  0.0000000E+00  3.9607713702E-03
  2  0.233948196796249E+08    2.000000  1.443349  4.102153  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1688  4.102153    0.000  1.991974  7.381277  0.7392834E+00  0.2603106E+00  6.3661654E-07  1.6928336E-07  1.4905538E-04  9.5800848E-05  6.4834715E-06  2.2403278E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.355E-04  2.883E-04  9.534E-01  1.097E+00  4.89E+02  0.00E+00  1.83E+02  0.534716  0.000373  0.0000000E+00  3.9607713702E-03
  3  0.389420281220687E+08    2.000000  1.447544  4.102963  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1698  4.102963    0.000  1.996094  7.383272  0.7309133E+00  0.2686851E+00  7.6573940E-07  2.0366798E-07  1.7819438E-04  6.4445170E-05  4.1879275E-06  1.4572306E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.234E-04  3.036E-04  9.579E-01  1.087E+00  4.88E+02  0.00E+00  1.73E+02  0.510817  0.000377  0.0000000E+00  3.9607713702E-03
  4  0.543701909720706E+08    2.000000  1.451550  4.103251  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164104E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1745  4.103251    0.000  1.998126  7.384882  0.7231171E+00  0.2764837E+00  8.3396581E-07  2.2183238E-07  1.9432463E-04  4.7097589E-05  2.9126065E-06  1.0135301E-09  5.3625423E-05  4.3373812E-06  0.000E+00  2.172E-04  3.095E-04  9.598E-01  1.083E+00  4.87E+02  0.00E+00  1.69E+02  0.500180  0.000381  0.0000000E+00  3.9607713702E-03
  5  0.695652242733846E+08    2.000000  1.457477  4.103841  0.7506971E+00  0.2488615E+00  6.5232926E-05  7.9164207E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1702  4.103841    0.000  2.001591  7.386729  0.7146218E+00  0.2849812E+00  9.0218654E-07  2.4006604E-07  2.0735183E-04  3.3001463E-05  1.9504973E-06  6.8730841E-10  5.3625423E-05  4.3373812E-06  0.000E+00  2.136E-04  3.126E-04  9.606E-01  1.082E+00  4.86E+02  0.00E+00  1.67E+02  0.495314  0.000386  0.0000000E+00  3.9607713702E-03
  6  0.822362684148255E+08    2.000000  1.461449  4.104044  0.7506969E+00  0.2488615E+00  6.5232898E-05  7.9166205E-07  1.8821670E-05  1.6338500E-04  6.4731476E-08  3.6856399E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1720  4.104044    0.000  2.004517  7.388479  0.7066179E+00  0.2929865E+00  9.4629160E-07  2.5185901E-07  2.1629921E-04  2.3310773E-05  1.3042735E-06  4.6213986E-10  5.3625423E-05  4.3373812E-06  0.000E+00  2.121E-04  3.140E-04  9.607E-01  1.081E+00  4.85E+02  0.00E+00  1.66E+02  0.494546  0.000389  0.0000000E+00  3.9607713702E-03
  7  0.954156065905937E+08    2.000000  1.466445  4.104298  0.7506964E+00  0.2488616E+00  6.5232477E-05  7.9188579E-07  1.8821927E-05  1.6338500E-04  6.4731870E-08  3.6856339E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1703  4.104298    0.000  2.007870  7.390197  0.6982310E+00  0.3013744E+00  9.7635755E-07  2.5991338E-07  2.2187667E-04  1.7245798E-05  9.2255080E-07  3.2880011E-10  5.3625423E-05  4.3373812E-06  0.000E+00  2.107E-04  3.143E-04  9.607E-01  1.081E+00  4.84E+02  0.00E+00  1.66E+02  0.494636  0.000394  0.0000000E+00  3.9607713702E-03
  8  0.107995883940190E+09    2.000000  1.470404  4.104231  0.7506955E+00  0.2488616E+00  6.5230588E-05  7.9271167E-07  1.8823270E-05  1.6338499E-04  6.4734742E-08  3.6856023E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1681  4.104231    0.000  2.009485  7.391556  0.6901780E+00  0.3094280E+00  9.9604440E-07  2.6521136E-07  2.2495962E-04  1.3888900E-05  7.1085442E-07  2.5454216E-10  5.3625423E-05  4.3373812E-06  0.000E+00  2.093E-04  3.139E-04  9.606E-01  1.081E+00  4.82E+02  0.00E+00  1.66E+02  0.495103  0.000397  0.0000000E+00  3.9607713702E-03
