line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.558952445399706E+07    2.000000  1.452601  4.112830  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1788  4.112830    0.000  1.997906  7.383442  0.7475474E+00  0.2520410E+00  4.8057345E-07  1.2781927E-07  1.1161421E-04  1.3711455E-04  8.3275491E-06  2.8985127E-09  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000382  0.0000000E+00  0.0000000000E+00
  2  0.189977491566449E+08    2.000000  1.456367  4.112246  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1795  4.112246    0.000  1.996731  7.383988  0.7391129E+00  0.2604827E+00  6.8667662E-07  1.8265243E-07  1.5937854E-04  8.4916964E-05  5.4240003E-06  1.8920684E-09  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000385  0.0000000E+00  0.0000000000E+00
  3  0.320009337380669E+08    2.000000  1.460334  4.112046  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1786  4.112046    0.000  1.997475  7.384992  0.7308831E+00  0.2687167E+00  8.0916502E-07  2.1526411E-07  1.8717897E-04  5.4846869E-05  3.3996110E-06  1.1902918E-09  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000388  0.0000000E+00  0.0000000000E+00
  4  0.450041183194889E+08    2.000000  1.464482  4.112010  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1781  4.112010    0.000  1.999125  7.386305  0.7224015E+00  0.2772011E+00  8.9047442E-07  2.3693633E-07  2.0503675E-04  3.5508221E-05  2.1189266E-06  7.4546664E-10  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000392  0.0000000E+00  0.0000000000E+00
  5  0.571860491378737E+08    2.000000  1.468543  4.112076  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1769  4.112076    0.000  2.001258  7.387722  0.7143251E+00  0.2852792E+00  9.4032731E-07  2.5024848E-07  2.1538530E-04  2.4286873E-05  1.3874602E-06  4.9068326E-10  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000396  0.0000000E+00  0.0000000000E+00
  6  0.695048555834314E+08    2.000000  1.472817  4.112223  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1758  4.112223    0.000  2.003779  7.389289  0.7060162E+00  0.2935891E+00  9.7417352E-07  2.5931000E-07  2.2183869E-04  1.7276605E-05  9.3981261E-07  3.3430475E-10  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000400  0.0000000E+00  0.0000000000E+00
  7  0.812077217067113E+08    2.000000  1.477302  4.112484  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1749  4.112484    0.000  2.007015  7.390889  0.6979827E+00  0.3016233E+00  9.9677375E-07  2.6538486E-07  2.2555931E-04  1.3227142E-05  6.8450629E-07  2.4496725E-10  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000404  0.0000000E+00  0.0000000000E+00
  8  0.929105878299912E+08    2.000000  1.481503  4.112685  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.1740  4.112685    0.000  2.009926  7.392572  0.6897411E+00  0.3098653E+00  1.0131393E-06  2.6980273E-07  2.2781240E-04  1.0771366E-05  5.2891489E-07  1.9047920E-10  5.3625423E-05  4.3373812E-06  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000408  0.0000000E+00  0.0000000000E+00
