line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.356218605693961E+05   39.999177  5.341187  4.704718  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164104E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.6432  4.704718   -7.654  0.757529  7.689712  0.7476726E+00  0.2519350E+00  2.1159685E-06  5.8024326E-07  2.2244968E-04  1.5488049E-05  3.0126368E-08  4.4755494E-11  5.2747387E-05  1.8530451E-07  1.170E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.147596  0.0000000E+00  0.0000000000E+00
  2  0.129913710445091E+06   39.997056  5.346205  4.703831  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164104E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.6394  4.703831   -7.642  0.754008  7.689218  0.7388288E+00  0.2607801E+00  2.2131233E-06  6.0683941E-07  2.3314154E-04  3.1286656E-06  5.8092104E-09  8.9523840E-12  5.0805571E-05  1.2397272E-07  1.401E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.149319  0.0000000E+00  0.0000000000E+00
  3  0.220897074360236E+06   39.994956  5.350993  4.703576  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164105E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.6360  4.703576   -7.631  0.754260  7.689964  0.7301832E+00  0.2694254E+00  2.2183997E-06  6.0825461E-07  2.3317572E-04  3.0808527E-06  5.6952161E-09  8.8092399E-12  4.9146428E-05  1.2180673E-07  1.268E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.150982  0.0000000E+00  0.0000000000E+00
  4  0.310226195295105E+06   39.992843  5.355739  4.703304  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164106E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.6326  4.703304   -7.621  0.754544  7.690712  0.7215574E+00  0.2780509E+00  2.2234323E-06  6.0959710E-07  2.3317469E-04  3.0736240E-06  5.6609868E-09  8.7838941E-12  4.7685922E-05  1.2004781E-07  1.138E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.152649  0.0000000E+00  0.0000000000E+00
  5  0.399555316229975E+06   39.990676  5.360385  4.703005  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164107E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.6285  4.703005   -7.610  0.754796  7.691464  0.7127812E+00  0.2868270E+00  2.2284605E-06  6.1093739E-07  2.3317361E-04  3.0664556E-06  5.6268230E-09  8.7585186E-12  4.6373179E-05  1.1860581E-07  1.019E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.154300  0.0000000E+00  0.0000000000E+00
  6  0.486882803158711E+06   39.988505  5.365109  4.702667  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164107E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.6251  4.702667   -7.599  0.755120  7.692219  0.7040566E+00  0.2955513E+00  2.2338850E-06  6.1247245E-07  2.3317275E-04  3.0582682E-06  5.5861166E-09  8.7266168E-12  4.5217677E-05  1.1763802E-07  9.151E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155996  0.0000000E+00  0.0000000000E+00
  7  0.572297075368611E+06   39.986328  5.369772  4.702294  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164108E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.6218  4.702294   -7.588  0.755389  7.692944  0.6953895E+00  0.3042183E+00  2.2469891E-06  6.1619979E-07  2.3316223E-04  3.0482375E-06  5.4910462E-09  8.6717804E-12  4.4197090E-05  1.1827234E-07  8.230E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.157688  0.0000000E+00  0.0000000000E+00
  8  0.656493866249982E+06   39.984130  5.374421  4.701928  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164108E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.6184  4.701928   -7.578  0.755842  7.693725  0.6867114E+00  0.3128962E+00  2.2464005E-06  6.1585549E-07  2.3316945E-04  3.0410978E-06  5.4987822E-09  8.6633634E-12  4.3284590E-05  1.1685212E-07  7.410E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.159394  0.0000000E+00  0.0000000000E+00
