line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.403732162853433E+06    6.999999  3.295324  4.412793  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3288  4.412793  -11.747  1.445299  7.557616  0.7476794E+00  0.2519283E+00  1.7058278E-06  4.5958175E-07  2.2161983E-04  1.7138783E-05  5.4382069E-08  6.4880505E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.750E-04  1.669E-04  9.397E-01  1.070E+00  6.47E+02  0.00E+00  2.75E+02  0.599676  0.007589  0.0000000E+00  4.4970654312E-02
  2  0.158954694169983E+07    6.999997  3.301983  4.415115  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164103E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3258  4.415115  -11.721  1.441424  7.557600  0.7393093E+00  0.2602997E+00  1.7678536E-06  4.7629868E-07  2.3079701E-04  6.5785055E-06  2.1051514E-08  2.4875617E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.457E-04  1.821E-04  9.585E-01  1.046E+00  6.44E+02  0.00E+00  2.27E+02  0.507347  0.007706  0.0000000E+00  4.4970544710E-02
  3  0.263178487527159E+07    6.999995  3.307694  4.415366  0.7506971E+00  0.2488615E+00  6.5232927E-05  7.9164142E-07  1.8821658E-05  1.6338500E-04  6.4731466E-08  3.6856402E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3237  4.415366  -11.699  1.440862  7.558465  0.7311690E+00  0.2684402E+00  1.7885953E-06  4.8190131E-07  2.3190113E-04  5.2861670E-06  1.6713533E-08  1.9981478E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.397E-04  1.846E-04  9.612E-01  1.043E+00  6.41E+02  0.00E+00  2.19E+02  0.491887  0.007808  0.0000000E+00  4.4970451755E-02
  4  0.357927390579137E+07    6.999993  3.312902  4.415245  0.7506971E+00  0.2488615E+00  6.5232782E-05  7.9174869E-07  1.8821717E-05  1.6338500E-04  6.4731502E-08  3.6856381E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3214  4.415245  -11.678  1.440447  7.559310  0.7230538E+00  0.2765555E+00  1.8023361E-06  4.8564077E-07  2.3255369E-04  4.5203140E-06  1.3676125E-08  1.7055739E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.375E-04  1.843E-04  9.617E-01  1.043E+00  6.39E+02  0.00E+00  2.17E+02  0.489114  0.007902  0.0000000E+00  4.4970364293E-02
  5  0.450307571054816E+07    6.999991  3.317932  4.415034  0.7506971E+00  0.2488616E+00  6.5229450E-05  7.9358226E-07  1.8823731E-05  1.6338496E-04  6.4733021E-08  3.6855745E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3183  4.415034  -11.658  1.439997  7.560180  0.7147765E+00  0.2848327E+00  1.8071328E-06  4.8696417E-07  2.3257679E-04  4.4858729E-06  1.3693198E-08  1.6941225E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.360E-04  1.837E-04  9.617E-01  1.043E+00  6.37E+02  0.00E+00  2.16E+02  0.488824  0.007994  0.0000000E+00  4.4970274840E-02
  6  0.540555901211827E+07    6.999989  3.323003  4.414777  0.7506969E+00  0.2488616E+00  6.5209892E-05  8.0191003E-07  1.8838401E-05  1.6338429E-04  6.4746362E-08  3.6851270E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3156  4.414777  -11.639  1.439699  7.561051  0.7066041E+00  0.2930052E+00  1.8143739E-06  4.8895141E-07  2.3255297E-04  4.5012368E-06  1.3433504E-08  1.6941685E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.348E-04  1.829E-04  9.616E-01  1.043E+00  6.35E+02  0.00E+00  2.15E+02  0.489418  0.008088  0.0000000E+00  4.4970183024E-02
  7  0.632225464914617E+07    6.999987  3.328378  4.414570  0.7506965E+00  0.2488619E+00  6.5137154E-05  8.2636636E-07  1.8901767E-05  1.6337949E-04  6.4814299E-08  3.6832175E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3134  4.414570  -11.617  1.439532  7.562032  0.6983096E+00  0.3012996E+00  1.8196908E-06  4.9040783E-07  2.3256384E-04  4.4800603E-06  1.3299368E-08  1.6804380E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.336E-04  1.820E-04  9.615E-01  1.043E+00  6.33E+02  0.00E+00  2.15E+02  0.490319  0.008189  0.0000000E+00  4.4970084871E-02
  8  0.719631327980067E+07    6.999985  3.333377  4.414312  0.7506954E+00  0.2488628E+00  6.4976743E-05  8.6987145E-07  1.9058179E-05  1.6336234E-04  6.5006522E-08  3.6785339E-07  5.3625423E-05  4.3373812E-06  0.000E+00  0.3106  4.414312  -11.598  1.439205  7.562966  0.6900986E+00  0.3095107E+00  1.8278740E-06  4.9264468E-07  2.3257816E-04  4.4503067E-06  1.3011713E-08  1.6664594E-11  5.3625423E-05  4.3373812E-06  0.000E+00  1.325E-04  1.812E-04  9.613E-01  1.043E+00  6.30E+02  0.00E+00  2.15E+02  0.491045  0.008284  0.0000000E+00  4.4969986224E-02
