line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.605171463246411E+05   24.999018  4.852709  4.609269  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.5172  4.609269   -7.810  0.792641  7.623530  0.7440843E+00  0.2539175E+00  7.7789842E-06  2.1442481E-06  8.5970844E-04  3.7029728E-04  8.0253207E-07  4.4658610E-09  2.6732392E-04  1.7666807E-06  2.553E-06  8.346E-05  8.216E-05  9.447E-01  1.068E+00  7.83E+02  0.00E+00  3.19E+02  0.576965  0.076529  0.0000000E+00  5.0951179034E-01
  2  0.214568201045628E+06   24.996626  4.858554  4.609422  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.5179  4.609422   -7.805  0.779962  7.620209  0.7354126E+00  0.2626228E+00  8.6835860E-06  2.3735307E-06  1.0953379E-03  1.0000401E-04  2.6827078E-07  5.7727492E-10  2.6576994E-04  1.9229547E-07  4.839E-06  7.136E-05  8.436E-05  9.588E-01  1.049E+00  7.77E+02  0.00E+00  2.73E+02  0.505479  0.077574  0.0000000E+00  5.0917038882E-01
  3  0.355856213033146E+06   24.994384  4.863806  4.608636  0.7470857E+00  0.2508726E+00  3.2616463E-04  3.9582111E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  2.159E-16  0.5154  4.608636   -7.794  0.776696  7.619892  0.7269321E+00  0.2711106E+00  9.0612014E-06  2.4744602E-06  1.1464651E-03  4.1093352E-05  1.0963904E-07  1.3615272E-10  2.6440956E-04  1.6289937E-07  5.368E-06  7.022E-05  8.365E-05  9.590E-01  1.049E+00  7.73E+02  0.00E+00  2.71E+02  0.504767  0.078525  0.0000000E+00  5.0886220400E-01
  4  0.497144225020665E+06   24.992083  4.869022  4.608211  0.7470857E+00  0.2508726E+00  3.2616425E-04  3.9585693E-06  9.4108397E-05  8.1692500E-04  3.2365743E-07  1.8428194E-06  2.6812712E-04  2.1686905E-05  1.126E-13  0.5126  4.608211   -7.783  0.775809  7.620380  0.7184281E+00  0.2796162E+00  9.1753541E-06  2.5058373E-06  1.1592520E-03  2.6326472E-05  6.9405487E-08  1.0090121E-10  2.6308774E-04  1.7729897E-07  5.253E-06  6.957E-05  8.311E-05  9.587E-01  1.049E+00  7.70E+02  0.00E+00  2.71E+02  0.505981  0.079481  0.0000000E+00  5.0854417254E-01
  5  0.638432237008184E+06   24.989720  4.874422  4.607859  0.7470857E+00  0.2508727E+00  3.2615942E-04  3.9624031E-06  9.4110915E-05  8.1692411E-04  3.2365927E-07  1.8428079E-06  2.6812711E-04  2.1686864E-05  3.119E-12  0.5102  4.607859   -7.771  0.775596  7.621086  0.7098128E+00  0.2882318E+00  9.2275503E-06  2.5198535E-06  1.1629781E-03  2.1992446E-05  5.7527992E-08  7.5930051E-11  2.6176703E-04  1.8206844E-07  4.880E-06  6.897E-05  8.269E-05  9.585E-01  1.050E+00  7.67E+02  0.00E+00  2.71E+02  0.507475  0.080483  0.0000000E+00  5.0821504306E-01
  6  0.776894488755953E+06   24.987341  4.879685  4.607511  0.7470856E+00  0.2508727E+00  3.2613375E-04  3.9795660E-06  9.4129679E-05  8.1691669E-04  3.2367168E-07  1.8427361E-06  2.6812710E-04  2.1686531E-05  2.480E-11  0.5076  4.607511   -7.759  0.775520  7.621839  0.7013299E+00  0.2967147E+00  9.2558247E-06  2.5277214E-06  1.1638192E-03  2.0986590E-05  5.4542321E-08  7.3074671E-11  2.6048018E-04  1.9030617E-07  4.420E-06  6.845E-05  8.226E-05  9.581E-01  1.050E+00  7.64E+02  0.00E+00  2.71E+02  0.509528  0.081472  0.0000000E+00  5.0788134434E-01
  7  0.912530980263971E+06   24.984948  4.885023  4.607158  0.7470854E+00  0.2508730E+00  3.2605284E-04  4.0260692E-06  9.4202633E-05  8.1688613E-04  3.2371700E-07  1.8424861E-06  2.6812704E-04  2.1685184E-05  1.020E-10  0.5052  4.607158   -7.748  0.775578  7.622612  0.6928652E+00  0.3051793E+00  9.2844425E-06  2.5353219E-06  1.1642791E-03  2.0415257E-05  5.2772542E-08  6.7587120E-11  2.5920764E-04  1.9267644E-07  3.961E-06  6.788E-05  8.187E-05  9.578E-01  1.050E+00  7.61E+02  0.00E+00  2.71E+02  0.511048  0.082487  0.0000000E+00  5.0754305283E-01
  8  0.105099323201174E+07   24.982438  4.890498  4.606787  0.7470848E+00  0.2508737E+00  3.2585651E-04  4.1251376E-06  9.4404985E-05  8.1679876E-04  3.2383705E-07  1.8418403E-06  2.6812688E-04  2.1681389E-05  2.910E-10  0.5027  4.606787   -7.736  0.775630  7.623419  0.6842337E+00  0.3138106E+00  9.3143940E-06  2.5431943E-06  1.1641612E-03  2.0500486E-05  5.2755240E-08  6.2916088E-11  2.5792280E-04  1.9674086E-07  3.512E-06  6.733E-05  8.143E-05  9.575E-01  1.051E+00  7.58E+02  0.00E+00  2.71E+02  0.512722  0.083542  0.0000000E+00  5.0718560630E-01
