line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.392312497670084E+06    6.999999  3.275795  4.381774  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3223  4.381774  -11.545  1.347392  7.525356  0.7440814E+00  0.2539142E+00  5.6026307E-06  1.5061745E-06  8.1596080E-04  4.2302103E-04  1.7877264E-06  1.7538873E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.471E-04  1.391E-04  9.377E-01  1.061E+00  6.10E+02  0.00E+00  2.64E+02  0.608203  0.007240  0.0000000E+00  4.3988883445E-02
  2  0.160451605492783E+07    6.999995  3.281862  4.380681  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3202  4.380681  -11.525  1.328206  7.520164  0.7357994E+00  0.2622296E+00  7.0339721E-06  1.8911889E-06  1.0461032E-03  1.5863282E-04  7.0597823E-07  8.1599450E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.201E-04  1.479E-04  9.576E-01  1.047E+00  6.02E+02  0.00E+00  2.15E+02  0.512184  0.007342  0.0000000E+00  4.3988692701E-02
  3  0.271041340773765E+07    6.999992  3.287409  4.380045  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3175  4.380045  -11.506  1.323094  7.519552  0.7275111E+00  0.2705280E+00  7.5050646E-06  2.0171976E-06  1.1149613E-03  7.9482571E-05  3.5639651E-07  3.4678737E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.142E-04  1.491E-04  9.607E-01  1.044E+00  5.98E+02  0.00E+00  2.06E+02  0.494934  0.007436  0.0000000E+00  4.3988526169E-02
  4  0.371771268330900E+07    6.999988  3.292693  4.379572  0.7470857E+00  0.2508726E+00  3.2616462E-04  3.9582162E-06  9.4108293E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3154  4.379572  -11.485  1.320982  7.519835  0.7192461E+00  0.2787973E+00  7.7198579E-06  2.0748759E-06  1.1439128E-03  4.6178246E-05  2.0663793E-07  1.9504236E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.119E-04  1.487E-04  9.613E-01  1.043E+00  5.96E+02  0.00E+00  2.03E+02  0.491549  0.007527  0.0000000E+00  4.3988369574E-02
  5  0.470102864279532E+07    6.999985  3.297871  4.379179  0.7470857E+00  0.2508726E+00  3.2616405E-04  3.9586263E-06  9.4108547E-05  8.1692502E-04  3.2365748E-07  1.8428192E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3124  4.379179  -11.465  1.319890  7.520481  0.7107803E+00  0.2872648E+00  7.8007432E-06  2.0967731E-06  1.1552927E-03  3.3093285E-05  1.4746503E-07  1.3884801E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.106E-04  1.479E-04  9.613E-01  1.043E+00  5.93E+02  0.00E+00  2.02E+02  0.491342  0.007618  0.0000000E+00  4.3988209444E-02
  6  0.563637797011157E+07    6.999982  3.302957  4.378860  0.7470857E+00  0.2508726E+00  3.2615855E-04  3.9617260E-06  9.4111867E-05  8.1692486E-04  3.2365966E-07  1.8428091E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3100  4.378860  -11.446  1.319427  7.521280  0.7024877E+00  0.2955580E+00  7.8588815E-06  2.1124323E-06  1.1593315E-03  2.8401637E-05  1.2529447E-07  1.1921651E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.094E-04  1.473E-04  9.612E-01  1.043E+00  5.91E+02  0.00E+00  2.02E+02  0.491734  0.007707  0.0000000E+00  4.3988049209E-02
  7  0.657172729742783E+07    6.999978  3.308178  4.378571  0.7470856E+00  0.2508727E+00  3.2612790E-04  3.9757659E-06  9.4134447E-05  8.1692312E-04  3.2367656E-07  1.8427428E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3076  4.378571  -11.425  1.319198  7.522148  0.6942199E+00  0.3038259E+00  7.8825975E-06  2.1189572E-06  1.1603999E-03  2.7147118E-05  1.1872993E-07  1.1342061E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.085E-04  1.466E-04  9.610E-01  1.043E+00  5.89E+02  0.00E+00  2.01E+02  0.492838  0.007801  0.0000000E+00  4.3987880584E-02
  8  0.748309330865905E+07    6.999975  3.313196  4.378269  0.7470854E+00  0.2508728E+00  3.2603706E-04  4.0104787E-06  9.4211225E-05  8.1691488E-04  3.2374019E-07  1.8425223E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3050  4.378269  -11.406  1.318859  7.523014  0.6860975E+00  0.3119483E+00  7.9035504E-06  2.1247587E-06  1.1605695E-03  2.6919345E-05  1.1749312E-07  1.1214669E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.075E-04  1.458E-04  9.609E-01  1.044E+00  5.87E+02  0.00E+00  2.01E+02  0.493596  0.007891  0.0000000E+00  4.3987707595E-02
