line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.103930899148869E+06   14.999568  4.283193  4.541217  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4260  4.541217   -8.405  0.995058  7.593034  0.7439278E+00  0.2540692E+00  5.9538243E-06  1.6161783E-06  8.3269299E-04  4.0366716E-04  1.4394574E-06  1.3302264E-09  2.6746867E-04  4.5470939E-07  2.171E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  7.06E+02  0.00E+00  0.00E+00  0.000000  0.034368  0.0000000E+00  0.0000000000E+00
  2  0.359505469740861E+06   14.998556  4.288317  4.537635  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4234  4.537635   -8.399  0.976203  7.587596  0.7353166E+00  0.2627172E+00  7.6327849E-06  2.0729796E-06  1.0865361E-03  1.1172753E-04  4.0591152E-07  3.6924654E-10  2.6621920E-04  2.2591574E-08  4.072E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.98E+02  0.00E+00  0.00E+00  0.000000  0.034778  0.0000000E+00  0.0000000000E+00
  3  0.615080040332852E+06   14.997527  4.293363  4.536729  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4200  4.536729   -8.391  0.972210  7.587155  0.7267458E+00  0.2712963E+00  8.0311502E-06  2.1811582E-06  1.1441030E-03  4.5498970E-05  1.6419822E-07  1.5007656E-10  2.6512274E-04  2.9350965E-08  4.339E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.95E+02  0.00E+00  0.00E+00  0.000000  0.035187  0.0000000E+00  0.0000000000E+00
  4  0.865330140704178E+06   14.996501  4.298716  4.536328  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4176  4.536328   -8.383  0.971140  7.587625  0.7182285E+00  0.2798158E+00  8.1582678E-06  2.2152892E-06  1.1595558E-03  2.7688410E-05  9.8818404E-08  9.1118819E-11  2.6406412E-04  3.6902219E-08  4.050E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.92E+02  0.00E+00  0.00E+00  0.000000  0.035626  0.0000000E+00  0.0000000000E+00
  5  0.111025577085483E+07   14.995477  4.303741  4.535999  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4145  4.535999   -8.375  0.970582  7.588305  0.7097275E+00  0.2883173E+00  8.2087598E-06  2.2289471E-06  1.1639090E-03  2.2646735E-05  8.0085159E-08  7.4375418E-11  2.6301611E-04  4.4483173E-08  3.564E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.90E+02  0.00E+00  0.00E+00  0.000000  0.036043  0.0000000E+00  0.0000000000E+00
  6  0.135518140100549E+07   14.994435  4.308828  4.535680  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4113  4.535680   -8.367  0.970222  7.589062  0.7010795E+00  0.2969654E+00  8.2377541E-06  2.2368945E-06  1.1651676E-03  2.1165284E-05  7.4305469E-08  6.9399912E-11  2.6195331E-04  5.2004292E-08  3.028E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.87E+02  0.00E+00  0.00E+00  0.000000  0.036470  0.0000000E+00  0.0000000000E+00
  7  0.158945809071481E+07   14.993418  4.314091  4.535391  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4090  4.535391   -8.358  0.970178  7.589837  0.6926359E+00  0.3054089E+00  8.2672397E-06  2.2444377E-06  1.1655134E-03  2.0723444E-05  7.2284023E-08  6.7926436E-11  2.6091765E-04  5.9097436E-08  2.536E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.84E+02  0.00E+00  0.00E+00  0.000000  0.036917  0.0000000E+00  0.0000000000E+00
  8  0.182107254531381E+07   14.992394  4.319042  4.535047  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4060  4.535047   -8.351  0.969890  7.590585  0.6841369E+00  0.3139078E+00  8.3129705E-06  2.2576915E-06  1.1655951E-03  2.0554593E-05  7.0444803E-08  6.7083039E-11  2.5987732E-04  6.7248330E-08  2.098E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.82E+02  0.00E+00  0.00E+00  0.000000  0.037343  0.0000000E+00  0.0000000000E+00
