line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.177212388049011E+05  119.975994  6.226097  4.769865  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.8438  4.769865   -5.877  0.376679  7.702694  0.7440652E+00  0.2539393E+00  9.1487775E-06  2.5190590E-06  8.7376656E-04  3.5217194E-04  5.4405341E-07  9.7308666E-10  2.6680032E-04  7.5225478E-06  2.658E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.11E+03  0.00E+00  0.00E+00  0.000000  0.376742  0.0000000E+00  0.0000000000E+00
  2  0.661255135382329E+05  119.910184  6.228765  4.765852  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.8371  4.765852   -5.860  0.358107  7.696856  0.7352300E+00  0.2628099E+00  1.1574408E-05  3.1862449E-06  1.1208419E-03  6.6152214E-05  1.0285876E-07  1.8312157E-10  2.6424328E-04  1.3075110E-06  5.600E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.09E+03  0.00E+00  0.00E+00  0.000000  0.379272  0.0000000E+00  0.0000000000E+00
  3  0.115175178601343E+06  119.841673  6.231589  4.764731  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582053E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.8310  4.764731   -5.850  0.356310  7.696604  0.7263424E+00  0.2717026E+00  1.1951406E-05  3.2900453E-06  1.1576605E-03  2.3504945E-05  3.6326657E-08  6.4957876E-11  2.6200791E-04  9.3013800E-07  6.516E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.09E+03  0.00E+00  0.00E+00  0.000000  0.381964  0.0000000E+00  0.0000000000E+00
  4  0.163579453334674E+06  119.772660  6.234409  4.763948  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582053E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.8251  4.763948   -5.842  0.356613  7.697045  0.7174711E+00  0.2805744E+00  1.2031308E-05  3.3121383E-06  1.1639394E-03  1.6205851E-05  2.4904956E-08  4.4720213E-11  2.5986878E-04  9.0634928E-07  6.704E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.08E+03  0.00E+00  0.00E+00  0.000000  0.384675  0.0000000E+00  0.0000000000E+00
  5  0.210692947408451E+06  119.704167  6.237182  4.763208  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582054E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.8197  4.763208   -5.834  0.357276  7.697596  0.7087213E+00  0.2893241E+00  1.2060577E-05  3.3203050E-06  1.1650315E-03  1.4910596E-05  2.2842058E-08  4.1116905E-11  2.5781874E-04  9.0800246E-07  6.598E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.08E+03  0.00E+00  0.00E+00  0.000000  0.387360  0.0000000E+00  0.0000000000E+00
  6  0.257806441482227E+06  119.634341  6.239973  4.762436  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582055E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.8144  4.762436   -5.825  0.358033  7.698177  0.6998527E+00  0.2981923E+00  1.2081506E-05  3.3261807E-06  1.1652275E-03  1.4651780E-05  2.2390973E-08  4.0383932E-11  2.5579551E-04  9.1206311E-07  6.372E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.08E+03  0.00E+00  0.00E+00  0.000000  0.390085  0.0000000E+00  0.0000000000E+00
  7  0.304274545226224E+06  119.564112  6.242706  4.761564  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582057E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.8091  4.761564   -5.817  0.358817  7.698763  0.6909862E+00  0.3070586E+00  1.2100946E-05  3.3316477E-06  1.1652606E-03  1.4581437E-05  2.2232548E-08  4.0172688E-11  2.5382563E-04  9.1655021E-07  6.105E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.07E+03  0.00E+00  0.00E+00  0.000000  0.392778  0.0000000E+00  0.0000000000E+00
  8  0.350097258640442E+06  119.493476  6.245420  4.760662  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582058E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.8041  4.760662   -5.808  0.359629  7.699352  0.6821277E+00  0.3159167E+00  1.2120256E-05  3.3370799E-06  1.1652649E-03  1.4544138E-05  2.2125305E-08  4.0052713E-11  2.5190889E-04  9.2129151E-07  5.830E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.07E+03  0.00E+00  0.00E+00  0.000000  0.395474  0.0000000E+00  0.0000000000E+00
