line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.688463711875199E+05   19.999581  4.621299  4.588435  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4835  4.588435   -8.240  0.878666  7.612661  0.7440449E+00  0.2539526E+00  6.3920731E-06  1.7416311E-06  8.3366057E-04  4.0204105E-04  1.1959255E-06  1.2678359E-09  2.6739542E-04  9.9797641E-07  2.341E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  7.48E+02  0.00E+00  0.00E+00  0.000000  0.056146  0.0000000E+00  0.0000000000E+00
  2  0.245867718783705E+06   19.998556  4.626483  4.584854  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4794  4.584854   -8.233  0.859563  7.607132  0.7353673E+00  0.2626673E+00  8.2138243E-06  2.2384372E-06  1.0908187E-03  1.0592326E-04  3.2126327E-07  3.3574822E-10  2.6594507E-04  7.3493929E-08  4.590E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  7.40E+02  0.00E+00  0.00E+00  0.000000  0.056823  0.0000000E+00  0.0000000000E+00
  3  0.422151477431572E+06   19.997513  4.631678  4.583987  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4769  4.583987   -8.223  0.855870  7.606721  0.7267533E+00  0.2712893E+00  8.6290942E-06  2.3515993E-06  1.1464542E-03  4.1829740E-05  1.2578050E-07  1.3229069E-10  2.6467518E-04  8.8064626E-08  5.051E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  7.36E+02  0.00E+00  0.00E+00  0.000000  0.057510  0.0000000E+00  0.0000000000E+00
  4  0.592729247975256E+06   19.996479  4.636860  4.583584  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4743  4.583584   -8.212  0.854838  7.607170  0.7183092E+00  0.2797353E+00  8.7551880E-06  2.3857588E-06  1.1605446E-03  2.5562884E-05  7.5919378E-08  8.0614721E-11  2.6346807E-04  1.0255611E-07  4.883E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  7.33E+02  0.00E+00  0.00E+00  0.000000  0.058203  0.0000000E+00  0.0000000000E+00
  5  0.764890485537023E+06   19.995408  4.642060  4.583254  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4715  4.583254   -8.201  0.854404  7.607839  0.7096394E+00  0.2884054E+00  8.8102016E-06  2.4005335E-06  1.1644124E-03  2.1064184E-05  6.1923539E-08  6.6291221E-11  2.6224315E-04  1.1487350E-07  4.460E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  7.31E+02  0.00E+00  0.00E+00  0.000000  0.058908  0.0000000E+00  0.0000000000E+00
  6  0.928638485715865E+06   19.994364  4.647096  4.582949  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4683  4.582949   -8.190  0.854163  7.608550  0.7012336E+00  0.2968112E+00  8.8407331E-06  2.4091279E-06  1.1654207E-03  1.9864333E-05  5.7948706E-08  6.2402480E-11  2.6106419E-04  1.2443244E-07  3.975E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  7.28E+02  0.00E+00  0.00E+00  0.000000  0.059598  0.0000000E+00  0.0000000000E+00
  7  0.109436248339686E+07   19.993281  4.652314  4.582619  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4655  4.582619   -8.179  0.854049  7.609302  0.6925786E+00  0.3054661E+00  8.8710785E-06  2.4172005E-06  1.1656985E-03  1.9497880E-05  5.6475125E-08  6.1186253E-11  2.5985821E-04  1.3209363E-07  3.477E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  7.25E+02  0.00E+00  0.00E+00  0.000000  0.060321  0.0000000E+00  0.0000000000E+00
  8  0.125537797818522E+07   19.992203  4.657434  4.582278  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4626  4.582278   -8.168  0.853974  7.610054  0.6840207E+00  0.3140238E+00  8.8956950E-06  2.4240603E-06  1.1657755E-03  1.9369285E-05  5.5728036E-08  6.0691397E-11  2.5867372E-04  1.3836599E-07  3.022E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  7.23E+02  0.00E+00  0.00E+00  0.000000  0.061040  0.0000000E+00  0.0000000000E+00
