line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  3.177158788800002E+06    2.500000  1.820091  4.198937  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1777  4.198937  -30.000  2.007966  7.451457  7.4850340E-01  2.5148620E-01  3.1366724E-08  8.3999702E-09  5.7618040E-06  2.0042184E-06  2.8008470E-08  1.4638189E-11  9.2048308E-07  2.3543589E-08  0.000E+00  2.830E-04  2.876E-04  9.480E-01  1.100E+00  5.51E+02  0.00E+00  2.18E+02  0.561746  0.000712  0.0000000E+00  6.0323172202E-03
  2  1.067444122586753E+07    2.500000  1.829463  4.201917  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1803  4.201917  -30.000  2.016517  7.454563  7.4059601E-01  2.5939384E-01  3.9524605E-08  1.0586053E-08  7.2113864E-06  3.5570294E-07  4.9103249E-09  2.5548544E-12  9.2048308E-07  2.3543589E-08  0.000E+00  2.612E-04  3.213E-04  9.561E-01  1.083E+00  5.50E+02  0.00E+00  2.00E+02  0.520583  0.000727  0.0000000E+00  6.0323172202E-03
  3  1.813410447956913E+07    2.500000  1.835671  4.203717  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1754  4.203717  -30.000  2.023222  7.457366  7.3268862E-01  2.6730136E-01  4.0522901E-08  1.0855881E-08  7.3021148E-06  2.5193422E-07  3.2264902E-09  1.7690417E-12  9.2048308E-07  2.3543589E-08  0.000E+00  2.492E-04  3.378E-04  9.602E-01  1.075E+00  5.50E+02  0.00E+00  1.90E+02  0.497894  0.000738  0.0000000E+00  6.0323172202E-03
  4  2.509799654810049E+07    2.500000  1.841491  4.205017  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970848E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1734  4.205017  -30.000  2.029251  7.460030  7.2478123E-01  2.7520877E-01  4.1044974E-08  1.0997423E-08  7.3337687E-06  2.1552600E-07  2.5485391E-09  1.4252474E-12  9.2048308E-07  2.3543589E-08  0.000E+00  2.433E-04  3.464E-04  9.619E-01  1.072E+00  5.49E+02  0.00E+00  1.86E+02  0.487690  0.000748  0.0000000E+00  6.0323172202E-03
  5  3.158018127856504E+07    2.500000  1.846180  4.205746  7.5157720E-01  2.4837130E-01  1.2915512E-06  4.2978617E-09  1.0216546E-07  6.8211449E-06  3.5136690E-10  2.0005894E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1691  4.205746  -30.000  2.033503  7.462126  7.1687384E-01  2.8311626E-01  4.1415985E-08  1.1098380E-08  7.3420527E-06  2.0568147E-07  2.2918343E-09  1.3186135E-12  9.2048308E-07  2.3543589E-08  0.000E+00  2.405E-04  3.508E-04  9.626E-01  1.070E+00  5.48E+02  0.00E+00  1.84E+02  0.483684  0.000756  0.0000000E+00  6.0323172202E-03
  6  3.744949187461323E+07    2.500000  1.851218  4.206706  7.5157660E-01  2.4837140E-01  1.2915294E-06  4.3115481E-09  1.0217634E-07  6.8211448E-06  3.5138592E-10  2.0005821E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1669  4.206706  -30.000  2.039781  7.464763  7.0896645E-01  2.9102365E-01  4.1866257E-08  1.1220690E-08  7.3550180E-06  1.9037943E-07  2.0091299E-09  1.1860586E-12  9.2048308E-07  2.3543589E-08  0.000E+00  2.392E-04  3.543E-04  9.628E-01  1.070E+00  5.48E+02  0.00E+00  1.83E+02  0.482108  0.000765  0.0000000E+00  6.0323172202E-03
  7  4.329325729662108E+07    2.500000  1.856240  4.207510  7.5157510E-01  2.4837150E-01  1.2913652E-06  4.3914028E-09  1.0228382E-07  6.8211429E-06  3.5169042E-10  2.0005119E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1631  4.207510  -30.000  2.045504  7.467139  7.0105905E-01  2.9893111E-01  4.2242425E-08  1.1323122E-08  7.3579869E-06  1.8649037E-07  1.8696414E-09  1.1307935E-12  9.2048308E-07  2.3543589E-08  0.000E+00  2.383E-04  3.573E-04  9.629E-01  1.070E+00  5.47E+02  0.00E+00  1.83E+02  0.481945  0.000773  0.0000000E+00  6.0323172202E-03
  8  4.883658195800325E+07    2.500000  1.860968  4.208265  7.5157266E-01  2.4837200E-01  1.2908511E-06  4.5934028E-09  1.0267628E-07  6.8211312E-06  3.5328275E-10  2.0002500E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1586  4.208265  -30.000  2.050779  7.469381  6.9315166E-01  3.0683854E-01  4.2583831E-08  1.1416095E-08  7.3592886E-06  1.8452633E-07  1.7709652E-09  1.0934166E-12  9.2048308E-07  2.3543589E-08  0.000E+00  2.379E-04  3.597E-04  9.628E-01  1.070E+00  5.47E+02  0.00E+00  1.83E+02  0.482446  0.000782  0.0000000E+00  6.0323172202E-03
