line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  2.701798401436089E+05    8.999999  3.644702  4.512620  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.3535  4.512620  -11.424  1.567496  7.662522  7.4856930E-01  2.5142139E-01  8.1241674E-08  2.2084283E-08  7.3284392E-06  1.5645532E-07  3.5235746E-10  5.2180044E-13  9.2048308E-07  2.3543589E-08  0.000E+00  2.025E-04  2.036E-04  9.470E-01  1.051E+00  7.53E+02  0.00E+00  3.00E+02  0.566282  0.013201  0.0000000E+00  6.8442799243E-02
  2  9.644272481399075E+05    8.999996  3.651043  4.514464  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.3515  4.514464  -11.402  1.566285  7.663309  7.4033160E-01  2.5965900E-01  8.1596077E-08  2.2179238E-08  7.3678469E-06  1.1097343E-07  1.9776554E-10  3.4504694E-13  9.2048308E-07  2.3543589E-08  0.000E+00  1.786E-04  2.202E-04  9.590E-01  1.039E+00  7.50E+02  0.00E+00  2.63E+02  0.504750  0.013395  0.0000000E+00  6.8442654396E-02
  3  1.602990580355596E+06    8.999993  3.656639  4.514840  7.5157740E-01  2.4837130E-01  1.2915511E-06  4.2980815E-09  1.0216535E-07  6.8211449E-06  3.5136689E-10  2.0005893E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.3495  4.514840  -11.386  1.566701  7.664490  7.3209390E-01  2.6789670E-01  8.2199373E-08  2.2346425E-08  7.3713097E-06  1.0604050E-07  1.6102242E-10  3.2043172E-13  9.2048308E-07  2.3543589E-08  0.000E+00  1.722E-04  2.229E-04  9.613E-01  1.036E+00  7.48E+02  0.00E+00  2.55E+02  0.491322  0.013569  0.0000000E+00  6.8442525078E-02
  4  2.196814373179817E+06    8.999991  3.662087  4.514895  7.5157730E-01  2.4837140E-01  1.2914006E-06  4.3934683E-09  1.0223917E-07  6.8211447E-06  3.5151141E-10  2.0005153E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.3461  4.514895  -11.371  1.566990  7.665599  7.2385621E-01  2.7613439E-01  8.2802280E-08  2.2514445E-08  7.3731217E-06  1.0297982E-07  1.3910112E-10  3.0411340E-13  9.2048308E-07  2.3543589E-08  0.000E+00  1.696E-04  2.230E-04  9.618E-01  1.036E+00  7.46E+02  0.00E+00  2.53E+02  0.488662  0.013740  0.0000000E+00  6.8442401852E-02
  5  2.759562548053212E+06    8.999989  3.667268  4.514778  7.5157710E-01  2.4837160E-01  1.2896511E-06  5.1495420E-09  1.0347668E-07  6.8211352E-06  3.5572445E-10  1.9993632E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.3435  4.514778  -11.357  1.567041  7.666577  7.1561851E-01  2.8437216E-01  8.3006808E-08  2.2572387E-08  7.3731710E-06  1.0258059E-07  1.3802653E-10  3.0230710E-13  9.2048308E-07  2.3543589E-08  0.000E+00  1.681E-04  2.223E-04  9.617E-01  1.036E+00  7.43E+02  0.00E+00  2.52E+02  0.488836  0.013905  0.0000000E+00  6.8442280890E-02
  6  3.317540600461707E+06    8.999986  3.672527  4.514644  7.5157670E-01  2.4837210E-01  1.2832950E-06  7.1414571E-09  1.0882703E-07  6.8210330E-06  3.8478998E-10  1.9943577E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.3411  4.514644  -11.342  1.567045  7.667546  7.0738081E-01  2.9260982E-01  8.3192217E-08  2.2625047E-08  7.3732032E-06  1.0223258E-07  1.3736544E-10  3.0078596E-13  9.2048308E-07  2.3543589E-08  0.000E+00  1.666E-04  2.214E-04  9.616E-01  1.036E+00  7.41E+02  0.00E+00  2.51E+02  0.489282  0.014075  0.0000000E+00  6.8442156442E-02
  7  3.871329283859490E+06    8.999983  3.677658  4.514486  7.5157570E-01  2.4837350E-01  1.2689516E-06  1.0502280E-08  1.2238053E-07  6.8204580E-06  4.9486661E-10  1.9814865E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.3380  4.514486  -11.327  1.566914  7.668500  6.9914311E-01  3.0084749E-01  8.3473076E-08  2.2704132E-08  7.3730893E-06  1.0189257E-07  1.3570722E-10  2.9891568E-13  9.2048308E-07  2.3543589E-08  0.000E+00  1.651E-04  2.204E-04  9.615E-01  1.036E+00  7.38E+02  0.00E+00  2.51E+02  0.489968  0.014242  0.0000000E+00  6.8442028134E-02
  8  4.410670046055703E+06    8.999981  3.682809  4.514300  7.5157380E-01  2.4837589E-01  1.2494295E-06  1.4053040E-08  1.4251622E-07  6.8189339E-06  7.1532665E-10  1.9622381E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.3359  4.514300  -11.313  1.566936  7.669457  6.9090541E-01  3.0908519E-01  8.3505508E-08  2.2714523E-08  7.3732349E-06  1.0166898E-07  1.3708304E-10  2.9843218E-13  9.2048308E-07  2.3543589E-08  0.000E+00  1.639E-04  2.195E-04  9.614E-01  1.036E+00  7.36E+02  0.00E+00  2.51E+02  0.490993  0.014412  0.0000000E+00  6.8441898252E-02
