line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  1.055413501449267E+06    4.000000  2.552444  4.353375  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.2549  4.353375  -30.000  1.933170  7.568001  7.4848190E-01  2.5150870E-01  5.9424886E-08  1.6022052E-08  7.3773038E-06  1.3713153E-07  3.7692213E-10  5.0562646E-13  9.2048308E-07  2.3543589E-08  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.41E+02  0.00E+00  0.00E+00  0.000000  0.002402  0.0000000E+00  0.0000000000E+00
  2  3.288643574110158E+06    4.000000  2.557262  4.353536  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.2523  4.353536  -30.000  1.934859  7.569476  7.4017535E-01  2.5981515E-01  5.9769449E-08  1.6116713E-08  7.3773085E-06  1.3655713E-07  3.6958777E-10  5.0152576E-13  9.2048308E-07  2.3543589E-08  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.39E+02  0.00E+00  0.00E+00  0.000000  0.002428  0.0000000E+00  0.0000000000E+00
  3  5.487660063173858E+06    4.000000  2.561772  4.353627  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.2504  4.353627  -30.000  1.936188  7.570917  7.3186880E-01  2.6812180E-01  6.0100860E-08  1.6207771E-08  7.3773093E-06  1.3600893E-07  3.6260184E-10  4.9760087E-13  9.2048308E-07  2.3543589E-08  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.38E+02  0.00E+00  0.00E+00  0.000000  0.002454  0.0000000E+00  0.0000000000E+00
  4  7.656752238891060E+06    4.000000  2.566683  4.353773  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.2487  4.353773  -30.000  1.938029  7.572357  7.2356226E-01  2.7642834E-01  6.0445000E-08  1.6302338E-08  7.3773031E-06  1.3544726E-07  3.5563006E-10  4.9362187E-13  9.2048308E-07  2.3543589E-08  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.36E+02  0.00E+00  0.00E+00  0.000000  0.002482  0.0000000E+00  0.0000000000E+00
  5  9.788323049797786E+06    4.000000  2.571235  4.353834  7.5157730E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.2461  4.353834  -30.000  1.939403  7.573764  7.1525571E-01  2.8473489E-01  6.0782848E-08  1.6395192E-08  7.3772914E-06  1.3490227E-07  3.4894865E-10  4.8977665E-13  9.2048308E-07  2.3543589E-08  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.35E+02  0.00E+00  0.00E+00  0.000000  0.002508  0.0000000E+00  0.0000000000E+00
  6  1.188131570585685E+07    4.000000  2.575745  4.353876  7.5157730E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.2444  4.353876  -30.000  1.940758  7.575169  7.0694916E-01  2.9304144E-01  6.1117737E-08  1.6487240E-08  7.3772751E-06  1.3436714E-07  3.4243786E-10  4.8600001E-13  9.2048308E-07  2.3543589E-08  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.33E+02  0.00E+00  0.00E+00  0.000000  0.002534  0.0000000E+00  0.0000000000E+00
  7  1.394533009713224E+07    4.000000  2.580459  4.353979  7.5157730E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.2428  4.353979  -30.000  1.942516  7.576707  6.9864261E-01  3.0134790E-01  6.1486846E-08  1.6588705E-08  7.3772533E-06  1.3378165E-07  3.3545109E-10  4.8189310E-13  9.2048308E-07  2.3543589E-08  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.31E+02  0.00E+00  0.00E+00  0.000000  0.002562  0.0000000E+00  0.0000000000E+00
  8  1.597974519538185E+07    4.000000  2.584940  4.354028  7.5157730E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.2411  4.354028  -30.000  1.944003  7.578257  6.9033607E-01  3.0965453E-01  6.1858418E-08  1.6690858E-08  7.3772261E-06  1.3319802E-07  3.2854469E-10  4.7780289E-13  9.2048308E-07  2.3543589E-08  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.30E+02  0.00E+00  0.00E+00  0.000000  0.002588  0.0000000E+00  0.0000000000E+00
