line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  1.240021638504693E+05   14.999959  4.301044  4.613489  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970797E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.4344  4.613489   -9.512  1.344585  7.709255  7.4843270E-01  2.5155790E-01  7.4761747E-08  2.0298166E-08  7.3859523E-06  1.0088936E-07  1.9894079E-10  3.2615874E-13  6.5996173E-07  1.4832311E-09  5.941E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  8.26E+02  0.00E+00  0.00E+00  0.000000  0.035901  0.0000000E+00  0.0000000000E+00
  2  3.981184955126980E+05   14.999874  4.306277  4.613413  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970804E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.4315  4.613413   -9.506  1.344819  7.710234  7.3994100E-01  2.6004950E-01  7.5125587E-08  2.0399358E-08  7.3846479E-06  1.0123123E-07  1.9749336E-10  3.2659216E-13  4.3218233E-07  9.9054362E-10  2.413E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  8.23E+02  0.00E+00  0.00E+00  0.000000  0.036337  0.0000000E+00  0.0000000000E+00
  3  6.657449719793267E+05   14.999790  4.311532  4.613336  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970811E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.4284  4.613336   -9.500  1.345028  7.711294  7.3144930E-01  2.6854114E-01  7.5500244E-08  2.0503563E-08  7.3838506E-06  1.0096713E-07  1.9449441E-10  3.2482416E-13  2.9626193E-07  6.9419639E-10  1.357E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  8.20E+02  0.00E+00  0.00E+00  0.000000  0.036779  0.0000000E+00  0.0000000000E+00
  4  9.270493842650932E+05   14.999707  4.316631  4.613229  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970817E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.4249  4.613229   -9.494  1.345095  7.712372  7.2295760E-01  2.7703290E-01  7.5766747E-08  2.0577945E-08  7.3831963E-06  1.0070990E-07  1.9239465E-10  3.2327730E-13  2.0130998E-07  4.8142183E-10  1.123E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  8.18E+02  0.00E+00  0.00E+00  0.000000  0.037214  0.0000000E+00  0.0000000000E+00
  5  1.182061055623896E+06   14.999625  4.321830  4.613145  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970823E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.4221  4.613145   -9.488  1.345433  7.713516  7.1446590E-01  2.8552454E-01  7.6155792E-08  2.0686599E-08  7.3826820E-06  1.0008288E-07  1.8838518E-10  3.1988898E-13  1.3514406E-07  3.3579811E-10  1.151E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  8.15E+02  0.00E+00  0.00E+00  0.000000  0.037662  0.0000000E+00  0.0000000000E+00
  6  1.430752434378939E+06   14.999544  4.327011  4.613048  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970828E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.4193  4.613048   -9.483  1.345860  7.714648  7.0597420E-01  2.9401630E-01  7.6510219E-08  2.0785334E-08  7.3819017E-06  9.9808749E-08  1.8573733E-10  3.1810963E-13  8.9392938E-08  2.2717881E-10  1.251E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  8.12E+02  0.00E+00  0.00E+00  0.000000  0.038115  0.0000000E+00  0.0000000000E+00
  7  1.673160364819749E+06   14.999463  4.332165  4.612931  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970832E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.4163  4.612931   -9.477  1.346330  7.715739  6.9748250E-01  3.0250790E-01  7.6850286E-08  2.0880130E-08  7.3811298E-06  9.9536570E-08  1.8323984E-10  3.1635821E-13  5.8411199E-08  1.5178609E-10  1.362E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  8.10E+02  0.00E+00  0.00E+00  0.000000  0.038570  0.0000000E+00  0.0000000000E+00
  8  1.909642914544054E+06   14.999384  4.337134  4.612798  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970836E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.4131  4.612798   -9.471  1.346727  7.716863  6.8899080E-01  3.1099961E-01  7.7137616E-08  2.0960397E-08  7.3804244E-06  9.9264555E-08  1.8117977E-10  3.1470609E-13  3.7719171E-08  1.0019766E-10  1.465E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  8.07E+02  0.00E+00  0.00E+00  0.000000  0.039014  0.0000000E+00  0.0000000000E+00
