line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  1.735586417884845E+04  199.999643  6.567875  4.867520  7.5157740E-01  2.4837130E-01  1.2915520E-06  4.2971884E-09  1.0216519E-07  6.8211449E-06  3.5136665E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  1.134E-27  0.8969  4.867520   -7.745  0.665593  7.852279  7.4848650E-01  2.5150400E-01  1.0311104E-07  2.8492667E-08  7.3652787E-06  6.5132401E-08  9.4423436E-11  1.3405090E-13  3.3198571E-07  2.0495708E-08  1.756E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.47E+03  0.00E+00  0.00E+00  0.000000  0.497740  0.0000000E+00  0.0000000000E+00
  2  5.694559862680018E+04  199.998924  6.570322  4.867008  7.5157740E-01  2.4837130E-01  1.2915518E-06  4.2974984E-09  1.0216520E-07  6.8211449E-06  3.5136667E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  4.369E-27  0.8895  4.867008   -7.737  0.666599  7.852928  7.3962887E-01  2.6036149E-01  1.0271302E-07  2.8378364E-08  7.3571687E-06  6.5478570E-08  9.5263128E-11  1.3506476E-13  2.7841504E-08  1.6126448E-09  9.207E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.46E+03  0.00E+00  0.00E+00  0.000000  0.500554  0.0000000E+00  0.0000000000E+00
  3  9.600312473868119E+04  199.998202  6.572740  4.866448  7.5157740E-01  2.4837130E-01  1.2915515E-06  4.2977910E-09  1.0216520E-07  6.8211449E-06  3.5136669E-10  2.0005895E-09  9.2048308E-07  2.3543589E-08  7.148E-27  0.8827  4.866448   -7.729  0.667564  7.853559  7.3077124E-01  2.6921906E-01  1.0274778E-07  2.8388745E-08  7.3487688E-06  6.5294264E-08  9.5067853E-11  1.3439408E-13  2.3316961E-09  1.3672527E-10  2.853E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.46E+03  0.00E+00  0.00E+00  0.000000  0.503351  0.0000000E+00  0.0000000000E+00
  4  1.345549355200468E+05  199.997476  6.575144  4.865856  7.5157740E-01  2.4837130E-01  1.2915512E-06  4.2980665E-09  1.0216521E-07  6.8211449E-06  3.5136671E-10  2.0005895E-09  9.2048308E-07  2.3543589E-08  9.507E-27  0.8762  4.865856   -7.721  0.668561  7.854196  7.2191361E-01  2.7807666E-01  1.0278230E-07  2.8399014E-08  7.3402656E-06  6.5108494E-08  9.4873587E-11  1.3371891E-13  1.9427006E-10  1.1533845E-11  1.332E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.46E+03  0.00E+00  0.00E+00  0.000000  0.506147  0.0000000E+00  0.0000000000E+00
  5  1.726313102115977E+05  199.996746  6.577490  4.865243  7.5157740E-01  2.4837130E-01  1.2915510E-06  4.2983254E-09  1.0216521E-07  6.8211449E-06  3.5136673E-10  2.0005894E-09  9.2048308E-07  2.3543589E-08  1.149E-26  0.8701  4.865243   -7.713  0.669573  7.854834  7.1305599E-01  2.8693425E-01  1.0281611E-07  2.8409033E-08  7.3316583E-06  6.4921812E-08  9.4678951E-11  1.3304330E-13  1.6284785E-11  9.7984829E-13  8.946E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.45E+03  0.00E+00  0.00E+00  0.000000  0.508891  0.0000000E+00  0.0000000000E+00
  6  2.102095097568215E+05  199.996011  6.579830  4.864598  7.5157740E-01  2.4837130E-01  1.2915508E-06  4.2985680E-09  1.0216521E-07  6.8211449E-06  3.5136675E-10  2.0005894E-09  9.2048308E-07  2.3543589E-08  1.312E-26  0.8640  4.864598   -7.705  0.670626  7.855480  7.0419836E-01  2.9579191E-01  1.0285008E-07  2.8419044E-08  7.3229453E-06  6.4733367E-08  9.4483772E-11  1.3236318E-13  1.5611500E-12  9.6073158E-14  6.623E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.45E+03  0.00E+00  0.00E+00  0.000000  0.511641  0.0000000E+00  0.0000000000E+00
  7  2.473309044327713E+05  199.995272  6.582118  4.863838  7.5157740E-01  2.4837130E-01  1.2915506E-06  4.2987947E-09  1.0216522E-07  6.8211449E-06  3.5136676E-10  2.0005893E-09  9.2048308E-07  2.3543589E-08  1.444E-26  0.8582  4.863838   -7.696  0.671700  7.856128  6.9534073E-01  3.0464947E-01  1.0288363E-07  2.8428841E-08  7.3141257E-06  6.4543945E-08  9.4289065E-11  1.3168111E-13  3.5028181E-13  2.2662454E-14  4.961E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.44E+03  0.00E+00  0.00E+00  0.000000  0.514346  0.0000000E+00  0.0000000000E+00
  8  2.840109566990514E+05  199.994526  6.584377  4.863050  7.5157740E-01  2.4837130E-01  1.2915504E-06  4.2990058E-09  1.0216522E-07  6.8211449E-06  3.5136678E-10  2.0005893E-09  9.2048308E-07  2.3543589E-08  1.548E-26  0.8524  4.863050   -7.687  0.672799  7.856781  6.8648310E-01  3.1350710E-01  1.0291648E-07  2.8438441E-08  7.3051993E-06  6.4353055E-08  9.4094226E-11  1.3099672E-13  2.5042552E-13  1.6717863E-14  3.706E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.44E+03  0.00E+00  0.00E+00  0.000000  0.517030  0.0000000E+00  0.0000000000E+00
