line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  1.975963903999997E+06    3.000000  2.106951  4.260435  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.2123  4.260435  -30.000  1.999326  7.502911  7.4856070E-01  2.5142950E-01  4.4216411E-08  1.1872578E-08  6.9189273E-06  6.7972924E-07  7.4434047E-09  4.1298266E-12  9.2048308E-07  2.3543589E-08  0.000E+00  2.893E-04  2.929E-04  9.478E-01  1.101E+00  5.89E+02  0.00E+00  2.33E+02  0.562478  0.001148  0.0000000E+00  8.3822971524E-03
  2  6.895269246757438E+06    3.000000  2.115566  4.262779  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1993  4.262779  -30.000  2.004465  7.504939  7.4052698E-01  2.5946342E-01  4.7473776E-08  1.2748895E-08  7.3433950E-06  1.9486058E-07  1.4242737E-09  9.9368001E-13  9.2048308E-07  2.3543589E-08  0.000E+00  2.657E-04  3.231E-04  9.561E-01  1.083E+00  5.88E+02  0.00E+00  2.13E+02  0.520430  0.001171  0.0000000E+00  8.3822971524E-03
  3  1.146888148248519E+07    3.000000  2.122624  4.264849  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1916  4.264849  -30.000  2.012026  7.507920  7.3249327E-01  2.6749713E-01  4.8326157E-08  1.2980793E-08  7.3680966E-06  1.6575297E-07  8.4557090E-10  7.3118146E-13  9.2048308E-07  2.3543589E-08  0.000E+00  2.540E-04  3.395E-04  9.601E-01  1.075E+00  5.88E+02  0.00E+00  2.03E+02  0.498400  0.001190  0.0000000E+00  8.3822971524E-03
  4  1.571352439084070E+07    3.000000  2.127448  4.265863  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970927E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1933  4.265863  -30.000  2.016894  7.510497  7.2445955E-01  2.7553085E-01  4.8673307E-08  1.3075571E-08  7.3705592E-06  1.6235396E-07  8.5110319E-10  7.2319337E-13  9.2048308E-07  2.3543589E-08  0.000E+00  2.481E-04  3.475E-04  9.618E-01  1.072E+00  5.87E+02  0.00E+00  1.99E+02  0.488462  0.001204  0.0000000E+00  8.3822971524E-03
  5  1.973728195417241E+07    3.000000  2.132633  4.266736  7.5157720E-01  2.4837130E-01  1.2915500E-06  4.2988549E-09  1.0216586E-07  6.8211449E-06  3.5136725E-10  2.0005891E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1892  4.266736  -30.000  2.022062  7.512858  7.1642584E-01  2.8356456E-01  4.9123857E-08  1.3198621E-08  7.3726088E-06  1.5932718E-07  7.7920725E-10  6.9210604E-13  9.2048308E-07  2.3543589E-08  0.000E+00  2.448E-04  3.525E-04  9.626E-01  1.070E+00  5.86E+02  0.00E+00  1.96E+02  0.483697  0.001218  0.0000000E+00  8.3822971524E-03
  6  2.349013609048570E+07    3.000000  2.137675  4.267392  7.5157670E-01  2.4837140E-01  1.2915123E-06  4.3221374E-09  1.0218491E-07  6.8211448E-06  3.5139661E-10  2.0005759E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1863  4.267392  -30.000  2.025747  7.514801  7.0839212E-01  2.9159838E-01  4.9381052E-08  1.3268981E-08  7.3730837E-06  1.5836209E-07  7.7160060E-10  6.8589798E-13  9.2048308E-07  2.3543589E-08  0.000E+00  2.426E-04  3.551E-04  9.630E-01  1.069E+00  5.85E+02  0.00E+00  1.95E+02  0.481481  0.001232  0.0000000E+00  8.3822971524E-03
  7  2.710768222398867E+07    3.000000  2.141905  4.267821  7.5157537E-01  2.4837153E-01  1.2911953E-06  4.4708342E-09  1.0239680E-07  6.8211429E-06  3.5200450E-10  2.0004337E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1828  4.267821  -30.000  2.030312  7.516941  7.0035841E-01  2.9963209E-01  4.9841703E-08  1.3394775E-08  7.3735348E-06  1.5712241E-07  7.2414257E-10  6.6935277E-13  9.2048308E-07  2.3543589E-08  0.000E+00  2.415E-04  3.572E-04  9.630E-01  1.069E+00  5.85E+02  0.00E+00  1.95E+02  0.481391  0.001244  0.0000000E+00  8.3822971524E-03
  8  3.065357865795116E+07    3.000000  2.146848  4.268432  7.5157310E-01  2.4837210E-01  1.2901921E-06  4.8431687E-09  1.0317831E-07  6.8211283E-06  3.5575291E-10  1.9998925E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.1804  4.268432  -30.000  2.035179  7.519142  6.9232469E-01  3.0766585E-01  5.0226048E-08  1.3499835E-08  7.3741136E-06  1.5584124E-07  7.0077443E-10  6.5860543E-13  9.2048308E-07  2.3543589E-08  0.000E+00  2.404E-04  3.592E-04  9.630E-01  1.069E+00  5.84E+02  0.00E+00  1.95E+02  0.481329  0.001259  0.0000000E+00  8.3822971524E-03
