line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  5.324263820177268E+04   29.999980  5.051368  4.707610  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.5603  4.707610   -9.468  1.113643  7.761130  7.4856890E-01  2.5142170E-01  8.4625510E-08  2.3180796E-08  7.3222382E-06  1.5605352E-07  3.0096725E-10  4.7193540E-13  5.5305637E-07  5.9863127E-09  6.926E-09  1.253E-04  1.259E-04  9.470E-01  1.056E+00  9.59E+02  0.00E+00  3.82E+02  0.566466  0.101019  0.0000000E+00  6.4735828317E-01
  2  1.842128230302849E+05   29.999935  5.056892  4.709007  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970866E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.5587  4.709007   -9.463  1.113002  7.761744  7.3990509E-01  2.6008541E-01  8.3597126E-08  2.2790351E-08  7.3822413E-06  8.7513734E-08  1.4296071E-10  2.5161088E-13  1.8305100E-07  1.3045512E-09  9.647E-09  1.131E-04  1.301E-04  9.569E-01  1.045E+00  9.55E+02  0.00E+00  3.44E+02  0.516408  0.102312  0.0000000E+00  6.4735197084E-01
  3  3.072830974776188E+05   29.999891  5.062073  4.708821  7.5157740E-01  2.4837130E-01  1.2915445E-06  4.3046516E-09  1.0216616E-07  6.8211449E-06  3.5136994E-10  2.0005862E-09  9.2048308E-07  2.3543589E-08  1.061E-19  0.5558  4.708821   -9.451  1.113450  7.762643  7.3124128E-01  2.6874917E-01  8.3848475E-08  2.2859770E-08  7.3808683E-06  8.7060600E-08  1.4231725E-10  2.5020991E-13  6.3476990E-08  4.5877231E-10  1.223E-08  1.121E-04  1.298E-04  9.567E-01  1.045E+00  9.52E+02  0.00E+00  3.43E+02  0.517167  0.103541  0.0000000E+00  6.4734604408E-01
  4  4.289178904781622E+05   29.999848  5.067264  4.708573  7.5157740E-01  2.4837140E-01  1.2913548E-06  4.4524626E-09  1.0223032E-07  6.8211446E-06  3.5153259E-10  2.0004653E-09  9.2048308E-07  2.3543560E-08  6.177E-17  0.5529  4.708573   -9.439  1.113890  7.763540  7.2257747E-01  2.7741293E-01  8.4332762E-08  2.2993400E-08  7.3794258E-06  8.6277995E-08  1.3852987E-10  2.4676147E-13  2.2847323E-08  1.6865812E-10  1.380E-08  1.114E-04  1.293E-04  9.563E-01  1.046E+00  9.49E+02  0.00E+00  3.43E+02  0.519151  0.104786  0.0000000E+00  6.4733998149E-01
  5  5.498019062961808E+05   29.999804  5.072490  4.708310  7.5157740E-01  2.4837150E-01  1.2900322E-06  5.2389643E-09  1.0293712E-07  6.8211393E-06  3.5348078E-10  1.9994236E-09  9.2048289E-07  2.3543238E-08  2.360E-15  0.5503  4.708310   -9.427  1.114351  7.764444  7.1391366E-01  2.8607680E-01  8.4539386E-08  2.3052914E-08  7.3778866E-06  8.6045859E-08  1.3759107E-10  2.4515478E-13  9.5244901E-09  7.2340941E-11  1.479E-08  1.107E-04  1.288E-04  9.560E-01  1.046E+00  9.46E+02  0.00E+00  3.44E+02  0.521143  0.106054  0.0000000E+00  6.4733373797E-01
  6  6.685668933743493E+05   29.999758  5.077720  4.708058  7.5157750E-01  2.4837180E-01  1.2860525E-06  7.0676514E-09  1.0565420E-07  6.8210981E-06  3.6234822E-10  1.9958631E-09  9.2048109E-07  2.3541784E-08  2.114E-14  0.5473  4.708058   -9.415  1.114821  7.765346  7.0524985E-01  2.9474063E-01  8.4837561E-08  2.3135554E-08  7.3762726E-06  8.5722752E-08  1.3619675E-10  2.4359704E-13  4.7667799E-09  3.6617108E-11  1.546E-08  1.099E-04  1.283E-04  9.556E-01  1.047E+00  9.42E+02  0.00E+00  3.44E+02  0.523108  0.107340  0.0000000E+00  6.4732737977E-01
  7  7.860063001073035E+05   29.999713  5.082943  4.707790  7.5157750E-01  2.4837238E-01  1.2781210E-06  9.9384219E-09  1.1196276E-07  6.8209317E-06  3.8710781E-10  1.9881170E-09  9.2047301E-07  2.3537632E-08  9.331E-14  0.5444  4.707790   -9.403  1.115272  7.766245  6.9658604E-01  3.0340436E-01  8.5105874E-08  2.3209681E-08  7.3743901E-06  8.5721639E-08  1.3600302E-10  2.4338985E-13  3.2185750E-09  2.4493603E-11  1.599E-08  1.092E-04  1.278E-04  9.552E-01  1.047E+00  9.39E+02  0.00E+00  3.44E+02  0.525284  0.108638  0.0000000E+00  6.4732086283E-01
  8  9.014317434292020E+05   29.999666  5.088170  4.707488  7.5157740E-01  2.4837320E-01  1.2653028E-06  1.3653298E-08  1.2331214E-07  6.8204614E-06  4.4078696E-10  1.9747378E-09  9.2044874E-07  2.3528320E-08  2.793E-13  0.5417  4.707488   -9.391  1.115749  7.767139  6.8792223E-01  3.1206817E-01  8.5414670E-08  2.3295233E-08  7.3726429E-06  8.5464889E-08  1.3475327E-10  2.4205636E-13  2.4884542E-09  1.9111546E-11  1.648E-08  1.085E-04  1.273E-04  9.548E-01  1.048E+00  9.36E+02  0.00E+00  3.45E+02  0.527376  0.109954  0.0000000E+00  6.4731422023E-01
