line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  1.374049999999993E+04  499.999776  7.079766  4.875676  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.8914  4.875676   -7.845  0.488715  7.877828  7.4857620E-01  2.5141420E-01  1.1544830E-07  3.2021696E-08  7.3552652E-06  5.5845886E-08  8.6247962E-11  9.9854759E-14  2.6837253E-07  3.9581055E-08  2.147E-07  4.934E-05  4.934E-05  9.466E-01  1.162E+00  1.79E+03  1.72E+03  7.17E+02  0.568094  0.647073  0.0000000E+00  8.4896233811E+01
  2  3.947843956379248E+04  499.999410  7.080292  4.875681  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.9012  4.875681   -7.845  0.490797  7.878682  7.4122258E-01  2.5876766E-01  1.0945436E-07  3.0287563E-08  7.3497286E-06  6.0479071E-08  9.2038604E-11  1.1335107E-13  2.4325599E-08  2.4643557E-09  4.146E-08  4.917E-05  4.947E-05  9.469E-01  1.161E+00  1.79E+03  1.72E+03  7.15E+02  0.566864  0.647858  0.0000000E+00  8.4895735240E+01
  3  6.494142020477819E+04  499.999044  7.081092  4.874892  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.8953  4.874892   -7.838  0.491680  7.879124  7.3386895E-01  2.6612125E-01  1.0941056E-07  3.0276065E-08  7.3392383E-06  6.0319470E-08  9.1896679E-11  1.1286950E-13  2.5163527E-09  2.5704248E-10  1.082E-08  4.914E-05  4.947E-05  9.463E-01  1.164E+00  1.79E+03  1.71E+03  7.18E+02  0.569945  0.649053  0.0000000E+00  8.4895231219E+01
  4  9.017995569510460E+04  499.998674  7.081893  4.874063  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.8896  4.874063   -7.831  0.492584  7.879572  7.2651533E-01  2.7347497E-01  1.0936633E-07  3.0264448E-08  7.3286775E-06  6.0158831E-08  9.1754181E-11  1.1238583E-13  2.6143641E-10  2.6937899E-11  4.682E-09  4.909E-05  4.946E-05  9.456E-01  1.167E+00  1.78E+03  1.70E+03  7.21E+02  0.573087  0.650252  0.0000000E+00  8.4894719156E+01
  5  1.152305230546502E+05  499.998301  7.082736  4.873156  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.8843  4.873156   -7.823  0.493520  7.880027  7.1916171E-01  2.8082855E-01  1.0932177E-07  3.0252766E-08  7.3180449E-06  5.9996695E-08  9.1612952E-11  1.1189540E-13  2.9059330E-11  3.0270503E-12  2.682E-09  4.906E-05  4.944E-05  9.448E-01  1.171E+00  1.78E+03  1.69E+03  7.24E+02  0.576625  0.651516  0.0000000E+00  8.4894197169E+01
  6  1.400882597841676E+05  499.997924  7.083600  4.872191  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.8791  4.872191   -7.815  0.494483  7.880487  7.1180809E-01  2.8818211E-01  1.0927759E-07  3.0241157E-08  7.3073380E-06  5.9833634E-08  9.1471755E-11  1.1140300E-13  4.4745138E-12  4.7504333E-13  1.634E-09  4.900E-05  4.942E-05  9.440E-01  1.175E+00  1.78E+03  1.68E+03  7.28E+02  0.580303  0.652813  0.0000000E+00  8.4893664355E+01
  7  1.647647848817665E+05  499.997542  7.084487  4.871167  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.8739  4.871167   -7.806  0.495475  7.880954  7.0445446E-01  2.9553574E-01  1.0923394E-07  3.0229648E-08  7.2965549E-06  5.9669480E-08  9.1330356E-11  1.1090820E-13  1.5904375E-12  1.7262991E-13  1.001E-09  4.896E-05  4.940E-05  9.431E-01  1.179E+00  1.77E+03  1.67E+03  7.32E+02  0.584255  0.654148  0.0000000E+00  8.4893119341E+01
  8  1.892591242346606E+05  499.997156  7.085387  4.870090  7.5157740E-01  2.4837130E-01  1.2915521E-06  4.2970794E-09  1.0216519E-07  6.8211449E-06  3.5136664E-10  2.0005896E-09  9.2048308E-07  2.3543589E-08  0.000E+00  0.8689  4.870090   -7.798  0.496486  7.881425  6.9710084E-01  3.0288946E-01  1.0918992E-07  3.0218079E-08  7.2856956E-06  5.9504284E-08  9.1188324E-11  1.1041122E-13  1.0987998E-12  1.2140293E-13  6.101E-10  4.891E-05  4.937E-05  9.422E-01  1.183E+00  1.77E+03  1.66E+03  7.35E+02  0.588315  0.655505  0.0000000E+00  8.4892561179E+01
