line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.302744491999518E+07    3.000000  1.894371  4.099874  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2171  4.099874    0.000  1.674121  7.398990  0.7169846E+00  0.2686457E+00  1.5696422E-05  4.1824388E-06  3.4769146E-03  5.3990252E-03  1.7759957E-04  6.8073208E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.102E-04  1.282E-04  9.668E-01  1.068E+00  4.58E+02  0.00E+00  1.44E+02  0.457468  0.000691  0.0000000E+00  6.2430738420E-03
  2  0.119248829842753E+08    3.000000  1.893332  4.096663  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2265  4.096663    0.000  1.662781  7.396407  0.7089151E+00  0.2768096E+00  1.8446101E-05  4.9189091E-06  4.1408943E-03  4.6159550E-03  1.9846454E-04  7.9413178E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.079E-04  1.282E-04  9.668E-01  1.068E+00  4.55E+02  0.00E+00  1.43E+02  0.457468  0.000689  0.0000000E+00  6.2430738420E-03
  3  0.209781123365727E+08    3.000000  1.897006  4.093215  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2256  4.093215    0.000  1.656345  7.395185  0.7007684E+00  0.2850320E+00  2.0646553E-05  5.5014684E-06  4.6577859E-03  4.0355989E-03  1.8355675E-04  6.8870767E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.047E-04  1.282E-04  9.668E-01  1.068E+00  4.50E+02  0.00E+00  1.42E+02  0.457468  0.000695  0.0000000E+00  6.2430738420E-03
  4  0.294409136876333E+08    3.000000  1.901111  4.090752  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2246  4.090752    0.000  1.651938  7.394490  0.6927442E+00  0.2931164E+00  2.2401627E-05  5.9679833E-06  5.0675601E-03  3.5792210E-03  1.6777544E-04  6.1533690E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.022E-04  1.282E-04  9.668E-01  1.068E+00  4.46E+02  0.00E+00  1.41E+02  0.457468  0.000702  0.0000000E+00  6.2430738420E-03
  5  0.379037150386940E+08    3.000000  1.905442  4.088827  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2228  4.088827    0.000  1.648425  7.394174  0.6847067E+00  0.3012033E+00  2.3892537E-05  6.3639635E-06  5.4021729E-03  3.2088987E-03  1.5229466E-04  5.5634094E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.987E-05  1.282E-04  9.668E-01  1.068E+00  4.43E+02  0.00E+00  1.40E+02  0.457468  0.000709  0.0000000E+00  6.2430738420E-03
  6  0.468979015908678E+08    3.000000  1.910481  4.087803  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2215  4.087803    0.000  1.645759  7.394227  0.6766777E+00  0.3092720E+00  2.5118735E-05  6.6905217E-06  5.6698885E-03  2.9139569E-03  1.3842148E-04  5.0165040E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.711E-05  1.283E-04  9.676E-01  1.066E+00  4.41E+02  0.00E+00  1.37E+02  0.452335  0.000717  0.0000000E+00  6.2430738420E-03
  7  0.539830376057093E+08    3.000000  1.914248  4.086624  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2202  4.086624    0.000  1.643659  7.394183  0.6686695E+00  0.3173185E+00  2.6281974E-05  7.0000405E-06  5.9300720E-03  2.6260398E-03  1.2634125E-04  4.5761811E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.512E-05  1.281E-04  9.680E-01  1.065E+00  4.38E+02  0.00E+00  1.36E+02  0.449701  0.000723  0.0000000E+00  6.2430738420E-03
  8  0.605367884194377E+08    3.000000  1.917542  4.085417  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2186  4.085417    0.000  1.641593  7.394226  0.6605105E+00  0.3255125E+00  2.7317579E-05  7.2759451E-06  6.1664740E-03  2.3657215E-03  1.1404030E-04  4.1304353E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.342E-05  1.276E-04  9.683E-01  1.065E+00  4.36E+02  0.00E+00  1.35E+02  0.448080  0.000729  0.0000000E+00  6.2430738420E-03
