line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.309435085458327E+07    3.000000  1.883080  4.100568  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2221  4.100568    0.000  1.678112  7.397116  0.7169897E+00  0.2686399E+00  1.5600015E-05  4.1564783E-06  3.4730399E-03  5.4028088E-03  1.7845776E-04  6.5241869E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.852E-04  2.100E-04  9.104E-01  1.201E+00  4.71E+02  0.00E+00  2.44E+02  0.707954  0.000673  0.0000000E+00  1.0039217315E-02
  2  0.128365816127323E+08    3.000000  1.883285  4.090750  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2240  4.090750    0.000  1.665568  7.395535  0.7089525E+00  0.2767690E+00  1.8355604E-05  4.9004095E-06  4.1213437E-03  4.6338480E-03  2.0334106E-04  8.4708616E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.730E-04  2.100E-04  9.104E-01  1.201E+00  4.60E+02  0.00E+00  2.38E+02  0.707954  0.000674  0.0000000E+00  1.0039217315E-02
  3  0.218709715876012E+08    3.000000  1.886943  4.084211  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2226  4.084211    0.000  1.659555  7.394414  0.7009057E+00  0.2848911E+00  2.0524600E-05  5.4694793E-06  4.6349465E-03  4.0572167E-03  1.8853378E-04  7.1696372E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.643E-04  2.100E-04  9.104E-01  1.201E+00  4.52E+02  0.00E+00  2.34E+02  0.707954  0.000679  0.0000000E+00  1.0039217315E-02
  4  0.306952594700314E+08    3.000000  1.890978  4.080975  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2213  4.080975    0.000  1.655124  7.393873  0.6927304E+00  0.2931277E+00  2.2337474E-05  5.9486550E-06  5.0515537E-03  3.5935193E-03  1.7213558E-04  6.2419129E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.596E-04  2.100E-04  9.104E-01  1.201E+00  4.48E+02  0.00E+00  2.32E+02  0.707954  0.000686  0.0000000E+00  1.0039217315E-02
  5  0.378807510314387E+08    3.000000  1.894375  4.079059  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2203  4.079059    0.000  1.651806  7.393425  0.6847428E+00  0.3011676E+00  2.3879840E-05  6.3593626E-06  5.4067017E-03  3.1994417E-03  1.5686638E-04  5.6626124E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.566E-04  2.100E-04  9.104E-01  1.201E+00  4.45E+02  0.00E+00  2.31E+02  0.707954  0.000691  0.0000000E+00  1.0039217315E-02
  6  0.448771507096512E+08    3.000000  1.897807  4.077526  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2186  4.077526    0.000  1.649025  7.393157  0.6766912E+00  0.3092640E+00  2.5198961E-05  6.7105313E-06  5.7100343E-03  2.8647135E-03  1.4185217E-04  5.1164702E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.536E-04  2.100E-04  9.104E-01  1.201E+00  4.42E+02  0.00E+00  2.29E+02  0.707954  0.000697  0.0000000E+00  1.0039217315E-02
  7  0.522517341542535E+08    3.000000  1.901559  4.076216  0.7200000E+00  0.2659559E+00  2.2831524E-03  2.7707486E-05  6.5875805E-04  5.7184752E-03  2.2656014E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2171  4.076216    0.000  1.646607  7.393102  0.6686007E+00  0.3173919E+00  2.6269203E-05  6.9961584E-06  5.9628818E-03  2.5868358E-03  1.2817669E-04  4.6200891E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.513E-04  2.079E-04  9.103E-01  1.202E+00  4.40E+02  0.00E+00  2.28E+02  0.708472  0.000703  0.0000000E+00  1.0039217315E-02
  8  0.596263175988558E+08    3.000000  1.905713  4.075020  0.7199999E+00  0.2659559E+00  2.2831520E-03  2.7707805E-05  6.5875822E-04  5.7184752E-03  2.2656020E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2155  4.075020    0.000  1.644983  7.393268  0.6605581E+00  0.3254662E+00  2.7251821E-05  7.2576827E-06  6.1766250E-03  2.3522398E-03  1.1615447E-04  4.1909812E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.495E-04  2.061E-04  9.098E-01  1.203E+00  4.38E+02  0.00E+00  2.28E+02  0.710010  0.000709  0.0000000E+00  1.0039217315E-02
