line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.417785110830761E+06    6.999998  3.213472  4.332237  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2956  4.332237  -11.447  1.216549  7.486857  0.7169993E+00  0.2686873E+00  2.3009845E-05  6.1807702E-06  3.7806920E-03  5.1745441E-03  3.4299810E-05  2.9490562E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.357E-05  9.490E-05  9.686E-01  1.035E+00  5.58E+02  0.00E+00  1.71E+02  0.446064  0.006175  0.0000000E+00  3.5947739562E-02
  2  0.168806227691463E+07    6.999994  3.217229  4.323611  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2987  4.323611  -11.440  1.200556  7.482780  0.7089411E+00  0.2768868E+00  2.8585890E-05  7.6920386E-06  4.7529242E-03  4.0586104E-03  2.9513244E-05  2.9181454E-08  1.8768898E-03  1.5180834E-04  0.000E+00  7.822E-05  9.490E-05  9.686E-01  1.035E+00  5.46E+02  0.00E+00  1.68E+02  0.446064  0.006229  0.0000000E+00  3.5947502094E-02
  3  0.289373815300713E+07    6.999989  3.222088  4.320168  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2969  4.320168  -11.423  1.191928  7.480912  0.7008642E+00  0.2850571E+00  3.1989205E-05  8.5854749E-06  5.3954481E-03  3.3227929E-03  2.5115904E-05  1.9683342E-08  1.8768898E-03  1.5180834E-04  0.000E+00  7.575E-05  9.490E-05  9.686E-01  1.035E+00  5.40E+02  0.00E+00  1.66E+02  0.446064  0.006299  0.0000000E+00  3.5947283268E-02
  4  0.403015179791984E+07    6.999985  3.227179  4.318154  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2950  4.318154  -11.404  1.186139  7.479884  0.6928360E+00  0.2931536E+00  3.4644139E-05  9.2936994E-06  5.8637537E-03  2.7865572E-03  2.1515132E-05  1.5665051E-08  1.8768898E-03  1.5180834E-04  0.000E+00  7.384E-05  9.490E-05  9.686E-01  1.035E+00  5.36E+02  0.00E+00  1.64E+02  0.446064  0.006373  0.0000000E+00  3.5947073367E-02
  5  0.509217267600983E+07    6.999981  3.231881  4.316961  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2927  4.316961  -11.386  1.181655  7.479302  0.6846924E+00  0.3013521E+00  3.6831308E-05  9.8775893E-06  6.2409297E-03  2.3547619E-03  1.8430381E-05  1.2598943E-08  1.8768898E-03  1.5180834E-04  0.000E+00  7.206E-05  9.427E-05  9.691E-01  1.034E+00  5.33E+02  0.00E+00  1.62E+02  0.442702  0.006442  0.0000000E+00  3.5946870065E-02
  6  0.606184391252676E+07    6.999976  3.236473  4.315927  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2904  4.315927  -11.368  1.178430  7.479022  0.6767371E+00  0.3093510E+00  3.8557990E-05  1.0340546E-05  6.5403245E-03  2.0121566E-03  1.5840761E-05  1.0797094E-08  1.8768898E-03  1.5180834E-04  0.000E+00  7.079E-05  9.364E-05  9.693E-01  1.034E+00  5.30E+02  0.00E+00  1.61E+02  0.441569  0.006511  0.0000000E+00  3.5946676561E-02
  7  0.705460255943696E+07    6.999972  3.241186  4.315001  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2878  4.315001  -11.350  1.175716  7.478989  0.6687001E+00  0.3174231E+00  3.9940258E-05  1.0712064E-05  6.7810800E-03  1.7367344E-03  1.3682566E-05  9.3172121E-09  1.8768898E-03  1.5180834E-04  0.000E+00  6.972E-05  9.285E-05  9.693E-01  1.034E+00  5.27E+02  0.00E+00  1.60E+02  0.441309  0.006582  0.0000000E+00  3.5946469409E-02
  8  0.804736120634716E+07    6.999968  3.246101  4.314162  0.7200000E+00  0.2659559E+00  2.2831524E-03  2.7707453E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2853  4.314162  -11.331  1.173594  7.479139  0.6605787E+00  0.3255734E+00  4.1134312E-05  1.1032400E-05  6.9789835E-03  1.5102833E-03  1.1861462E-05  8.0901879E-09  1.8768898E-03  1.5180834E-04  0.000E+00  6.881E-05  9.218E-05  9.692E-01  1.034E+00  5.25E+02  0.00E+00  1.60E+02  0.441763  0.006657  0.0000000E+00  3.5946251914E-02
