line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.886778640266257E+06    5.000000  2.706779  4.246854  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2705  4.246854    0.000  1.396357  7.454303  0.7169752E+00  0.2686962E+00  2.0094420E-05  5.3815376E-06  3.6982768E-03  5.2425903E-03  6.7243674E-05  3.7449313E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.549E-05  1.073E-04  9.675E-01  1.066E+00  5.19E+02  0.00E+00  1.62E+02  0.452937  0.002692  0.0000000E+00  1.8021767125E-02
  2  0.358658051792435E+07    5.000000  2.709377  4.238301  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2727  4.238301    0.000  1.381006  7.450496  0.7089204E+00  0.2768792E+00  2.4626288E-05  6.6106018E-06  4.5809165E-03  4.2339232E-03  5.9124653E-05  3.9695525E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.961E-05  1.073E-04  9.675E-01  1.066E+00  5.08E+02  0.00E+00  1.59E+02  0.452937  0.002708  0.0000000E+00  1.8021767125E-02
  3  0.618391418716618E+07    5.000000  2.713826  4.234759  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2709  4.234759    0.000  1.372720  7.448721  0.7008922E+00  0.2849948E+00  2.7551225E-05  7.3804281E-06  5.1810296E-03  3.5503217E-03  5.1587827E-05  2.8890408E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.677E-05  1.073E-04  9.675E-01  1.066E+00  5.03E+02  0.00E+00  1.57E+02  0.452937  0.002736  0.0000000E+00  1.8021767125E-02
  4  0.860809227845856E+07    5.000000  2.718575  4.232497  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2691  4.232497    0.000  1.367081  7.447708  0.6929407E+00  0.2930119E+00  2.9858632E-05  7.9959298E-06  5.6309703E-03  3.0383629E-03  4.5107276E-05  2.4230019E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.451E-05  1.073E-04  9.675E-01  1.066E+00  4.98E+02  0.00E+00  1.56E+02  0.452937  0.002766  0.0000000E+00  1.8021767125E-02
  5  0.110241897761133E+08    5.000000  2.723407  4.231325  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2672  4.231325    0.000  1.362791  7.447224  0.6849510E+00  0.3010528E+00  3.1695872E-05  8.4854993E-06  5.9812629E-03  2.6401089E-03  3.9649456E-05  2.0059898E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.208E-05  1.070E-04  9.683E-01  1.065E+00  4.96E+02  0.00E+00  1.53E+02  0.447648  0.002797  0.0000000E+00  1.8021767125E-02
  6  0.130641356399358E+08    5.000000  2.727635  4.230187  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2652  4.230187    0.000  1.359588  7.446911  0.6770710E+00  0.3089770E+00  3.3287464E-05  8.9109046E-06  6.2841186E-03  2.2959303E-03  3.4770016E-05  1.7477164E-08  1.8768898E-03  1.5180834E-04  0.000E+00  8.045E-05  1.065E-04  9.687E-01  1.064E+00  4.93E+02  0.00E+00  1.51E+02  0.445456  0.002824  0.0000000E+00  1.8021767125E-02
  7  0.151212239059753E+08    5.000000  2.731886  4.229129  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2627  4.229129    0.000  1.356788  7.446816  0.6690341E+00  0.3170511E+00  3.4621323E-05  9.2679767E-06  6.5386853E-03  2.0068374E-03  3.0453855E-05  1.5294834E-08  1.8768898E-03  1.5180834E-04  0.000E+00  7.902E-05  1.057E-04  9.688E-01  1.064E+00  4.91E+02  0.00E+00  1.50E+02  0.444276  0.002852  0.0000000E+00  1.8021767125E-02
  8  0.171268849653638E+08    5.000000  2.736350  4.228177  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2604  4.228177    0.000  1.354701  7.446901  0.6610766E+00  0.3250391E+00  3.5680097E-05  9.5521641E-06  6.7480001E-03  1.7692936E-03  2.6801232E-05  1.3450118E-08  1.8768898E-03  1.5180834E-04  0.000E+00  7.788E-05  1.050E-04  9.689E-01  1.064E+00  4.88E+02  0.00E+00  1.49E+02  0.444147  0.002882  0.0000000E+00  1.8021767125E-02
