line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.306546665811865E+07    3.000000  1.887601  4.099796  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2163  4.099796    0.000  1.676025  7.398455  0.7169945E+00  0.2686353E+00  1.5649525E-05  4.1696593E-06  3.4740565E-03  5.4021627E-03  1.7781900E-04  6.8806239E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.570E-04  1.840E-04  9.341E-01  1.142E+00  4.65E+02  0.00E+00  2.07E+02  0.623197  0.000680  0.0000000E+00  8.7669526066E-03
  2  0.129333044780975E+08    3.000000  1.887526  4.093458  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2252  4.093458    0.000  1.664444  7.395878  0.7088218E+00  0.2769017E+00  1.8445043E-05  4.9261688E-06  4.1333453E-03  4.6235548E-03  1.9954412E-04  8.4159138E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.503E-04  1.840E-04  9.341E-01  1.142E+00  4.58E+02  0.00E+00  2.04E+02  0.623197  0.000680  0.0000000E+00  8.7669526066E-03
  3  0.217449862349812E+08    3.000000  1.891043  4.088156  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2242  4.088156    0.000  1.658409  7.394770  0.7008890E+00  0.2849085E+00  2.0527959E-05  5.4699950E-06  4.6390956E-03  4.0541249E-03  1.8677643E-04  7.0308426E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.440E-04  1.840E-04  9.341E-01  1.142E+00  4.51E+02  0.00E+00  2.01E+02  0.623197  0.000686  0.0000000E+00  8.7669526066E-03
  4  0.306266319886472E+08    3.000000  1.895263  4.085131  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2227  4.085131    0.000  1.653925  7.394169  0.6927696E+00  0.2930884E+00  2.2342237E-05  5.9510149E-06  5.0504417E-03  3.5970812E-03  1.6969145E-04  6.2494953E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.400E-04  1.840E-04  9.341E-01  1.142E+00  4.47E+02  0.00E+00  1.99E+02  0.623197  0.000692  0.0000000E+00  8.7669526066E-03
  5  0.384890724918924E+08    3.000000  1.898794  4.083011  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2213  4.083011    0.000  1.650156  7.393713  0.6847249E+00  0.3011844E+00  2.3801036E-05  6.3392790E-06  5.3987935E-03  3.2100133E-03  1.5537543E-04  5.6143369E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.367E-04  1.840E-04  9.341E-01  1.142E+00  4.44E+02  0.00E+00  1.97E+02  0.623197  0.000698  0.0000000E+00  8.7669526066E-03
  6  0.454155081733226E+08    3.000000  1.902334  4.081775  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2198  4.081775    0.000  1.647638  7.393520  0.6765934E+00  0.3093617E+00  2.5213911E-05  6.7150111E-06  5.7083037E-03  2.8678681E-03  1.4057530E-04  5.0761790E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.343E-04  1.830E-04  9.345E-01  1.141E+00  4.41E+02  0.00E+00  1.96E+02  0.621257  0.000704  0.0000000E+00  8.7669526066E-03
  7  0.523419438547528E+08    3.000000  1.906023  4.080540  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2182  4.080540    0.000  1.645476  7.393459  0.6685978E+00  0.3173953E+00  2.6343017E-05  7.0156188E-06  5.9651210E-03  2.5851478E-03  1.2712151E-04  4.5898426E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.322E-04  1.817E-04  9.347E-01  1.141E+00  4.39E+02  0.00E+00  1.94E+02  0.620732  0.000710  0.0000000E+00  8.7669526066E-03
  8  0.596427814649090E+08    3.000000  1.909936  4.079360  0.7200000E+00  0.2659559E+00  2.2831524E-03  2.7707459E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2166  4.079360    0.000  1.643496  7.393560  0.6605458E+00  0.3254792E+00  2.7277224E-05  7.2650858E-06  6.1814144E-03  2.3478142E-03  1.1499553E-04  4.1520424E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.303E-04  1.801E-04  9.346E-01  1.141E+00  4.37E+02  0.00E+00  1.94E+02  0.621143  0.000716  0.0000000E+00  8.7669526066E-03
