line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.257635393363542E+07    5.005493  2.678416  4.205347  0.7199749E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2660  4.205347  -13.360  1.397292  7.450644  0.7138964E+00  0.2718725E+00  2.1894888E-05  5.8629525E-06  4.0857431E-03  4.7967824E-03  6.7232293E-05  3.4954914E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.893E-04  2.432E-04  7.749E-01  1.625E+00  5.09E+02  0.00E+00  4.18E+02  0.955195  0.002539  0.0000000E+00  3.9035421225E-02
  2  0.485429430311738E+07    5.005492  2.681916  4.202228  0.7199750E+00  0.2659559E+00  2.2831524E-03  2.7707440E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2634  4.202228  -13.328  1.385915  7.447669  0.7060266E+00  0.2798516E+00  2.5679664E-05  6.8746304E-06  4.8367539E-03  3.9402525E-03  5.8655687E-05  2.9690074E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.893E-04  2.432E-04  7.749E-01  1.625E+00  5.09E+02  0.00E+00  4.18E+02  0.955195  0.002539  0.0000000E+00  3.9035421225E-02
  3  0.713781102601300E+07    5.005492  2.686021  4.200165  0.7199750E+00  0.2659559E+00  2.2831510E-03  2.7707781E-05  6.5875941E-04  5.7184752E-03  2.2656156E-06  1.2899734E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2617  4.200165  -13.299  1.378944  7.446117  0.6982467E+00  0.2877085E+00  2.8310020E-05  7.5803738E-06  5.3651792E-03  3.3389544E-03  5.1217300E-05  2.5685761E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.858E-04  2.392E-04  7.736E-01  1.629E+00  5.05E+02  0.00E+00  4.16E+02  0.956339  0.002563  0.0000000E+00  3.9035410769E-02
  4  0.936277603806514E+07    5.005492  2.690089  4.198660  0.7199751E+00  0.2659559E+00  2.2831166E-03  2.7713284E-05  6.5879413E-04  5.7184747E-03  2.2659749E-06  1.2899567E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2592  4.198660  -13.274  1.373852  7.445245  0.6903779E+00  0.2956377E+00  3.0401335E-05  8.1384044E-06  5.7798430E-03  2.8676023E-03  4.4809263E-05  2.2234787E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.827E-04  2.360E-04  7.732E-01  1.631E+00  5.02E+02  0.00E+00  4.14E+02  0.956652  0.002588  0.0000000E+00  3.9035399868E-02
  5  0.115877410501173E+08    5.005492  2.694523  4.197382  0.7199750E+00  0.2659559E+00  2.2828681E-03  2.7747685E-05  6.5905061E-04  5.7184710E-03  2.2686039E-06  1.2898348E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2573  4.197382  -13.248  1.370182  7.444829  0.6826178E+00  0.3034447E+00  3.2033512E-05  8.5748842E-06  6.1006739E-03  2.5032656E-03  3.9448557E-05  1.9503613E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.801E-04  2.334E-04  7.721E-01  1.635E+00  5.00E+02  0.00E+00  4.13E+02  0.957665  0.002614  0.0000000E+00  3.9035388222E-02
  6  0.138127060621694E+08    5.005492  2.699030  4.195903  0.7199747E+00  0.2659561E+00  2.2819730E-03  2.7863724E-05  6.5998216E-04  5.7184574E-03  2.2780606E-06  1.2893976E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2553  4.195903  -13.220  1.367285  7.444694  0.6748670E+00  0.3112332E+00  3.3388941E-05  8.9382008E-06  6.3591277E-03  2.2099123E-03  3.4900228E-05  1.7270652E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.777E-04  2.311E-04  7.696E-01  1.644E+00  4.97E+02  0.00E+00  4.13E+02  0.959733  0.002641  0.0000000E+00  3.9035375760E-02
  7  0.159908297055468E+08    5.005492  2.703586  4.192745  0.7199740E+00  0.2659566E+00  2.2797308E-03  2.8142226E-05  6.6232860E-04  5.7184215E-03  2.3016772E-06  1.2883148E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2533  4.192745  -13.177  1.364991  7.444733  0.6670488E+00  0.3190836E+00  3.4549849E-05  9.2488722E-06  6.5797508E-03  1.9595644E-03  3.0941039E-05  1.5288830E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.756E-04  2.288E-04  7.603E-01  1.677E+00  4.94E+02  0.00E+00  4.19E+02  0.967097  0.002669  0.0000000E+00  3.9035362338E-02
  8  0.181424294239120E+08    5.005492  2.708177  4.190930  0.7199726E+00  0.2659576E+00  2.2753792E-03  2.8663516E-05  6.6690656E-04  5.7183448E-03  2.3474678E-06  1.2862408E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2514  4.190930  -13.147  1.363054  7.444910  0.6591005E+00  0.3270598E+00  3.5629355E-05  9.5364745E-06  6.7701062E-03  1.7435197E-03  2.7434430E-05  1.3558029E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.735E-04  2.270E-04  7.558E-01  1.691E+00  4.92E+02  0.00E+00  4.21E+02  0.970382  0.002698  0.0000000E+00  3.9035347663E-02
