line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.441065868255125E+06    6.999998  3.193098  4.349068  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2883  4.349068  -11.367  1.221097  7.485104  0.7169924E+00  0.2686937E+00  2.3124731E-05  6.2338663E-06  3.7772263E-03  5.1777711E-03  3.4843527E-05  3.3473393E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.889E-04  1.734E-04  8.806E-01  1.284E+00  6.06E+02  0.00E+00  3.62E+02  0.790455  0.005892  0.0000000E+00  6.5249287200E-02
  2  0.183229120713971E+07    6.999993  3.197827  4.307771  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2917  4.307771  -11.429  1.205875  7.481418  0.7086977E+00  0.2771326E+00  2.8535323E-05  7.6734087E-06  4.7692314E-03  4.0394152E-03  3.0203924E-05  2.7210876E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.409E-04  1.734E-04  8.806E-01  1.284E+00  5.49E+02  0.00E+00  3.29E+02  0.790455  0.005956  0.0000000E+00  6.5248477059E-02
  3  0.299115094549033E+07    6.999988  3.202476  4.303587  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2902  4.303587  -11.415  1.197332  7.479483  0.7004640E+00  0.2854622E+00  3.2040419E-05  8.5941213E-06  5.4291175E-03  3.2837870E-03  2.5592487E-05  1.7871709E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.358E-04  1.734E-04  8.806E-01  1.284E+00  5.42E+02  0.00E+00  3.25E+02  0.790455  0.006021  0.0000000E+00  6.5247867625E-02
  4  0.409165084090243E+07    6.999984  3.207076  4.301941  0.7200000E+00  0.2659559E+00  2.2831523E-03  2.7707520E-05  6.5875807E-04  5.7184752E-03  2.2656014E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2878  4.301941  -11.397  1.191255  7.478361  0.6920765E+00  0.2939217E+00  3.4847829E-05  9.3450039E-06  5.9237116E-03  2.7175342E-03  2.1689828E-05  1.4688444E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.328E-04  1.734E-04  8.806E-01  1.284E+00  5.38E+02  0.00E+00  3.22E+02  0.790455  0.006085  0.0000000E+00  6.5247273234E-02
  5  0.516713937505514E+07    6.999979  3.211936  4.300668  0.7200000E+00  0.2659559E+00  2.2831475E-03  2.7710377E-05  6.5876085E-04  5.7184751E-03  2.2656079E-06  1.2899731E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2854  4.300668  -11.378  1.187103  7.477838  0.6839611E+00  0.3020896E+00  3.6862633E-05  9.8860761E-06  6.2842350E-03  2.3050556E-03  1.8601563E-05  1.2546678E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.308E-04  1.715E-04  8.802E-01  1.285E+00  5.35E+02  0.00E+00  3.21E+02  0.791610  0.006153  0.0000000E+00  6.5246667065E-02
  6  0.626763927046722E+07    6.999975  3.216973  4.299505  0.7200000E+00  0.2659559E+00  2.2830948E-03  2.7735259E-05  6.5879802E-04  5.7184730E-03  2.2657203E-06  1.2899613E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2834  4.299505  -11.357  1.183788  7.477635  0.6755695E+00  0.3105239E+00  3.8520288E-05  1.0331322E-05  6.5774683E-03  1.9696591E-03  1.5955329E-05  1.0812539E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.290E-04  1.694E-04  8.794E-01  1.287E+00  5.33E+02  0.00E+00  3.20E+02  0.793375  0.006225  0.0000000E+00  6.5246017717E-02
  7  0.733862575959327E+07    6.999970  3.222115  4.298564  0.7199998E+00  0.2659560E+00  2.2828489E-03  2.7831420E-05  6.5899599E-04  5.7184590E-03  2.2664229E-06  1.2898987E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2809  4.298564  -11.336  1.181314  7.477702  0.6674287E+00  0.3186974E+00  3.9866469E-05  1.0691917E-05  6.8017106E-03  1.7131099E-03  1.3862171E-05  9.3428644E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.274E-04  1.680E-04  8.788E-01  1.289E+00  5.30E+02  0.00E+00  3.20E+02  0.794944  0.006299  0.0000000E+00  6.5245352740E-02
  8  0.844323739773959E+07    6.999965  3.227493  4.297644  0.7199993E+00  0.2659563E+00  2.2820557E-03  2.8094899E-05  6.5969462E-04  5.7184001E-03  2.2691682E-06  1.2896786E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2790  4.297644  -11.314  1.179267  7.477938  0.6591373E+00  0.3270153E+00  4.0915774E-05  1.0975940E-05  6.9835485E-03  1.5052027E-03  1.2099155E-05  8.4152030E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.258E-04  1.665E-04  8.779E-01  1.292E+00  5.27E+02  0.00E+00  3.19E+02  0.797035  0.006378  0.0000000E+00  6.5244631439E-02
