line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.264274226412907E+06    8.999974  3.564917  4.392645  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3184  4.392645  -10.046  1.092510  7.509068  0.7169875E+00  0.2687068E+00  2.6827173E-05  7.3525702E-06  3.8189012E-03  5.1331706E-03  2.4901394E-05  5.1346095E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.115E-04  1.217E-04  9.363E-01  1.073E+00  6.01E+02  0.00E+00  2.63E+02  0.613807  0.010788  0.0000000E+00  8.4039881313E-02
  2  0.105711522525985E+07    8.999902  3.570512  4.376869  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3200  4.376869  -10.041  1.077067  7.505125  0.7088083E+00  0.2770363E+00  3.1501821E-05  8.4876674E-06  4.8566179E-03  3.9435718E-03  2.0660182E-05  2.4515977E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.904E-05  1.217E-04  9.363E-01  1.073E+00  5.78E+02  0.00E+00  2.52E+02  0.613807  0.010928  0.0000000E+00  8.4033483297E-02
  3  0.174778614057482E+07    8.999839  3.575271  4.373365  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3181  4.373365  -10.030  1.067985  7.503054  0.7007765E+00  0.2851648E+00  3.5263580E-05  9.4686103E-06  5.5207757E-03  3.1816377E-03  1.7120200E-05  1.4464554E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.588E-05  1.217E-04  9.363E-01  1.073E+00  5.71E+02  0.00E+00  2.50E+02  0.613807  0.011048  0.0000000E+00  8.4028187948E-02
  4  0.238147670537630E+07    8.999779  3.579963  4.371579  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3162  4.371579  -10.017  1.061765  7.501825  0.6926411E+00  0.2933727E+00  3.8289922E-05  1.0281008E-05  6.0189181E-03  2.6099762E-03  1.4264623E-05  1.1868667E-08  1.8768898E-03  1.5180834E-04  0.000E+00  9.367E-05  1.217E-04  9.363E-01  1.073E+00  5.67E+02  0.00E+00  2.48E+02  0.613807  0.011168  0.0000000E+00  8.4023216727E-02
  5  0.301862062475436E+07    8.999716  3.584906  4.370379  0.7200000E+00  0.2659559E+00  2.2831523E-03  2.7707597E-05  6.5875809E-04  5.7184752E-03  2.2656014E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3141  4.370379  -10.003  1.057384  7.501219  0.6845542E+00  0.3015135E+00  4.0571101E-05  1.0893020E-05  6.3892380E-03  2.1850529E-03  1.2032802E-05  9.9551526E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.223E-05  1.203E-04  9.362E-01  1.073E+00  5.64E+02  0.00E+00  2.47E+02  0.614570  0.011296  0.0000000E+00  8.4018037754E-02
  6  0.364022444853783E+07    8.999654  3.589794  4.369382  0.7200000E+00  0.2659559E+00  2.2831489E-03  2.7709846E-05  6.5875974E-04  5.7184751E-03  2.2656043E-06  1.2899734E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3112  4.369382   -9.989  1.054021  7.500987  0.6765118E+00  0.3095979E+00  4.2322419E-05  1.1364714E-05  6.6773405E-03  1.8545576E-03  1.0242081E-05  8.4927386E-09  1.8768898E-03  1.5180834E-04  0.000E+00  9.100E-05  1.190E-04  9.359E-01  1.074E+00  5.61E+02  0.00E+00  2.46E+02  0.615575  0.011424  0.0000000E+00  8.4012775046E-02
  7  0.424628817672672E+07    8.999590  3.594801  4.368519  0.7200000E+00  0.2659559E+00  2.2831241E-03  2.7723672E-05  6.5877511E-04  5.7184742E-03  2.2656367E-06  1.2899680E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3089  4.368519   -9.974  1.051591  7.501005  0.6685659E+00  0.3175769E+00  4.3801446E-05  1.1760596E-05  6.9047982E-03  1.5935018E-03  8.7981185E-06  7.2675684E-09  1.8768898E-03  1.5180834E-04  0.000E+00  8.990E-05  1.180E-04  9.356E-01  1.074E+00  5.58E+02  0.00E+00  2.45E+02  0.616797  0.011557  0.0000000E+00  8.4007428357E-02
  8  0.485235190491560E+07    8.999525  3.599897  4.367712  0.7199999E+00  0.2659559E+00  2.2830256E-03  2.7770182E-05  6.5884596E-04  5.7184688E-03  2.2658073E-06  1.2899440E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3068  4.367712   -9.959  1.049606  7.501182  0.6603439E+00  0.3258272E+00  4.5071032E-05  1.2101371E-05  7.0987473E-03  1.3709039E-03  7.5511988E-06  6.2449396E-09  1.8768898E-03  1.5180834E-04  0.000E+00  8.881E-05  1.171E-04  9.353E-01  1.074E+00  5.56E+02  0.00E+00  2.45E+02  0.618068  0.011693  0.0000000E+00  8.4001851264E-02
