line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.522607536598315E+07    3.998775  2.329551  4.141446  0.7199777E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2470  4.141446    0.000  1.515399  7.427270  0.7121633E+00  0.2736096E+00  2.0590868E-05  5.5051620E-06  4.1418742E-03  4.7007967E-03  1.0336048E-04  4.4925099E-08  1.8768898E-03  1.5180834E-04  0.000E+00  2.064E-04  2.672E-04  7.550E-01  2.189E+00  4.83E+02  0.00E+00  4.14E+02  0.970948  0.001422  0.0000000E+00  2.4684504172E-02
  2  0.895982606488392E+07    3.998775  2.332621  4.138233  0.7199777E+00  0.2659559E+00  2.2831524E-03  2.7707443E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2453  4.138233    0.000  1.506369  7.424960  0.7044024E+00  0.2814645E+00  2.3646973E-05  6.3205212E-06  4.7866668E-03  3.9697053E-03  9.1776704E-05  3.8934564E-08  1.8768898E-03  1.5180834E-04  0.000E+00  2.064E-04  2.672E-04  7.550E-01  2.189E+00  4.83E+02  0.00E+00  4.14E+02  0.970948  0.001422  0.0000000E+00  2.4684504172E-02
  3  0.125898614665930E+08    3.998775  2.335989  4.136260  0.7199777E+00  0.2659559E+00  2.2831518E-03  2.7707789E-05  6.5875842E-04  5.7184752E-03  2.2656039E-06  1.2899739E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2436  4.136260    0.000  1.500130  7.423630  0.6966115E+00  0.2893266E+00  2.5905182E-05  6.9236562E-06  5.2744445E-03  3.4183961E-03  8.1245903E-05  3.4180593E-08  1.8768898E-03  1.5180834E-04  0.000E+00  2.027E-04  2.628E-04  7.540E-01  2.242E+00  4.80E+02  0.00E+00  4.13E+02  0.971576  0.001433  0.0000000E+00  2.4684504172E-02
  4  0.162613829871788E+08    3.998775  2.339834  4.132247  0.7199776E+00  0.2659559E+00  2.2831382E-03  2.7712809E-05  6.5876917E-04  5.7184751E-03  2.2656750E-06  1.2899688E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2419  4.132247    0.000  1.495901  7.422973  0.6888286E+00  0.2971651E+00  2.7707427E-05  7.4048479E-06  5.6546543E-03  2.9894552E-03  7.2124235E-05  3.0197516E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.996E-04  2.596E-04  7.431E-01  2.266E+00  4.77E+02  0.00E+00  4.18E+02  0.978574  0.001446  0.0000000E+00  2.4684504172E-02
  5  0.198084461511346E+08    3.998775  2.343683  4.130755  0.7199775E+00  0.2659559E+00  2.2830428E-03  2.7740860E-05  6.5885180E-04  5.7184745E-03  2.2662241E-06  1.2899311E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2398  4.130755    0.000  1.492511  7.422583  0.6812528E+00  0.3047850E+00  2.9135505E-05  7.7864976E-06  5.9557810E-03  2.6502351E-03  6.4365166E-05  2.6904633E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.969E-04  2.564E-04  7.411E-01  2.279E+00  4.74E+02  0.00E+00  4.18E+02  0.979725  0.001459  0.0000000E+00  2.4684504172E-02
  6  0.233555093150904E+08    3.998775  2.347799  4.129527  0.7199771E+00  0.2659560E+00  2.2826682E-03  2.7835664E-05  6.5919152E-04  5.7184719E-03  2.2684998E-06  1.2897803E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2380  4.129527    0.000  1.489926  7.422446  0.6734319E+00  0.3126443E+00  3.0403601E-05  8.1252573E-06  6.2178526E-03  2.3551348E-03  5.7436414E-05  2.3960166E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.944E-04  2.540E-04  7.395E-01  2.290E+00  4.72E+02  0.00E+00  4.17E+02  0.980621  0.001473  0.0000000E+00  2.4684504172E-02
  7  0.269025724790461E+08    3.998775  2.351958  4.128319  0.7199764E+00  0.2659563E+00  2.2816415E-03  2.8067890E-05  6.6015132E-04  5.7184638E-03  2.2750246E-06  1.2893653E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2364  4.128319    0.000  1.487717  7.422494  0.6656632E+00  0.3204446E+00  3.1461223E-05  8.4084512E-06  6.4338859E-03  2.1121493E-03  5.1410798E-05  2.1470714E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.920E-04  2.516E-04  7.373E-01  2.332E+00  4.70E+02  0.00E+00  4.17E+02  0.981781  0.001487  0.0000000E+00  2.4684504172E-02
  8  0.305429794104744E+08    3.998775  2.356491  4.124777  0.7199752E+00  0.2659570E+00  2.2793459E-03  2.8538579E-05  6.6234862E-04  5.7184426E-03  2.2902895E-06  1.2884407E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2348  4.124777    0.000  1.486136  7.422704  0.6580006E+00  0.3281326E+00  3.2317370E-05  8.6362143E-06  6.6068770E-03  1.9177222E-03  4.6415947E-05  1.9440141E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.898E-04  2.492E-04  7.238E-01  2.394E+00  4.67E+02  0.00E+00  4.25E+02  0.988288  0.001502  0.0000000E+00  2.4684504172E-02
