line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.105738650633807E+06   14.999565  4.271764  4.532112  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4207  4.532112   -8.412  0.994541  7.591337  0.7440821E+00  0.2539182E+00  6.4964317E-06  1.7749042E-06  8.5367379E-04  3.7913119E-04  1.0664275E-06  1.2021022E-09  2.6748021E-04  1.5185943E-07  2.237E-06  9.459E-05  8.803E-05  9.535E-01  1.046E+00  7.07E+02  0.00E+00  2.64E+02  0.533997  0.033476  0.0000000E+00  1.7056855259E-01
  2  0.406862198070538E+06   14.998389  4.278048  4.531262  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4177  4.531262   -8.406  0.978878  7.587137  0.7356512E+00  0.2623808E+00  7.5305957E-06  2.0456845E-06  1.0741068E-03  1.2605510E-04  4.5826072E-07  6.3790826E-10  2.6628748E-04  1.3540147E-07  3.899E-06  7.679E-05  9.247E-05  9.685E-01  1.036E+00  7.00E+02  0.00E+00  2.15E+02  0.446578  0.033966  0.0000000E+00  1.7047149280E-01
  3  0.683623900564604E+06   14.997291  4.283725  4.530617  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4155  4.530617   -8.398  0.974704  7.586666  0.7271687E+00  0.2708721E+00  7.9559144E-06  2.1597864E-06  1.1351846E-03  5.5784038E-05  2.0254665E-07  1.9058165E-10  2.6520485E-04  5.8604567E-08  4.154E-06  7.374E-05  9.255E-05  9.701E-01  1.034E+00  6.96E+02  0.00E+00  2.08E+02  0.435761  0.034415  0.0000000E+00  1.7038698641E-01
  4  0.944105502911960E+06   14.996238  4.289092  4.530172  0.7470857E+00  0.2508726E+00  3.2616461E-04  3.9582287E-06  9.4108294E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  2.365E-16  0.4129  4.530172   -8.389  0.973152  7.587028  0.7186428E+00  0.2794009E+00  8.1147550E-06  2.2028966E-06  1.1560864E-03  3.1714213E-05  1.1419976E-07  1.0453888E-10  2.6414640E-04  3.9093850E-08  3.912E-06  7.260E-05  9.205E-05  9.703E-01  1.033E+00  6.93E+02  0.00E+00  2.07E+02  0.434439  0.034846  0.0000000E+00  1.7030653889E-01
  5  0.119916040521041E+07   14.995186  4.294330  4.529857  0.7470857E+00  0.2508726E+00  3.2616373E-04  3.9589568E-06  9.4108601E-05  8.1692500E-04  3.2365756E-07  1.8428185E-06  2.6812712E-04  2.1686905E-05  4.173E-14  0.4101  4.529857   -8.380  0.972479  7.587688  0.7102618E+00  0.2877827E+00  8.1723317E-06  2.2185414E-06  1.1617480E-03  2.5170586E-05  8.9953123E-08  8.2776119E-11  2.6311718E-04  4.9447570E-08  3.446E-06  7.176E-05  9.159E-05  9.703E-01  1.034E+00  6.90E+02  0.00E+00  2.06E+02  0.434235  0.035271  0.0000000E+00  1.7022593095E-01
  6  0.145421530750886E+07   14.994113  4.299807  4.529590  0.7470857E+00  0.2508727E+00  3.2615560E-04  3.9644087E-06  9.4112855E-05  8.1692454E-04  3.2366061E-07  1.8428011E-06  2.6812712E-04  2.1686880E-05  7.678E-13  0.4078  4.529590   -8.371  0.972174  7.588451  0.7019026E+00  0.2961420E+00  8.2050505E-06  2.2271657E-06  1.1630964E-03  2.3581274E-05  8.3729636E-08  7.7461708E-11  2.6209448E-04  5.6357881E-08  2.925E-06  7.118E-05  9.110E-05  9.701E-01  1.034E+00  6.88E+02  0.00E+00  2.06E+02  0.435635  0.035721  0.0000000E+00  1.7014323731E-01
  7  0.170927020980732E+07   14.993017  4.305229  4.529295  0.7470856E+00  0.2508727E+00  3.2611317E-04  3.9877789E-06  9.4141834E-05  8.1692020E-04  3.2368142E-07  1.8426960E-06  2.6812711E-04  2.1686670E-05  6.007E-12  0.4052  4.529295   -8.362  0.971831  7.589237  0.6934119E+00  0.3046326E+00  8.2302100E-06  2.2340495E-06  1.1636194E-03  2.2944098E-05  8.1023783E-08  7.5327727E-11  2.6105748E-04  6.4122122E-08  2.431E-06  7.047E-05  9.059E-05  9.701E-01  1.034E+00  6.85E+02  0.00E+00  2.05E+02  0.436110  0.036173  0.0000000E+00  1.7005830836E-01
  8  0.195727040204219E+07   14.991929  4.310706  4.528974  0.7470855E+00  0.2508729E+00  3.2599423E-04  4.0433551E-06  9.4237689E-05  8.1690287E-04  3.2375070E-07  1.8423720E-06  2.6812708E-04  2.1685864E-05  2.190E-11  0.4030  4.528974   -8.353  0.971572  7.590007  0.6849744E+00  0.3130701E+00  8.2818257E-06  2.2486192E-06  1.1640002E-03  2.2425350E-05  7.7776236E-08  7.3352375E-11  2.6002868E-04  7.0250758E-08  2.007E-06  6.982E-05  9.012E-05  9.699E-01  1.034E+00  6.82E+02  0.00E+00  2.05E+02  0.437092  0.036635  0.0000000E+00  1.6997347398E-01
