line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.151428358932765E+06   11.999849  3.977372  4.476135  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3768  4.476135   -9.050  1.097800  7.573243  0.7440764E+00  0.2539221E+00  5.9748034E-06  1.6284966E-06  8.4301374E-04  3.9196223E-04  1.3132910E-06  1.2947024E-09  2.6755915E-04  1.0882176E-07  1.990E-06  1.653E-04  1.566E-04  8.587E-01  1.154E+00  6.81E+02  0.00E+00  4.43E+02  0.838536  0.021244  0.0000000E+00  1.7938233295E-01
  2  0.589274700292493E+06   11.999453  3.983081  4.480856  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3738  4.480856   -9.042  1.080825  7.568787  0.7357786E+00  0.2622514E+00  6.9792485E-06  1.8910060E-06  1.0621364E-03  1.4051929E-04  6.1400983E-07  1.2573794E-09  2.6652801E-04  1.6929412E-07  3.300E-06  1.329E-04  1.679E-04  9.144E-01  1.102E+00  6.73E+02  0.00E+00  3.41E+02  0.695159  0.021526  0.0000000E+00  1.7932712956E-01
  3  0.964298435814916E+06   11.999109  3.988376  4.480066  0.7470857E+00  0.2508726E+00  3.2616437E-04  3.9584105E-06  9.4108396E-05  8.1692502E-04  3.2365741E-07  1.8428196E-06  2.6812712E-04  2.1686906E-05  1.043E-14  0.3715  4.480066   -9.032  1.076190  7.568173  0.7275044E+00  0.2705356E+00  7.4330845E-06  2.0112417E-06  1.1312205E-03  6.1136094E-05  2.7038164E-07  2.1675474E-10  2.6559838E-04  2.7060838E-08  3.432E-06  1.300E-04  1.667E-04  9.156E-01  1.101E+00  6.69E+02  0.00E+00  3.37E+02  0.691140  0.021791  0.0000000E+00  1.7928225649E-01
  4  0.133060068911589E+07   11.998765  3.993541  4.479576  0.7470857E+00  0.2508727E+00  3.2614487E-04  3.9685988E-06  9.4121767E-05  8.1692362E-04  3.2366815E-07  1.8427713E-06  2.6812711E-04  2.1686829E-05  2.427E-12  0.3688  4.479576   -9.021  1.074492  7.568533  0.7192060E+00  0.2788371E+00  7.5968809E-06  2.0554333E-06  1.1529936E-03  3.6085106E-05  1.5814116E-07  1.2555800E-10  2.6469638E-04  1.7595361E-08  3.105E-06  1.285E-04  1.655E-04  9.155E-01  1.101E+00  6.66E+02  0.00E+00  3.36E+02  0.691539  0.022052  0.0000000E+00  1.7923731838E-01
  5  0.169690294241687E+07   11.998411  3.998861  4.479229  0.7470854E+00  0.2508730E+00  3.2595398E-04  4.0425766E-06  9.4291487E-05  8.1689566E-04  3.2381906E-07  1.8422123E-06  2.6812707E-04  2.1685417E-05  3.604E-11  0.3661  4.479229   -9.010  1.073799  7.569220  0.7108093E+00  0.2872348E+00  7.6635972E-06  2.0732872E-06  1.1599374E-03  2.8072525E-05  1.2191538E-07  9.7520713E-11  2.6379205E-04  1.8548886E-08  2.622E-06  1.273E-04  1.646E-04  9.152E-01  1.101E+00  6.64E+02  0.00E+00  3.35E+02  0.692500  0.022324  0.0000000E+00  1.7919098263E-01
  6  0.205710015816283E+07   11.998054  4.004153  4.478856  0.7470839E+00  0.2508745E+00  3.2523921E-04  4.2590372E-06  9.5035883E-05  8.1673845E-04  3.2452482E-07  1.8398897E-06  2.6812684E-04  2.1677851E-05  1.635E-10  0.3638  4.478856   -8.998  1.073419  7.569988  0.7026181E+00  0.2954261E+00  7.7117322E-06  2.0869880E-06  1.1613015E-03  2.6441350E-05  1.1251751E-07  9.1294026E-11  2.6291183E-04  2.4871270E-08  2.128E-06  1.262E-04  1.637E-04  9.146E-01  1.102E+00  6.62E+02  0.00E+00  3.35E+02  0.694460  0.022599  0.0000000E+00  1.7914393660E-01
  7  0.240875032133175E+07   11.997696  4.009441  4.478529  0.7470794E+00  0.2508792E+00  3.2358278E-04  4.6659932E-06  9.6950623E-05  8.1627069E-04  3.2641535E-07  1.8341210E-06  2.6812611E-04  2.1656055E-05  4.132E-10  0.3613  4.478529   -8.987  1.073130  7.570786  0.6944386E+00  0.3036057E+00  7.7382578E-06  2.0942467E-06  1.1622910E-03  2.5271708E-05  1.0677434E-07  8.6974373E-11  2.6203156E-04  2.5750577E-08  1.704E-06  1.251E-04  1.628E-04  9.141E-01  1.103E+00  6.59E+02  0.00E+00  3.35E+02  0.696132  0.022876  0.0000000E+00  1.7909649683E-01
  8  0.275843815100086E+07   11.997331  4.014756  4.478222  0.7470701E+00  0.2508887E+00  3.2078052E-04  5.2418913E-06  1.0042999E-04  8.1534036E-04  3.2995684E-07  1.8238700E-06  2.6812463E-04  2.1613783E-05  7.237E-10  0.3591  4.478222   -8.975  1.072884  7.571618  0.6861988E+00  0.3118455E+00  7.7708629E-06  2.1027003E-06  1.1627142E-03  2.4737275E-05  1.0358875E-07  8.5213033E-11  2.6114381E-04  2.5944745E-08  1.346E-06  1.240E-04  1.620E-04  9.137E-01  1.103E+00  6.57E+02  0.00E+00  3.34E+02  0.697297  0.023158  0.0000000E+00  1.7904775367E-01
