line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.259267110544470E+06    8.999982  3.595810  4.410000  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3376  4.410000  -10.251  1.230935  7.547178  0.7440665E+00  0.2539317E+00  6.1644021E-06  1.6594904E-06  8.3215964E-04  4.0396505E-04  1.3682155E-06  1.5783540E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.092E-04  1.988E-04  7.948E-01  1.234E+00  6.46E+02  0.00E+00  5.07E+02  0.935411  0.011765  0.0000000E+00  1.1565749644E-01
  2  0.102887673692417E+07    8.999938  3.601117  4.419008  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3360  4.419008  -10.237  1.211784  7.542111  0.7359030E+00  0.2621282E+00  7.6877577E-06  2.0694473E-06  1.0585152E-03  1.4353866E-04  5.1245302E-07  6.0926604E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.680E-04  2.162E-04  8.851E-01  1.141E+00  6.36E+02  0.00E+00  3.74E+02  0.779555  0.011910  0.0000000E+00  1.1565276838E-01
  3  0.168152786280560E+07    8.999900  3.606314  4.418147  0.7470857E+00  0.2508726E+00  3.2616424E-04  3.9584640E-06  9.4108491E-05  8.1692502E-04  3.2365746E-07  1.8428194E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3335  4.418147  -10.224  1.206712  7.541426  0.7277665E+00  0.2702746E+00  8.1751104E-06  2.2002090E-06  1.1266809E-03  6.5084982E-05  2.3422694E-07  2.5861540E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.647E-04  2.139E-04  8.862E-01  1.139E+00  6.33E+02  0.00E+00  3.70E+02  0.776812  0.012054  0.0000000E+00  1.1564893350E-01
  4  0.235009730883049E+07    8.999859  3.611877  4.417697  0.7470856E+00  0.2508727E+00  3.2612265E-04  3.9760843E-06  9.4141965E-05  8.1692117E-04  3.2368458E-07  1.8427125E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3313  4.417697  -10.207  1.205179  7.541909  0.7195544E+00  0.2784895E+00  8.3178745E-06  2.2388989E-06  1.1451755E-03  4.3782873E-05  1.5684702E-07  1.7318341E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.630E-04  2.125E-04  8.857E-01  1.140E+00  6.30E+02  0.00E+00  3.69E+02  0.777911  0.012209  0.0000000E+00  1.1564483807E-01
  5  0.298683011456847E+07    8.999819  3.617261  4.417335  0.7470849E+00  0.2508734E+00  3.2574736E-04  4.0919315E-06  9.4516696E-05  8.1685448E-04  3.2402566E-07  1.8415755E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3291  4.417335  -10.190  1.204411  7.542601  0.7115318E+00  0.2865132E+00  8.4053953E-06  2.2623430E-06  1.1525970E-03  3.5185516E-05  1.2499090E-07  1.3895790E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.616E-04  2.114E-04  8.850E-01  1.141E+00  6.28E+02  0.00E+00  3.69E+02  0.779772  0.012361  0.0000000E+00  1.1564075843E-01
  6  0.363788940843556E+07    8.999776  3.622667  4.416964  0.7470813E+00  0.2508771E+00  3.2436067E-04  4.4192020E-06  9.6108268E-05  8.1649218E-04  3.2557650E-07  1.8369001E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3265  4.416964  -10.173  1.203826  7.543422  0.7033823E+00  0.2946630E+00  8.4356281E-06  2.2707201E-06  1.1547907E-03  3.2636826E-05  1.1535032E-07  1.2810276E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.601E-04  2.103E-04  8.844E-01  1.142E+00  6.26E+02  0.00E+00  3.68E+02  0.781294  0.012516  0.0000000E+00  1.1563639279E-01
  7  0.428258137424526E+07    8.999732  3.628321  4.416635  0.7470712E+00  0.2508872E+00  3.2137056E-04  4.9806506E-06  9.9872625E-05  8.1550465E-04  3.2941516E-07  1.8260701E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3246  4.416635  -10.156  1.203496  7.544279  0.6951859E+00  0.3028596E+00  8.4705748E-06  2.2803530E-06  1.1561758E-03  3.1001821E-05  1.0844687E-07  1.2148733E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.588E-04  2.091E-04  8.834E-01  1.143E+00  6.23E+02  0.00E+00  3.69E+02  0.783727  0.012680  0.0000000E+00  1.1563186214E-01
  8  0.491294685192585E+07    8.999687  3.633760  4.416301  0.7470511E+00  0.2509073E+00  3.1650285E-04  5.7273543E-06  1.0641075E-04  8.1363047E-04  3.3637938E-07  1.8074924E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3221  4.416301  -10.138  1.203048  7.545132  0.6871086E+00  0.3109370E+00  8.5144050E-06  2.2919921E-06  1.1570077E-03  2.9982681E-05  1.0387424E-07  1.1762203E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.575E-04  2.080E-04  8.826E-01  1.144E+00  6.21E+02  0.00E+00  3.69E+02  0.785789  0.012840  0.0000000E+00  1.1562722098E-01
