line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.119739439322814E+07    4.000000  2.487724  4.265746  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2805  4.265746    0.000  1.637978  7.470454  0.7440705E+00  0.2539155E+00  4.3447937E-06  1.1646154E-06  7.5627806E-04  4.9065348E-04  4.6285172E-06  2.8907048E-09  2.6812712E-04  2.1686906E-05  0.000E+00  3.031E-05  3.031E-05  9.985E-01  1.003E+00  5.44E+02  0.00E+00  3.63E+01  0.099994  0.002064  0.0000000E+00  2.4872435781E-03
  2  0.445976486188263E+07    4.000000  2.492050  4.261569  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2782  4.261569    0.000  1.618485  7.465079  0.7356793E+00  0.2623435E+00  5.6855579E-06  1.5235401E-06  1.0097675E-03  2.0107597E-04  2.1226469E-06  1.2549449E-09  2.6812712E-04  2.1686906E-05  0.000E+00  3.041E-05  2.981E-05  9.984E-01  1.003E+00  5.37E+02  0.00E+00  3.73E+01  0.104011  0.002085  0.0000000E+00  2.4872435781E-03
  3  0.792118093917099E+07    4.000000  2.497343  4.260354  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2758  4.260354    0.000  1.613448  7.464461  0.7272669E+00  0.2707668E+00  6.0975838E-06  1.6339145E-06  1.0844614E-03  1.1586473E-04  1.2306158E-06  7.2418700E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.945E-05  2.965E-05  9.984E-01  1.003E+00  5.34E+02  0.00E+00  3.66E+01  0.102518  0.002110  0.0000000E+00  2.4872435781E-03
  4  0.112042570780510E+08    4.000000  2.502590  4.259705  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2742  4.259705    0.000  1.611341  7.464769  0.7188714E+00  0.2791677E+00  6.3081701E-06  1.6904223E-06  1.1207955E-03  7.4404718E-05  7.8901511E-07  4.6574297E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.880E-05  2.961E-05  9.985E-01  1.003E+00  5.32E+02  0.00E+00  3.61E+01  0.101624  0.002136  0.0000000E+00  2.4872435781E-03
  5  0.144143759694004E+08    4.000000  2.507769  4.259201  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2718  4.259201    0.000  1.609884  7.465360  0.7106235E+00  0.2874180E+00  6.4111522E-06  1.7180821E-06  1.1371448E-03  5.5741711E-05  5.8341264E-07  3.4621462E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.824E-05  2.959E-05  9.985E-01  1.003E+00  5.30E+02  0.00E+00  3.57E+01  0.100919  0.002161  0.0000000E+00  2.4872435781E-03
  6  0.174056231181577E+08    4.000000  2.512840  4.258784  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2696  4.258784    0.000  1.609201  7.466082  0.7023871E+00  0.2956560E+00  6.4905196E-06  1.7394198E-06  1.1476233E-03  4.3759121E-05  4.5057751E-07  2.6948228E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.775E-05  2.958E-05  9.985E-01  1.003E+00  5.28E+02  0.00E+00  3.53E+01  0.100317  0.002187  0.0000000E+00  2.4872435781E-03
  7  0.203968702669152E+08    4.000000  2.517971  4.258381  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2676  4.258381    0.000  1.608682  7.466890  0.6940171E+00  0.3040267E+00  6.5335231E-06  1.7509972E-06  1.1523791E-03  3.8311063E-05  3.8812065E-07  2.3382499E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.728E-05  2.958E-05  9.985E-01  1.003E+00  5.26E+02  0.00E+00  3.50E+01  0.099760  0.002213  0.0000000E+00  2.4872435781E-03
  8  0.232130200215990E+08    4.000000  2.522852  4.257972  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2654  4.257972    0.000  1.608395  7.467727  0.6856681E+00  0.3123763E+00  6.5684853E-06  1.7605109E-06  1.1559865E-03  3.4175363E-05  3.3983500E-07  2.0618914E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.683E-05  2.958E-05  9.985E-01  1.003E+00  5.24E+02  0.00E+00  3.47E+01  0.099257  0.002238  0.0000000E+00  2.4872435781E-03
