line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.382313790825223E+06    6.999998  3.288819  4.391726  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3275  4.391726  -11.496  1.343634  7.526384  0.7440830E+00  0.2539129E+00  5.6345343E-06  1.5148903E-06  8.1766899E-04  4.2103676E-04  1.7651778E-06  1.7382233E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.452E-05  2.443E-05  9.984E-01  1.002E+00  6.06E+02  0.00E+00  4.15E+01  0.102442  0.007460  0.0000000E+00  7.6758527703E-03
  2  0.143240098267819E+07    6.999995  3.293960  4.387810  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3244  4.387810  -11.483  1.323713  7.520774  0.7355928E+00  0.2624388E+00  7.1882522E-06  1.9321780E-06  1.0633618E-03  1.3873752E-04  6.1550814E-07  5.8372742E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.390E-05  2.363E-05  9.984E-01  1.002E+00  5.99E+02  0.00E+00  4.13E+01  0.103215  0.007549  0.0000000E+00  7.6758202003E-03
  3  0.249832614201294E+07    6.999991  3.299441  4.386916  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3215  4.386916  -11.462  1.319472  7.520431  0.7272874E+00  0.2707523E+00  7.5584435E-06  2.0315797E-06  1.1186787E-03  7.5166000E-05  3.3432653E-07  3.1771744E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.320E-05  2.353E-05  9.985E-01  1.002E+00  5.96E+02  0.00E+00  4.05E+01  0.101764  0.007645  0.0000000E+00  7.6757864332E-03
  4  0.358847687315077E+07    6.999988  3.305380  4.386531  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3197  4.386531  -11.439  1.317857  7.520960  0.7188189E+00  0.2792236E+00  7.6906772E-06  2.0674049E-06  1.1376565E-03  5.3348700E-05  2.3615109E-07  2.2451317E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.266E-05  2.353E-05  9.985E-01  1.002E+00  5.93E+02  0.00E+00  3.99E+01  0.100691  0.007750  0.0000000E+00  7.6757503721E-03
  5  0.463017646068247E+07    6.999984  3.311105  4.386237  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3177  4.386237  -11.417  1.316855  7.521670  0.7105932E+00  0.2874507E+00  7.7876250E-06  2.0933074E-06  1.1471944E-03  4.2334233E-05  1.8594755E-07  1.7776670E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.220E-05  2.353E-05  9.985E-01  1.002E+00  5.91E+02  0.00E+00  3.94E+01  0.099845  0.007853  0.0000000E+00  7.6757142702E-03
  6  0.569610162001725E+07    6.999979  3.317092  4.386006  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3152  4.386006  -11.394  1.316116  7.522535  0.7020677E+00  0.2959768E+00  7.8261984E-06  2.1038697E-06  1.1514880E-03  3.7384254E-05  1.6308928E-07  1.5578886E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.176E-05  2.354E-05  9.985E-01  1.002E+00  5.89E+02  0.00E+00  3.89E+01  0.099055  0.007962  0.0000000E+00  7.6756754719E-03
  7  0.666996960650038E+07    6.999975  3.322557  4.385731  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3126  4.385731  -11.373  1.315512  7.523357  0.6937529E+00  0.3042923E+00  7.8818256E-06  2.1193136E-06  1.1560109E-03  3.2144884E-05  1.3874229E-07  1.3376984E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.136E-05  2.355E-05  9.986E-01  1.002E+00  5.87E+02  0.00E+00  3.85E+01  0.098353  0.008063  0.0000000E+00  7.6756383147E-03
  8  0.764652663145365E+07    6.999971  3.328216  4.385462  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3104  4.385462  -11.351  1.315085  7.524248  0.6853521E+00  0.3126933E+00  7.9056292E-06  2.1255418E-06  1.1575055E-03  3.0404640E-05  1.3097428E-07  1.2570357E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.098E-05  2.355E-05  9.986E-01  1.002E+00  5.84E+02  0.00E+00  3.81E+01  0.097726  0.008169  0.0000000E+00  7.6755992662E-03
