line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.105960411159449E+06   14.999565  4.266938  4.528206  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4170  4.528206   -8.413  0.995846  7.590968  0.7440855E+00  0.2539146E+00  6.4329714E-06  1.7579047E-06  8.5186750E-04  3.8128976E-04  1.0786174E-06  1.3496286E-09  2.6748352E-04  3.2418182E-07  2.225E-06  1.126E-04  1.059E-04  9.313E-01  1.071E+00  7.08E+02  0.00E+00  3.22E+02  0.634338  0.033106  0.0000000E+00  2.0530259159E-01
  2  0.407083958596180E+06   14.998398  4.272940  4.528537  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4149  4.528537   -8.410  0.980175  7.586797  0.7356855E+00  0.2623465E+00  7.5267112E-06  2.0438699E-06  1.0743686E-03  1.2576274E-04  4.5895342E-07  5.5302680E-10  2.6629592E-04  1.1135502E-07  3.897E-06  9.119E-05  1.121E-04  9.547E-01  1.052E+00  7.01E+02  0.00E+00  2.58E+02  0.528044  0.033569  0.0000000E+00  2.0518648383E-01
  3  0.678418961041343E+06   14.997332  4.278454  4.527817  0.7470857E+00  0.2508726E+00  3.2616463E-04  3.9582110E-06  9.4108291E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  4.214E-17  0.4125  4.527817   -8.402  0.975920  7.586283  0.7272880E+00  0.2707530E+00  7.9630218E-06  2.1614479E-06  1.1365331E-03  5.4236130E-05  1.9757752E-07  1.8038747E-10  2.6522557E-04  4.1127783E-08  4.170E-06  8.857E-05  1.116E-04  9.560E-01  1.051E+00  6.97E+02  0.00E+00  2.53E+02  0.521077  0.034000  0.0000000E+00  2.0508708187E-01
  4  0.938900563388698E+06   14.996289  4.283677  4.527348  0.7470857E+00  0.2508726E+00  3.2616375E-04  3.9589157E-06  9.4108619E-05  8.1692500E-04  3.2365758E-07  1.8428185E-06  2.6812712E-04  2.1686905E-05  5.836E-14  0.4097  4.527348   -8.393  0.974379  7.586661  0.7188679E+00  0.2791757E+00  8.1043479E-06  2.2000662E-06  1.1558736E-03  3.1973754E-05  1.1549478E-07  1.0551779E-10  2.6418388E-04  4.3321405E-08  3.916E-06  8.748E-05  1.108E-04  9.560E-01  1.051E+00  6.94E+02  0.00E+00  2.52E+02  0.521056  0.034414  0.0000000E+00  2.0498983934E-01
  5  0.119395546568715E+07   14.995246  4.289013  4.527020  0.7470857E+00  0.2508727E+00  3.2614934E-04  3.9678544E-06  9.4117085E-05  8.1692396E-04  3.2366388E-07  1.8427848E-06  2.6812711E-04  2.1686851E-05  2.116E-12  0.4074  4.527020   -8.384  0.973804  7.587325  0.7105352E+00  0.2875092E+00  8.1642749E-06  2.2160498E-06  1.1615331E-03  2.5429022E-05  9.1161166E-08  8.3700638E-11  2.6316304E-04  4.8788926E-08  3.453E-06  8.670E-05  1.102E-04  9.557E-01  1.051E+00  6.91E+02  0.00E+00  2.52E+02  0.522380  0.034842  0.0000000E+00  2.0489215059E-01
  6  0.145443706803451E+07   14.994160  4.294519  4.526726  0.7470856E+00  0.2508728E+00  3.2605644E-04  4.0134523E-06  9.4188716E-05  8.1691162E-04  3.2371806E-07  1.8425322E-06  2.6812709E-04  2.1686254E-05  2.098E-11  0.4051  4.526726   -8.375  0.973456  7.588095  0.7021505E+00  0.2958939E+00  8.1872487E-06  2.2221926E-06  1.1625034E-03  2.4286213E-05  8.6692150E-08  7.9834028E-11  2.6213997E-04  5.9788127E-08  2.919E-06  8.598E-05  1.096E-04  9.554E-01  1.051E+00  6.89E+02  0.00E+00  2.52E+02  0.523966  0.035289  0.0000000E+00  2.0478968545E-01
  7  0.170949197033296E+07   14.993073  4.299888  4.526438  0.7470851E+00  0.2508734E+00  3.2576630E-04  4.1310921E-06  9.4452197E-05  8.1685662E-04  3.2392023E-07  1.8416651E-06  2.6812700E-04  2.1683696E-05  8.439E-11  0.4024  4.526438   -8.366  0.973114  7.588877  0.6937020E+00  0.3043425E+00  8.2205959E-06  2.2312819E-06  1.1632497E-03  2.3381353E-05  8.2795229E-08  7.6858485E-11  2.6111027E-04  6.4458724E-08  2.431E-06  8.510E-05  1.090E-04  9.554E-01  1.051E+00  6.86E+02  0.00E+00  2.51E+02  0.524294  0.035730  0.0000000E+00  2.0468656433E-01
  8  0.195857750257762E+07   14.991989  4.305421  4.526135  0.7470837E+00  0.2508748E+00  3.2517099E-04  4.3365727E-06  9.5055434E-05  8.1671468E-04  3.2438737E-07  1.8397686E-06  2.6812676E-04  2.1677273E-05  2.058E-10  0.4003  4.526135   -8.357  0.972950  7.589665  0.6853154E+00  0.3127290E+00  8.2580389E-06  2.2410769E-06  1.1637016E-03  2.2805835E-05  7.9910322E-08  7.4946219E-11  2.6008986E-04  6.7374603E-08  2.009E-06  8.442E-05  1.084E-04  9.550E-01  1.052E+00  6.84E+02  0.00E+00  2.51E+02  0.526171  0.036191  0.0000000E+00  2.0458308262E-01
