line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.354951881347427E+07    2.500000  1.743187  4.121122  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2182  4.121122    0.000  1.884355  7.409458  0.7440686E+00  0.2538941E+00  2.8910779E-06  7.7153046E-07  6.1212527E-04  6.4275253E-04  2.0637263E-05  7.9786548E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.898E-04  2.898E-04  8.767E-01  1.294E+00  4.94E+02  0.00E+00  3.00E+02  0.799847  0.000595  0.0000000E+00  7.8217763056E-03
  2  0.156454173444546E+08    2.500000  1.746934  4.124425  0.7470857E+00  0.2508726E+00  3.2616463E-04  3.9582051E-06  9.4108289E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812711E-04  2.1686906E-05  0.000E+00  0.2143  4.124425    0.000  1.867859  7.406166  0.7358510E+00  0.2621426E+00  3.8308674E-06  1.0219388E-06  8.2373441E-04  4.0556860E-04  1.4029543E-05  5.4163484E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.554E-04  3.303E-04  9.077E-01  1.210E+00  4.91E+02  0.00E+00  2.58E+02  0.716588  0.000600  0.0000000E+00  7.8217763056E-03
  3  0.260588664648688E+08    2.500000  1.750372  4.124118  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2184  4.124118    0.000  1.862861  7.405747  0.7276191E+00  0.2703922E+00  4.3690243E-06  1.1653471E-06  9.4352168E-04  2.7196917E-04  9.5717579E-06  3.6255216E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.434E-04  3.339E-04  9.148E-01  1.190E+00  4.88E+02  0.00E+00  2.47E+02  0.693906  0.000605  0.0000000E+00  7.8217763056E-03
  4  0.348710283336700E+08    2.500000  1.753990  4.123380  0.7470857E+00  0.2508726E+00  3.2616463E-04  3.9582123E-06  9.4108294E-05  8.1692502E-04  3.2365734E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2186  4.123380    0.000  1.860150  7.405801  0.7196308E+00  0.2783918E+00  4.7230405E-06  1.2598083E-06  1.0194966E-03  1.8736965E-04  6.5775789E-06  2.4886476E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.388E-04  3.325E-04  9.161E-01  1.187E+00  4.86E+02  0.00E+00  2.44E+02  0.689475  0.000610  0.0000000E+00  7.8217763056E-03
  5  0.433782711066650E+08    2.500000  1.758681  4.122808  0.7470856E+00  0.2508726E+00  3.2616400E-04  3.9585561E-06  9.4108668E-05  8.1692501E-04  3.2365826E-07  1.8428192E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2163  4.122808    0.000  1.859433  7.406271  0.7114947E+00  0.2865351E+00  4.9709141E-06  1.3260758E-06  1.0681355E-03  1.3320418E-04  4.6286272E-06  1.7595231E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.360E-04  3.309E-04  9.160E-01  1.187E+00  4.84E+02  0.00E+00  2.43E+02  0.689692  0.000616  0.0000000E+00  7.8217763056E-03
  6  0.521599410658857E+08    2.500000  1.762840  4.122103  0.7470852E+00  0.2508727E+00  3.2615636E-04  3.9617339E-06  9.4114428E-05  8.1692479E-04  3.2367968E-07  1.8428051E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2161  4.122103    0.000  1.858437  7.406884  0.7031299E+00  0.2949043E+00  5.1142007E-06  1.3644055E-06  1.0980657E-03  9.9908828E-05  3.4076626E-06  1.2975021E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.336E-04  3.290E-04  9.157E-01  1.188E+00  4.82E+02  0.00E+00  2.43E+02  0.690719  0.000622  0.0000000E+00  7.8217763056E-03
  7  0.609416110251063E+08    2.500000  1.767755  4.121659  0.7470843E+00  0.2508728E+00  3.2611562E-04  3.9751822E-06  9.4149391E-05  8.1692285E-04  3.2384965E-07  1.8427177E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2142  4.121659    0.000  1.858766  7.407760  0.6950232E+00  0.3030136E+00  5.2181658E-06  1.3923300E-06  1.1142702E-03  8.1853963E-05  2.7301337E-06  1.0461650E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.317E-04  3.274E-04  9.152E-01  1.189E+00  4.81E+02  0.00E+00  2.42E+02  0.692579  0.000629  0.0000000E+00  7.8217763056E-03
  8  0.690097703001404E+08    2.500000  1.771761  4.121072  0.7470825E+00  0.2508734E+00  3.2599254E-04  4.0086818E-06  9.4264313E-05  8.1691480E-04  3.2452231E-07  1.8424228E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2138  4.121072    0.000  1.858555  7.408627  0.6870400E+00  0.3109986E+00  5.2795085E-06  1.4088286E-06  1.1269237E-03  6.7783965E-05  2.2059489E-06  8.4632315E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.298E-04  3.255E-04  9.147E-01  1.190E+00  4.79E+02  0.00E+00  2.42E+02  0.694232  0.000635  0.0000000E+00  7.8217763056E-03
