line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.104638848026930E+06   14.999566  4.282568  4.539756  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4265  4.539756   -8.406  0.991720  7.592039  0.7440848E+00  0.2539156E+00  6.5208052E-06  1.7818106E-06  8.5406726E-04  3.7864938E-04  1.0563747E-06  1.1976774E-09  2.6747706E-04  1.5566879E-07  2.246E-06  1.775E-05  1.749E-05  9.985E-01  1.002E+00  7.04E+02  0.00E+00  4.70E+01  0.099996  0.034319  0.0000000E+00  3.3848139463E-02
  2  0.381808620972669E+06   14.998469  4.288318  4.536770  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4236  4.536770   -8.399  0.975584  7.587588  0.7354300E+00  0.2626039E+00  7.6161366E-06  2.0677372E-06  1.0872380E-03  1.1096397E-04  4.0576716E-07  3.8537177E-10  2.6624118E-04  8.9753486E-08  4.034E-06  1.712E-05  1.719E-05  9.985E-01  1.002E+00  6.97E+02  0.00E+00  4.68E+01  0.100519  0.034779  0.0000000E+00  3.3829192314E-02
  3  0.656608571399058E+06   14.997362  4.293948  4.536018  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4207  4.536018   -8.390  0.971992  7.587335  0.7268731E+00  0.2711680E+00  7.9779818E-06  2.1656595E-06  1.1378740E-03  5.2692140E-05  1.9147497E-07  1.7555925E-10  2.6515171E-04  6.9170557E-08  4.213E-06  1.663E-05  1.716E-05  9.985E-01  1.002E+00  6.94E+02  0.00E+00  4.59E+01  0.099167  0.035235  0.0000000E+00  3.3810534993E-02
  4  0.930712024255244E+06   14.996233  4.299744  4.535687  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4187  4.535687   -8.381  0.970708  7.587824  0.7183949E+00  0.2796482E+00  8.1081069E-06  2.2021718E-06  1.1519800E-03  3.6410768E-05  1.2947119E-07  1.2150419E-10  2.6409892E-04  7.3589311E-08  3.876E-06  1.622E-05  1.717E-05  9.986E-01  1.002E+00  6.91E+02  0.00E+00  4.52E+01  0.097917  0.035711  0.0000000E+00  3.3791683118E-02
  5  0.120766478535318E+07   14.995069  4.305770  4.535461  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4167  4.535461   -8.371  0.970131  7.588565  0.7098353E+00  0.2882084E+00  8.1614127E-06  2.2164835E-06  1.1562662E-03  3.1441160E-05  1.1091759E-07  1.0564783E-10  2.6304368E-04  8.2035760E-08  3.359E-06  1.585E-05  1.719E-05  9.986E-01  1.002E+00  6.88E+02  0.00E+00  4.45E+01  0.096839  0.036213  0.0000000E+00  3.3772366096E-02
  6  0.147948879161597E+07   14.993900  4.311662  4.535255  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4144  4.535255   -8.362  0.969609  7.589342  0.7013544E+00  0.2966894E+00  8.1854017E-06  2.2234998E-06  1.1581782E-03  2.9223364E-05  1.0247727E-07  9.7454229E-11  2.6200059E-04  8.6838108E-08  2.836E-06  1.552E-05  1.720E-05  9.986E-01  1.001E+00  6.85E+02  0.00E+00  4.39E+01  0.095974  0.036710  0.0000000E+00  3.3753112122E-02
  7  0.174105528820846E+07   14.992750  4.317429  4.535020  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4121  4.535020   -8.353  0.969172  7.590118  0.6928366E+00  0.3052074E+00  8.2331603E-06  2.2359183E-06  1.1602647E-03  2.6768576E-05  9.3382539E-08  8.7802761E-11  2.6095407E-04  8.3878127E-08  2.376E-06  1.519E-05  1.720E-05  9.987E-01  1.001E+00  6.83E+02  0.00E+00  4.33E+01  0.094972  0.037204  0.0000000E+00  3.3734290323E-02
  8  0.199749302996581E+07   14.991600  4.323184  4.534766  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.4095  4.534766   -8.343  0.968787  7.590910  0.6843473E+00  0.3136968E+00  8.2786790E-06  2.2477579E-06  1.1617484E-03  2.5004183E-05  8.6543798E-08  8.1882403E-11  2.5991332E-04  7.5126747E-08  1.977E-06  1.488E-05  1.720E-05  9.987E-01  1.001E+00  6.80E+02  0.00E+00  4.27E+01  0.094160  0.037703  0.0000000E+00  3.3715540649E-02
