line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.225336645478613E+07    3.000000  2.051488  4.195236  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2513  4.195236    0.000  1.790199  7.437286  0.7440520E+00  0.2539230E+00  3.5481875E-06  9.4920919E-07  6.8698448E-04  5.6581639E-04  1.0319723E-05  4.7884413E-09  2.6812712E-04  2.1686906E-05  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.15E+02  0.00E+00  0.00E+00  0.000000  0.001008  0.0000000E+00  0.0000000000E+00
  2  0.790324247972656E+07    3.000000  2.053935  4.190807  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2507  4.190807    0.000  1.771292  7.431949  0.7355817E+00  0.2624315E+00  4.8173214E-06  1.2882536E-06  9.4964510E-04  2.6811643E-04  5.4353770E-06  2.4212726E-09  2.6812712E-04  2.1686906E-05  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.09E+02  0.00E+00  0.00E+00  0.000000  0.001014  0.0000000E+00  0.0000000000E+00
  3  0.134258690446458E+08    3.000000  2.057670  4.189164  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2486  4.189164    0.000  1.765407  7.430876  0.7272335E+00  0.2707949E+00  5.3235906E-06  1.4235310E-06  1.0533303E-03  1.5095330E-04  3.1220341E-06  1.3798933E-09  2.6812712E-04  2.1686906E-05  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.06E+02  0.00E+00  0.00E+00  0.000000  0.001022  0.0000000E+00  0.0000000000E+00
  4  0.187169015923266E+08    3.000000  2.061899  4.188310  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2470  4.188310    0.000  1.763295  7.430906  0.7191023E+00  0.2789333E+00  5.5722771E-06  1.4900408E-06  1.1024537E-03  9.5483321E-05  1.9691256E-06  8.7052485E-10  2.6812712E-04  2.1686906E-05  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.03E+02  0.00E+00  0.00E+00  0.000000  0.001032  0.0000000E+00  0.0000000000E+00
  5  0.241682684596340E+08    3.000000  2.066257  4.187675  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2451  4.187675    0.000  1.762157  7.431434  0.7105924E+00  0.2874471E+00  5.7150292E-06  1.5282772E-06  1.1288329E-03  6.5692862E-05  1.3369318E-06  5.9330203E-10  2.6812712E-04  2.1686906E-05  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.01E+02  0.00E+00  0.00E+00  0.000000  0.001043  0.0000000E+00  0.0000000000E+00
  6  0.292989666876880E+08    3.000000  2.070718  4.187235  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2434  4.187235    0.000  1.761945  7.432188  0.7024539E+00  0.2955876E+00  5.7959959E-06  1.5500217E-06  1.1420288E-03  5.0779481E-05  1.0155852E-06  4.5318135E-10  2.6812712E-04  2.1686906E-05  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  5.00E+02  0.00E+00  0.00E+00  0.000000  0.001054  0.0000000E+00  0.0000000000E+00
  7  0.344296649157421E+08    3.000000  2.075007  4.186796  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2412  4.186796    0.000  1.761901  7.433044  0.6941397E+00  0.3039029E+00  5.8482464E-06  1.5640917E-06  1.1492265E-03  4.2634738E-05  8.3678955E-07  3.7579836E-10  2.6812712E-04  2.1686906E-05  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  4.98E+02  0.00E+00  0.00E+00  0.000000  0.001064  0.0000000E+00  0.0000000000E+00
  8  0.395603631437961E+08    3.000000  2.079435  4.186390  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2391  4.186390    0.000  1.762039  7.433974  0.6857029E+00  0.3123403E+00  5.8853278E-06  1.5741069E-06  1.1530982E-03  3.8242861E-05  7.3612703E-07  3.3292092E-10  2.6812712E-04  2.1686906E-05  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  4.96E+02  0.00E+00  0.00E+00  0.000000  0.001075  0.0000000E+00  0.0000000000E+00
