line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.254982716389111E+06    8.999982  3.603281  4.420279  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3411  4.420279  -10.228  1.228523  7.547737  0.7440827E+00  0.2539153E+00  6.1709197E-06  1.6613378E-06  8.3082631E-04  4.0548222E-04  1.3636478E-06  1.5775351E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.862E-04  1.768E-04  8.575E-01  1.153E+00  6.44E+02  0.00E+00  4.21E+02  0.841005  0.011970  0.0000000E+00  1.0262704980E-01
  2  0.101162632445353E+07    8.999936  3.608902  4.424393  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3390  4.424393  -10.213  1.209518  7.542662  0.7359165E+00  0.2621148E+00  7.7078085E-06  2.0753321E-06  1.0592618E-03  1.4265789E-04  5.0545611E-07  7.5680426E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.493E-04  1.912E-04  9.137E-01  1.102E+00  6.35E+02  0.00E+00  3.23E+02  0.697464  0.012126  0.0000000E+00  1.0262280134E-01
  3  0.164574397759652E+07    8.999897  3.614091  4.423641  0.7470857E+00  0.2508726E+00  3.2616458E-04  3.9582468E-06  9.4108310E-05  8.1692502E-04  3.2365734E-07  1.8428200E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3370  4.423641  -10.199  1.204712  7.542009  0.7279950E+00  0.2700461E+00  8.1961005E-06  2.2059096E-06  1.1262963E-03  6.5489678E-05  2.3409075E-07  2.5928322E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.458E-04  1.899E-04  9.153E-01  1.100E+00  6.31E+02  0.00E+00  3.18E+02  0.691937  0.012271  0.0000000E+00  1.0261939932E-01
  4  0.226116328968530E+07    8.999857  3.619083  4.423125  0.7470857E+00  0.2508726E+00  3.2615652E-04  3.9623996E-06  9.4113719E-05  8.1692466E-04  3.2366153E-07  1.8428016E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3342  4.423125  -10.185  1.202838  7.542345  0.7200005E+00  0.2780439E+00  8.3719439E-06  2.2532732E-06  1.1490422E-03  3.9289911E-05  1.3989489E-07  1.5522035E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.441E-04  1.886E-04  9.153E-01  1.100E+00  6.29E+02  0.00E+00  3.17E+02  0.692224  0.012413  0.0000000E+00  1.0261597756E-01
  5  0.287767198338332E+07    8.999816  3.624337  4.422743  0.7470855E+00  0.2508728E+00  3.2604271E-04  4.0051492E-06  9.4212237E-05  8.1691267E-04  3.2374725E-07  1.8424881E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3322  4.422743  -10.169  1.202168  7.543042  0.7120425E+00  0.2860028E+00  8.4150549E-06  2.2654678E-06  1.1552399E-03  3.2158136E-05  1.1448650E-07  1.2633810E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.429E-04  1.877E-04  9.147E-01  1.101E+00  6.27E+02  0.00E+00  3.17E+02  0.693982  0.012565  0.0000000E+00  1.0261240381E-01
  6  0.348613226071452E+07    8.999774  3.629429  4.422403  0.7470845E+00  0.2508738E+00  3.2550941E-04  4.1591899E-06  9.4754785E-05  8.1681907E-04  3.2425612E-07  1.8408299E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3293  4.422403  -10.153  1.201612  7.543824  0.7038646E+00  0.2941812E+00  8.4867171E-06  2.2843850E-06  1.1585667E-03  2.8251741E-05  9.9067753E-08  1.1113959E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.416E-04  1.865E-04  9.144E-01  1.101E+00  6.24E+02  0.00E+00  3.16E+02  0.695194  0.012713  0.0000000E+00  1.0260872482E-01
  7  0.409459253804573E+07    8.999730  3.634684  4.422116  0.7470810E+00  0.2508773E+00  3.2413265E-04  4.4777453E-06  9.6317901E-05  8.1648650E-04  3.2579113E-07  1.8361840E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3271  4.422116  -10.137  1.201276  7.544672  0.6958555E+00  0.3021904E+00  8.5121703E-06  2.2913691E-06  1.1586323E-03  2.8135346E-05  9.7875029E-08  1.1041457E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.404E-04  1.856E-04  9.139E-01  1.102E+00  6.22E+02  0.00E+00  3.16E+02  0.696671  0.012868  0.0000000E+00  1.0260488395E-01
  8  0.467407851645639E+07    8.999687  3.639926  4.421857  0.7470733E+00  0.2508850E+00  3.2172289E-04  4.9410084E-06  9.9268473E-05  8.1577261E-04  3.2878371E-07  1.8275785E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3252  4.421857  -10.121  1.201125  7.545493  0.6879750E+00  0.3100710E+00  8.5409695E-06  2.2992750E-06  1.1595589E-03  2.7032474E-05  9.3270276E-08  1.0568228E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.393E-04  1.848E-04  9.134E-01  1.103E+00  6.20E+02  0.00E+00  3.16E+02  0.698266  0.013024  0.0000000E+00  1.0260106418E-01
