line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.569987751049968E+05   24.997776  4.850954  4.592571  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.5133  4.592571   -7.426  0.733104  7.604873  0.7350531E+00  0.2588666E+00  1.6561134E-05  4.5375978E-06  1.9932813E-03  1.7903180E-03  4.0628944E-06  5.3697912E-09  8.0354073E-04  1.0472833E-05  3.183E-06  7.326E-05  7.150E-05  9.467E-01  1.064E+00  7.54E+02  0.00E+00  3.01E+02  0.567973  0.075831  0.0000000E+00  4.9638049870E-01
  2  0.213802264762457E+06   24.991867  4.856828  4.591713  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.5118  4.591713   -7.421  0.712954  7.599287  0.7265683E+00  0.2674531E+00  2.0536105E-05  5.6145137E-06  2.6997101E-03  9.7746255E-04  2.8344445E-06  4.0099549E-09  8.0188288E-04  9.2625213E-07  7.616E-06  6.254E-05  7.389E-05  9.597E-01  1.048E+00  7.46E+02  0.00E+00  2.59E+02  0.500270  0.076881  0.0000000E+00  4.9553163577E-01
  3  0.351465311593932E+06   24.986590  4.861666  4.590042  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874617E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  1.532E-17  0.5093  4.590042   -7.412  0.705181  7.597427  0.7182376E+00  0.2758317E+00  2.2820472E-05  6.2343526E-06  3.0299428E-03  5.9726489E-04  1.7453945E-06  2.1239843E-09  8.0053233E-04  2.0392724E-07  9.774E-06  6.093E-05  7.277E-05  9.603E-01  1.047E+00  7.41E+02  0.00E+00  2.56E+02  0.497210  0.077759  0.0000000E+00  4.9480394931E-01
  4  0.491725774403360E+06   24.981096  4.866785  4.588968  0.7380571E+00  0.2559004E+00  9.7849381E-04  1.1874712E-05  2.8232489E-04  2.4507751E-03  9.7097203E-07  5.5284601E-06  8.0438135E-04  6.5060718E-05  1.922E-14  0.5072  4.588968   -7.402  0.701209  7.596835  0.7099033E+00  0.2841918E+00  2.4123362E-05  6.5882916E-06  3.2080397E-03  3.9211299E-04  1.1464348E-06  1.2755678E-09  7.9929538E-04  2.0496910E-07  1.080E-05  6.005E-05  7.193E-05  9.601E-01  1.047E+00  7.37E+02  0.00E+00  2.55E+02  0.498003  0.078698  0.0000000E+00  4.9404214612E-01
  5  0.631986237212785E+06   24.975468  4.871925  4.588199  0.7380571E+00  0.2559004E+00  9.7849182E-04  1.1876282E-05  2.8232591E-04  2.4507748E-03  9.7097378E-07  5.5284551E-06  8.0438135E-04  6.5060693E-05  8.929E-13  0.5045  4.588199   -7.391  0.698888  7.596806  0.7014810E+00  0.2926292E+00  2.4930134E-05  6.8102790E-06  3.3129529E-03  2.7119617E-04  7.9026344E-07  1.1019041E-09  7.9809921E-04  2.2850394E-07  1.121E-05  5.928E-05  7.126E-05  9.600E-01  1.048E+00  7.33E+02  0.00E+00  2.54E+02  0.498669  0.079653  0.0000000E+00  4.9325670785E-01
  6  0.769363568286683E+06   24.969818  4.877135  4.587595  0.7380571E+00  0.2559004E+00  9.7847718E-04  1.1885601E-05  2.8233653E-04  2.4507713E-03  9.7099211E-07  5.5284099E-06  8.0438134E-04  6.5060415E-05  9.461E-12  0.5024  4.587595   -7.380  0.697619  7.597100  0.6931788E+00  0.3009404E+00  2.5434408E-05  6.9472361E-06  3.3753702E-03  1.9922006E-04  5.7773613E-07  7.3792562E-10  7.9694786E-04  2.2479433E-07  1.121E-05  5.867E-05  7.073E-05  9.598E-01  1.048E+00  7.30E+02  0.00E+00  2.54E+02  0.500005  0.080633  0.0000000E+00  4.9246243041E-01
  7  0.907552851595291E+06   24.963989  4.882347  4.587056  0.7380570E+00  0.2559005E+00  9.7841543E-04  1.1918416E-05  2.8239112E-04  2.4507528E-03  9.7108596E-07  5.5281952E-06  8.0438132E-04  6.5058956E-05  4.906E-11  0.5000  4.587056   -7.369  0.696792  7.597567  0.6848103E+00  0.3093143E+00  2.5773246E-05  7.0398574E-06  3.4130870E-03  1.5567015E-04  4.4842354E-07  5.9364710E-10  7.9580291E-04  2.6753082E-07  1.094E-05  5.818E-05  7.020E-05  9.593E-01  1.048E+00  7.27E+02  0.00E+00  2.54E+02  0.502574  0.081625  0.0000000E+00  4.9163755016E-01
  8  0.104322230192302E+07   24.958118  4.887614  4.586507  0.7380567E+00  0.2559008E+00  9.7825205E-04  1.1993675E-05  2.8255361E-04  2.4506963E-03  9.7136286E-07  5.5275875E-06  8.0438125E-04  6.5054573E-05  1.527E-10  0.4980  4.586507   -7.358  0.696203  7.598121  0.6764042E+00  0.3177239E+00  2.6115048E-05  7.1349212E-06  3.4381016E-03  1.2659336E-04  3.5853741E-07  5.0376949E-10  7.9465908E-04  2.7173286E-07  1.053E-05  5.755E-05  6.975E-05  9.593E-01  1.049E+00  7.24E+02  0.00E+00  2.53E+02  0.502992  0.082641  0.0000000E+00  4.9080062325E-01
