line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.346142410000000E+08    1.000000  0.020550  3.789740  0.7380571E+00  0.2559004E+00  9.7849390E-04  1.1874620E-05  2.8232490E-04  2.4507750E-03  9.7097200E-07  5.5284600E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0087  3.789740    0.000  1.961750  7.148890  0.7350019E+00  0.2587939E+00  2.1416710E-05  7.3894760E-06  1.4066710E-03  2.4505350E-03  1.2513730E-06  2.9928280E-06  8.0438130E-04  6.5060720E-05  0.000E+00  7.977E-05  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.00E+01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  2  0.117633910000000E+09    1.000000  0.024980  3.790310  0.7383810E+00  0.2555791E+00  9.7766550E-04  1.1863330E-05  2.8210240E-04  2.4489510E-03  9.7018390E-07  5.5235890E-06  8.0383930E-04  6.5010260E-05  0.000E+00  0.0024  3.790310    0.000  1.966950  7.148520  0.7267595E+00  0.2670342E+00  4.5300790E-06  1.2364200E-06  1.4358970E-03  2.4510330E-03  2.3430490E-06  3.0625620E-07  8.0481090E-04  6.5099820E-05  0.000E+00  1.048E-05  8.164E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.53E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  3  0.198438540000000E+09    1.000000  0.027310  3.790310  0.7386473E+00  0.2553131E+00  9.7697620E-04  1.1853930E-05  2.8191700E-04  2.4474300E-03  9.6952640E-07  5.5195230E-06  8.0338630E-04  6.4968070E-05  0.000E+00  0.0012  3.790310    0.000  1.971660  7.149180  0.7185044E+00  0.2752878E+00  4.5408990E-06  1.2391510E-06  1.4369650E-03  2.4515130E-03  3.5678130E-06  2.5292700E-08  8.0527100E-04  6.5141660E-05  0.000E+00  8.762E-06  8.262E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.53E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  4  0.277658760000000E+09    1.000000  0.029420  3.790330  0.7388833E+00  0.2550752E+00  9.7635830E-04  1.1845530E-05  2.8175070E-04  2.4460660E-03  9.6893660E-07  5.5158770E-06  8.0297960E-04  6.4930200E-05  0.000E+00  0.0003  3.790330    0.000  1.976460  7.150050  0.7102269E+00  0.2835639E+00  4.5864550E-06  1.2516930E-06  1.4377680E-03  2.4518530E-03  4.9383050E-06  2.4127080E-09  8.0572700E-04  6.5183190E-05  0.000E+00  7.842E-06  8.504E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.96E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  5  0.353710170000000E+09    1.000000  0.031380  3.790360  0.7390958E+00  0.2548588E+00  9.7579520E-04  1.1837930E-05  2.8159920E-04  2.4448220E-03  9.6839900E-07  5.5125540E-06  8.0260860E-04  6.4895670E-05  0.000E+00  0.0000  3.790360    0.000  1.981210  7.150970  0.7021073E+00  0.2916820E+00  4.6388110E-06  1.2660880E-06  1.4385280E-03  2.4520670E-03  6.4341060E-06  1.2541230E-09  8.0617900E-04  6.5224310E-05  0.000E+00  7.263E-06  8.784E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.60E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  6  0.429761580000000E+09    1.000000  0.033330  3.790390  0.7392966E+00  0.2546518E+00  9.7525570E-04  1.1830780E-05  2.8145400E-04  2.4436290E-03  9.6788390E-07  5.5093710E-06  8.0225290E-04  6.4862580E-05  0.000E+00  0.0000  3.790390    0.000  1.986050  7.151940  0.6939314E+00  0.2998558E+00  4.6624290E-06  1.2725840E-06  1.4393330E-03  2.4521890E-03  8.0403780E-06  1.5058450E-09  8.0662930E-04  6.5265390E-05  0.000E+00  6.844E-06  9.023E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.33E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  7  0.505812990000000E+09    1.000000  0.035290  3.790420  0.7394889E+00  0.2544513E+00  9.7473260E-04  1.1824070E-05  2.8131330E-04  2.4424730E-03  9.6738460E-07  5.5062860E-06  8.0190810E-04  6.4830500E-05  0.000E+00  0.0000  3.790420    0.000  1.990950  7.152950  0.6857508E+00  0.3080339E+00  4.6869610E-06  1.2793310E-06  1.4401660E-03  2.4522900E-03  9.7275980E-06  1.8482410E-09  8.0709510E-04  6.5307800E-05  0.000E+00  6.508E-06  9.209E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.13E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
  8  0.583448800000000E+09    1.000000  0.037330  3.790440  0.7396784E+00  0.2542513E+00  9.7421020E-04  1.1817730E-05  2.8117280E-04  2.4413190E-03  9.6688630E-07  5.5032070E-06  8.0156370E-04  6.4798490E-05  0.000E+00  0.0000  3.790440    0.000  1.996010  7.154000  0.6773935E+00  0.3163887E+00  4.7126940E-06  1.2864090E-06  1.4410350E-03  2.4523510E-03  1.1539970E-05  2.2230300E-09  8.0758310E-04  6.5352210E-05  0.000E+00  6.226E-06  9.348E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.96E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
