line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.147267229069580E+06   11.999769  3.991990  4.478484  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3781  4.478484   -8.830  1.025962  7.555341  0.7350273E+00  0.2588789E+00  1.2287452E-05  3.3313067E-06  1.9155529E-03  1.8820345E-03  8.6277479E-06  6.5472397E-09  8.0381384E-04  4.5297681E-06  2.195E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.47E+02  0.00E+00  0.00E+00  0.000000  0.021858  0.0000000E+00  0.0000000000E+00
  2  0.499650349128235E+06   11.999250  3.996019  4.473928  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3771  4.473928   -8.831  1.003210  7.548670  0.7266632E+00  0.2673434E+00  1.6355011E-05  4.4334356E-06  2.6089466E-03  1.0859372E-03  5.2907882E-06  3.8503816E-09  8.0263403E-04  2.3686452E-08  5.069E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.38E+02  0.00E+00  0.00E+00  0.000000  0.022063  0.0000000E+00  0.0000000000E+00
  3  0.852033469186889E+06   11.998727  4.000645  4.471923  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3741  4.471923   -8.824  0.993930  7.546445  0.7182607E+00  0.2757956E+00  1.8417772E-05  4.9928745E-06  2.9517379E-03  6.9250773E-04  3.4029322E-06  2.4617684E-09  8.0166444E-04  3.9310240E-09  6.015E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.34E+02  0.00E+00  0.00E+00  0.000000  0.022300  0.0000000E+00  0.0000000000E+00
  4  0.120441658924554E+07   11.998193  4.005434  4.470720  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3708  4.470720   -8.816  0.988918  7.545664  0.7097926E+00  0.2842925E+00  1.9627476E-05  5.3211084E-06  3.1500342E-03  4.6491337E-04  2.2870713E-06  1.6530610E-09  8.0077338E-04  4.3049848E-09  6.161E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.30E+02  0.00E+00  0.00E+00  0.000000  0.022548  0.0000000E+00  0.0000000000E+00
  5  0.154776424468731E+07   11.997662  4.010562  4.469932  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3685  4.469932   -8.806  0.986224  7.545574  0.7013984E+00  0.2927041E+00  2.0392662E-05  5.5279656E-06  3.2705799E-03  3.2651510E-04  1.6016952E-06  1.1602704E-09  7.9993253E-04  4.9290153E-09  5.951E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.27E+02  0.00E+00  0.00E+00  0.000000  0.022817  0.0000000E+00  0.0000000000E+00
  6  0.188297998197388E+07   11.997132  4.015378  4.469291  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3655  4.469291   -8.796  0.984336  7.545793  0.6930644E+00  0.3010491E+00  2.0951841E-05  5.6815726E-06  3.3468931E-03  2.3878911E-04  1.1502213E-06  8.4356019E-10  7.9912038E-04  5.6979586E-09  5.585E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.24E+02  0.00E+00  0.00E+00  0.000000  0.023072  0.0000000E+00  0.0000000000E+00
  7  0.220825670818188E+07   11.996606  4.020430  4.468805  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3633  4.468805   -8.785  0.983408  7.546257  0.6848544E+00  0.3092662E+00  2.1286869E-05  5.7724086E-06  3.3960628E-03  1.8229680E-04  8.7300484E-07  6.4259259E-10  7.9833264E-04  6.4962532E-09  5.159E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.22E+02  0.00E+00  0.00E+00  0.000000  0.023343  0.0000000E+00  0.0000000000E+00
  8  0.253353343438987E+07   11.996066  4.025288  4.468328  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3604  4.468328   -8.775  0.982654  7.546849  0.6764649E+00  0.3176605E+00  2.1551639E-05  5.8435803E-06  3.4291240E-03  1.4424755E-04  6.8596144E-07  5.0773805E-10  7.9753433E-04  7.3944766E-09  4.717E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  6.20E+02  0.00E+00  0.00E+00  0.000000  0.023607  0.0000000E+00  0.0000000000E+00
