line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.392204500836477E+06    6.999999  3.268775  4.399521  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3200  4.399521  -11.569  1.349762  7.524858  0.7440839E+00  0.2539117E+00  5.5917877E-06  1.5032390E-06  8.1617936E-04  4.2277739E-04  1.8003957E-06  1.7493576E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.692E-04  1.842E-04  9.384E-01  1.070E+00  6.38E+02  0.00E+00  2.74E+02  0.605153  0.007124  0.0000000E+00  5.4431463474E-02
  2  0.162349997210217E+07    6.999995  3.274539  4.378182  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3171  4.378182  -11.552  1.330134  7.519601  0.7358479E+00  0.2621811E+00  7.0265925E-06  1.8890542E-06  1.0462840E-03  1.5843496E-04  7.0982481E-07  7.9620791E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.446E-04  1.842E-04  9.384E-01  1.070E+00  6.05E+02  0.00E+00  2.60E+02  0.605153  0.007219  0.0000000E+00  5.4431241069E-02
  3  0.269620829154178E+07    6.999992  3.279941  4.375832  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582057E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3151  4.375832  -11.532  1.324921  7.518888  0.7275526E+00  0.2704871E+00  7.4970152E-06  2.0152159E-06  1.1188712E-03  7.5042783E-05  3.3980696E-07  3.1948430E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.409E-04  1.842E-04  9.384E-01  1.070E+00  6.00E+02  0.00E+00  2.58E+02  0.605153  0.007309  0.0000000E+00  5.4431054881E-02
  4  0.366426214079216E+07    6.999989  3.284869  4.375199  0.7470857E+00  0.2508726E+00  3.2616429E-04  3.9584464E-06  9.4108454E-05  8.1692502E-04  3.2365743E-07  1.8428195E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3125  4.375199  -11.513  1.322858  7.519173  0.7194288E+00  0.2786149E+00  7.7102221E-06  2.0722778E-06  1.1462646E-03  4.3516054E-05  1.9643894E-07  1.8366759E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.387E-04  1.842E-04  9.384E-01  1.070E+00  5.97E+02  0.00E+00  2.57E+02  0.605153  0.007393  0.0000000E+00  5.4430880062E-02
  5  0.463231599004255E+07    6.999986  3.289985  4.374806  0.7470857E+00  0.2508727E+00  3.2615515E-04  3.9631464E-06  9.4114523E-05  8.1692466E-04  3.2366187E-07  1.8428010E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3099  4.374806  -11.493  1.322020  7.519849  0.7112088E+00  0.2868362E+00  7.7886406E-06  2.0934580E-06  1.1554559E-03  3.2926707E-05  1.4775747E-07  1.3851056E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.373E-04  1.832E-04  9.382E-01  1.071E+00  5.95E+02  0.00E+00  2.56E+02  0.605783  0.007480  0.0000000E+00  5.4430696304E-02
  6  0.559775347753820E+07    6.999983  3.295190  4.374486  0.7470855E+00  0.2508727E+00  3.2609060E-04  3.9887761E-06  9.4167595E-05  8.1691938E-04  3.2370737E-07  1.8426450E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3075  4.374486  -11.473  1.321570  7.520669  0.7029933E+00  0.2950521E+00  7.8268456E-06  2.1036826E-06  1.1582429E-03  2.9692463E-05  1.3245408E-07  1.2458598E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.361E-04  1.824E-04  9.380E-01  1.071E+00  5.93E+02  0.00E+00  2.56E+02  0.607001  0.007571  0.0000000E+00  5.4430503273E-02
  7  0.653964370924127E+07    6.999980  3.300319  4.374194  0.7470850E+00  0.2508732E+00  3.2580947E-04  4.0773430E-06  9.4435752E-05  8.1688147E-04  3.2396539E-07  1.8418736E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3051  4.374194  -11.453  1.321285  7.521584  0.6948495E+00  0.3031962E+00  7.8516918E-06  2.1107711E-06  1.1593654E-03  2.8374221E-05  1.2555994E-07  1.1852338E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.349E-04  1.815E-04  9.376E-01  1.071E+00  5.91E+02  0.00E+00  2.55E+02  0.608329  0.007661  0.0000000E+00  5.4430304903E-02
  8  0.745798668515177E+07    6.999976  3.305325  4.373872  0.7470832E+00  0.2508748E+00  3.2512505E-04  4.2545718E-06  9.5160649E-05  8.1675280E-04  3.2471782E-07  1.8398172E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3026  4.373872  -11.433  1.320962  7.522418  0.6867187E+00  0.3113270E+00  7.8819882E-06  2.1189837E-06  1.1600192E-03  2.7580689E-05  1.2110748E-07  1.1502911E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.338E-04  1.804E-04  9.374E-01  1.072E+00  5.89E+02  0.00E+00  2.55E+02  0.609435  0.007749  0.0000000E+00  5.4430101121E-02
